tensor(0.4198, device='cuda:0')
tensor(1.0909, device='cuda:0')
tensor(0.5704, device='cuda:0')
tensor(0.4300, device='cuda:0')
tensor(0.5095, device='cuda:0')
tensor(0.4576, device='cuda:0')
tensor(1.3546, device='cuda:0')
tensor(0.4754, device='cuda:0')
tensor(0.4309, device='cuda:0')
tensor(0.8211, device='cuda:0')
tensor(0.5061, device='cuda:0')
tensor(0.4328, device='cuda:0')
tensor(0.5260, device='cuda:0')
tensor(0.4345, device='cuda:0')
tensor(0.4704, device='cuda:0')
tensor(0.8606, device='cuda:0')
tensor(0.3407, device='cuda:0')
tensor(0.5839, device='cuda:0')
tensor(0.6140, device='cuda:0')
tensor(0.4488, device='cuda:0')
tensor(0.5667, device='cuda:0')
tensor(1.0039, device='cuda:0')
tensor(0.4953, device='cuda:0')
tensor(0.4363, device='cuda:0')
tensor(0.4190, device='cuda:0')
tensor(0.8992, device='cuda:0')
tensor(0.9130, device='cuda:0')
tensor(1.0017, device='cuda:0')
tensor(0.5869, device='cuda:0')
tensor(0.5755, device='cuda:0')
tensor(0.3011, device='cuda:0')
tensor(0.7198, device='cuda:0')
tensor(0.5744, device='cuda:0')
tensor(0.6628, device='cuda:0')
tensor(0.3477, device='cuda:0')
tensor(0.5705, device='cuda:0')
tensor(0.4771, device='cuda:0')
tensor(0.8021, device='cuda:0')
tensor(0.5263, device='cuda:0')
tensor(0.5418, device='cuda:0')
tensor(0.2853, device='cuda:0')
tensor(0.5770, device='cuda:0')
tensor(0.4978, device='cuda:0')
tensor(0.7551, device='cuda:0')
tensor(0.7717, device='cuda:0')
tensor(0.5613, device='cuda:0')
tensor(0.6320, device='cuda:0')
tensor(0.8083, device='cuda:0')
tensor(0.8206, device='cuda:0')
tensor(0.7790, device='cuda:0')
tensor(0.5011, device='cuda:0')
tensor(0.3643, device='cuda:0')
tensor(0.4556, device='cuda:0')
tensor(0.4221, device='cuda:0')
tensor(0.3615, device='cuda:0')
tensor(0.6338, device='cuda:0')
tensor(0.4306, device='cuda:0')
tensor(0.4051, device='cuda:0')
tensor(0.5639, device='cuda:0')
tensor(0.4159, device='cuda:0')
tensor(0.9342, device='cuda:0')
tensor(0.7619, device='cuda:0')
tensor(0.4498, device='cuda:0')
tensor(0.3497, device='cuda:0')
tensor(1.0547, device='cuda:0')
tensor(0.5481, device='cuda:0')
tensor(0.5604, device='cuda:0')
tensor(0.6035, device='cuda:0')
tensor(0.3249, device='cuda:0')
tensor(0.3867, device='cuda:0')
tensor(0.4649, device='cuda:0')
tensor(0.6290, device='cuda:0')
tensor(0.7855, device='cuda:0')
tensor(0.6499, device='cuda:0')
tensor(0.5471, device='cuda:0')
tensor(0.7746, device='cuda:0')
tensor(0.6723, device='cuda:0')
tensor(0.5090, device='cuda:0')
tensor(0.5953, device='cuda:0')
tensor(0.4971, device='cuda:0')
tensor(0.6604, device='cuda:0')
tensor(0.4114, device='cuda:0')
tensor(0.4738, device='cuda:0')
tensor(0.7935, device='cuda:0')
tensor(0.3428, device='cuda:0')
tensor(0.2348, device='cuda:0')
tensor(0.6726, device='cuda:0')
tensor(0.5735, device='cuda:0')
tensor(0.3979, device='cuda:0')
tensor(0.3933, device='cuda:0')
tensor(0.4362, device='cuda:0')
tensor(0.4287, device='cuda:0')
tensor(0.8952, device='cuda:0')
tensor(0.5147, device='cuda:0')
tensor(0.6998, device='cuda:0')
tensor(0.3191, device='cuda:0')
tensor(0.4800, device='cuda:0')
tensor(0.6931, device='cuda:0')
tensor(1.0492, device='cuda:0')
tensor(1.7982, device='cuda:0')
tensor(1.0096, device='cuda:0')
tensor(0.4611, device='cuda:0')
tensor(0.2858, device='cuda:0')
tensor(0.2663, device='cuda:0')
tensor(0.9925, device='cuda:0')
tensor(0.4823, device='cuda:0')
tensor(1.0244, device='cuda:0')
tensor(0.3247, device='cuda:0')
tensor(0.3188, device='cuda:0')
tensor(1.0721, device='cuda:0')
tensor(0.2920, device='cuda:0')
tensor(0.4037, device='cuda:0')
tensor(0.5425, device='cuda:0')
tensor(0.8084, device='cuda:0')
tensor(0.6235, device='cuda:0')
tensor(1.0497, device='cuda:0')
tensor(0.8370, device='cuda:0')
tensor(0.3229, device='cuda:0')
tensor(0.5649, device='cuda:0')
tensor(0.2878, device='cuda:0')
tensor(0.8246, device='cuda:0')
tensor(0.9590, device='cuda:0')
tensor(0.5187, device='cuda:0')
tensor(0.5860, device='cuda:0')
tensor(0.7406, device='cuda:0')
tensor(0.5666, device='cuda:0')
tensor(0.3541, device='cuda:0')
tensor(0.3531, device='cuda:0')
tensor(0.5884, device='cuda:0')
tensor(0.5100, device='cuda:0')
tensor(0.7430, device='cuda:0')
tensor(0.4486, device='cuda:0')
tensor(0.5334, device='cuda:0')
tensor(0.5728, device='cuda:0')
tensor(0.6969, device='cuda:0')
tensor(0.5229, device='cuda:0')
tensor(0.4237, device='cuda:0')
tensor(0.4810, device='cuda:0')
tensor(0.8260, device='cuda:0')
tensor(1.0453, device='cuda:0')
tensor(0.3943, device='cuda:0')
tensor(0.5546, device='cuda:0')
tensor(0.4906, device='cuda:0')
tensor(0.3092, device='cuda:0')
tensor(0.5197, device='cuda:0')
tensor(0.3010, device='cuda:0')
tensor(0.4120, device='cuda:0')
tensor(0.7639, device='cuda:0')
tensor(0.5870, device='cuda:0')
tensor(0.8236, device='cuda:0')
tensor(0.6482, device='cuda:0')
tensor(0.4338, device='cuda:0')
tensor(0.6659, device='cuda:0')
tensor(0.6314, device='cuda:0')
tensor(0.5786, device='cuda:0')
tensor(0.5193, device='cuda:0')
tensor(0.5131, device='cuda:0')
tensor(0.5110, device='cuda:0')
tensor(0.2661, device='cuda:0')
tensor(0.3516, device='cuda:0')
tensor(0.6185, device='cuda:0')
tensor(0.5499, device='cuda:0')
tensor(0.5785, device='cuda:0')
tensor(0.5178, device='cuda:0')
tensor(0.4592, device='cuda:0')
tensor(0.1940, device='cuda:0')
tensor(0.6298, device='cuda:0')
tensor(0.9294, device='cuda:0')
tensor(0.6440, device='cuda:0')
tensor(0.5939, device='cuda:0')
tensor(0.7545, device='cuda:0')
tensor(0.3260, device='cuda:0')
tensor(0.4597, device='cuda:0')
tensor(0.3482, device='cuda:0')
tensor(0.4963, device='cuda:0')
tensor(0.2842, device='cuda:0')
tensor(0.3868, device='cuda:0')
tensor(0.3644, device='cuda:0')
tensor(0.4775, device='cuda:0')
tensor(0.6211, device='cuda:0')
tensor(0.2312, device='cuda:0')
tensor(0.5331, device='cuda:0')
tensor(0.6461, device='cuda:0')
tensor(1.2460, device='cuda:0')
tensor(0.8232, device='cuda:0')
tensor(0.6303, device='cuda:0')
tensor(0.7392, device='cuda:0')
tensor(0.4665, device='cuda:0')
tensor(0.5567, device='cuda:0')
tensor(0.8108, device='cuda:0')
tensor(0.9087, device='cuda:0')
tensor(0.4238, device='cuda:0')
tensor(1.2760, device='cuda:0')
tensor(0.8911, device='cuda:0')
tensor(0.4983, device='cuda:0')
tensor(0.4347, device='cuda:0')
tensor(0.4764, device='cuda:0')
tensor(0.5699, device='cuda:0')
tensor(0.6429, device='cuda:0')
tensor(0.5020, device='cuda:0')
tensor(0.2641, device='cuda:0')
tensor(0.5930, device='cuda:0')
tensor(0.5123, device='cuda:0')
tensor(0.4600, device='cuda:0')
tensor(0.3964, device='cuda:0')
tensor(0.2776, device='cuda:0')
tensor(0.2837, device='cuda:0')
tensor(0.6026, device='cuda:0')
tensor(0.2152, device='cuda:0')
tensor(0.9961, device='cuda:0')
tensor(0.8300, device='cuda:0')
tensor(0.3116, device='cuda:0')
tensor(0.8860, device='cuda:0')
tensor(0.3914, device='cuda:0')
tensor(0.4918, device='cuda:0')
tensor(0.4192, device='cuda:0')
tensor(1.0929, device='cuda:0')
tensor(0.5771, device='cuda:0')
tensor(0.3646, device='cuda:0')
tensor(1.1821, device='cuda:0')
tensor(0.3878, device='cuda:0')
tensor(0.4420, device='cuda:0')
tensor(0.5514, device='cuda:0')
tensor(0.6614, device='cuda:0')
tensor(0.6387, device='cuda:0')
tensor(0.7274, device='cuda:0')
tensor(0.8537, device='cuda:0')
tensor(0.3017, device='cuda:0')
tensor(0.2779, device='cuda:0')
tensor(0.3651, device='cuda:0')
tensor(1.1164, device='cuda:0')
tensor(0.4991, device='cuda:0')
tensor(0.4351, device='cuda:0')
tensor(0.5211, device='cuda:0')
tensor(0.5776, device='cuda:0')
tensor(0.7534, device='cuda:0')
tensor(0.5652, device='cuda:0')
tensor(0.6765, device='cuda:0')
tensor(0.4399, device='cuda:0')
tensor(0.8021, device='cuda:0')
tensor(1.3641, device='cuda:0')
tensor(0.4523, device='cuda:0')
tensor(0.8077, device='cuda:0')
tensor(1.7212, device='cuda:0')
tensor(0.4518, device='cuda:0')
tensor(0.1858, device='cuda:0')
tensor(0.5780, device='cuda:0')
tensor(0.5705, device='cuda:0')
tensor(0.2369, device='cuda:0')
tensor(0.4271, device='cuda:0')
tensor(0.4722, device='cuda:0')
tensor(0.2597, device='cuda:0')
tensor(0.6568, device='cuda:0')
tensor(0.4881, device='cuda:0')
tensor(1.0958, device='cuda:0')
tensor(0.4773, device='cuda:0')
tensor(0.5898, device='cuda:0')
tensor(0.4884, device='cuda:0')
tensor(0.2438, device='cuda:0')
tensor(0.2751, device='cuda:0')
tensor(0.3898, device='cuda:0')
tensor(0.5565, device='cuda:0')
tensor(0.4421, device='cuda:0')
tensor(0.4591, device='cuda:0')
tensor(0.1697, device='cuda:0')
tensor(0.3337, device='cuda:0')
tensor(0.4876, device='cuda:0')
tensor(0.1907, device='cuda:0')
tensor(0.3441, device='cuda:0')
tensor(0.3197, device='cuda:0')
tensor(0.3238, device='cuda:0')
tensor(0.3102, device='cuda:0')
tensor(1.0224, device='cuda:0')
tensor(0.5726, device='cuda:0')
tensor(0.4140, device='cuda:0')
tensor(0.4996, device='cuda:0')
tensor(0.4429, device='cuda:0')
tensor(0.6280, device='cuda:0')
tensor(0.6003, device='cuda:0')
tensor(0.4134, device='cuda:0')
tensor(0.4406, device='cuda:0')
tensor(0.7657, device='cuda:0')
