tensor(0.1808, device='cuda:0')
tensor(0.3000, device='cuda:0')
tensor(0.2380, device='cuda:0')
tensor(0.0399, device='cuda:0')
tensor(0.0997, device='cuda:0')
tensor(0.1890, device='cuda:0')
tensor(0.1320, device='cuda:0')
tensor(0.1899, device='cuda:0')
tensor(0.0286, device='cuda:0')
tensor(0.1430, device='cuda:0')
tensor(0.0430, device='cuda:0')
tensor(0.0647, device='cuda:0')
tensor(0.1891, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.3229, device='cuda:0')
tensor(0.0951, device='cuda:0')
tensor(0.2059, device='cuda:0')
tensor(0.1027, device='cuda:0')
tensor(0.0743, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.3010, device='cuda:0')
tensor(0.0149, device='cuda:0')
tensor(0.0132, device='cuda:0')
tensor(0.1738, device='cuda:0')
tensor(0.2614, device='cuda:0')
tensor(0.0380, device='cuda:0')
tensor(0.1593, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0123, device='cuda:0')
tensor(0.0801, device='cuda:0')
tensor(0.0065, device='cuda:0')
tensor(0.5962, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.1268, device='cuda:0')
tensor(0.0980, device='cuda:0')
tensor(0.0930, device='cuda:0')
tensor(0.0804, device='cuda:0')
tensor(0.0189, device='cuda:0')
tensor(0.0940, device='cuda:0')
tensor(0.0334, device='cuda:0')
tensor(0.1124, device='cuda:0')
tensor(0.3760, device='cuda:0')
tensor(0.2363, device='cuda:0')
tensor(0.1735, device='cuda:0')
tensor(0.2512, device='cuda:0')
tensor(0.1480, device='cuda:0')
tensor(0.0685, device='cuda:0')
tensor(0.1083, device='cuda:0')
tensor(0.0404, device='cuda:0')
tensor(0.2433, device='cuda:0')
tensor(0.0449, device='cuda:0')
tensor(0.2898, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.2008, device='cuda:0')
tensor(0.0599, device='cuda:0')
tensor(0.1405, device='cuda:0')
tensor(0.1862, device='cuda:0')
tensor(0.3238, device='cuda:0')
tensor(0.5631, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0423, device='cuda:0')
tensor(0.1469, device='cuda:0')
tensor(0.2583, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.1845, device='cuda:0')
tensor(0.1805, device='cuda:0')
tensor(0.0690, device='cuda:0')
tensor(0.2332, device='cuda:0')
tensor(0.0970, device='cuda:0')
tensor(0.0093, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(0.3510, device='cuda:0')
tensor(0.2974, device='cuda:0')
tensor(0.0668, device='cuda:0')
tensor(0.0982, device='cuda:0')
tensor(0.0520, device='cuda:0')
tensor(0.2697, device='cuda:0')
tensor(0.0587, device='cuda:0')
