tensor(0.4902, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0938, device='cuda:0')
tensor(0.2983, device='cuda:0')
tensor(0.0282, device='cuda:0')
tensor(0.0653, device='cuda:0')
tensor(0.1981, device='cuda:0')
tensor(0.0205, device='cuda:0')
tensor(0.1605, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.3253, device='cuda:0')
tensor(0.0667, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0741, device='cuda:0')
tensor(0.0132, device='cuda:0')
tensor(0.0325, device='cuda:0')
tensor(0.2233, device='cuda:0')
tensor(0.1653, device='cuda:0')
tensor(0.4423, device='cuda:0')
tensor(0.1193, device='cuda:0')
tensor(0.0489, device='cuda:0')
tensor(0.1728, device='cuda:0')
tensor(0.1434, device='cuda:0')
tensor(0.0806, device='cuda:0')
tensor(0.1176, device='cuda:0')
tensor(0.0085, device='cuda:0')
tensor(0.0085, device='cuda:0')
tensor(0.0506, device='cuda:0')
tensor(0.0811, device='cuda:0')
tensor(0.0434, device='cuda:0')
tensor(0.0786, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(0.2808, device='cuda:0')
tensor(0.5214, device='cuda:0')
tensor(0.3222, device='cuda:0')
tensor(0.2436, device='cuda:0')
tensor(0.2293, device='cuda:0')
tensor(0.1061, device='cuda:0')
tensor(0.0156, device='cuda:0')
tensor(0.0773, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.0936, device='cuda:0')
tensor(0.0847, device='cuda:0')
tensor(0.1440, device='cuda:0')
tensor(0.1788, device='cuda:0')
tensor(0.2143, device='cuda:0')
tensor(0.1683, device='cuda:0')
tensor(0.1966, device='cuda:0')
tensor(0.4070, device='cuda:0')
tensor(0.1876, device='cuda:0')
tensor(0.0769, device='cuda:0')
tensor(0.1275, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.1289, device='cuda:0')
tensor(0.1800, device='cuda:0')
tensor(0.1757, device='cuda:0')
tensor(0.3072, device='cuda:0')
tensor(0.0836, device='cuda:0')
tensor(0.0730, device='cuda:0')
tensor(0.0667, device='cuda:0')
tensor(0.2802, device='cuda:0')
tensor(0.2040, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(0.3359, device='cuda:0')
tensor(0.3298, device='cuda:0')
tensor(0.0204, device='cuda:0')
tensor(0.1512, device='cuda:0')
tensor(0.2655, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(0.3703, device='cuda:0')
tensor(0.2625, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.1334, device='cuda:0')
tensor(0.0194, device='cuda:0')
tensor(0.6148, device='cuda:0')
tensor(0.1013, device='cuda:0')
tensor(0.0861, device='cuda:0')
tensor(0.0446, device='cuda:0')
tensor(0.1450, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.3495, device='cuda:0')
tensor(0.1075, device='cuda:0')
tensor(0.2161, device='cuda:0')
tensor(0.2082, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.0278, device='cuda:0')
tensor(0.0974, device='cuda:0')
tensor(0.0770, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0935, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.1874, device='cuda:0')
tensor(0.1204, device='cuda:0')
tensor(0.1616, device='cuda:0')
tensor(0.0266, device='cuda:0')
tensor(0.1429, device='cuda:0')
tensor(0.5950, device='cuda:0')
tensor(0.1085, device='cuda:0')
