tensor(0.0218, device='cuda:0')
tensor(0.1890, device='cuda:0')
tensor(0.0888, device='cuda:0')
tensor(0.1995, device='cuda:0')
tensor(0.1213, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.3849, device='cuda:0')
tensor(0.0574, device='cuda:0')
tensor(0.1165, device='cuda:0')
tensor(0.1146, device='cuda:0')
tensor(0.5213, device='cuda:0')
tensor(0.1366, device='cuda:0')
tensor(0.0261, device='cuda:0')
tensor(0.3736, device='cuda:0')
tensor(0.0794, device='cuda:0')
tensor(0.0577, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.1077, device='cuda:0')
tensor(0.0214, device='cuda:0')
tensor(0.0569, device='cuda:0')
tensor(0.2465, device='cuda:0')
tensor(0.0953, device='cuda:0')
tensor(0.1526, device='cuda:0')
tensor(0.0153, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0151, device='cuda:0')
tensor(0.3820, device='cuda:0')
tensor(0.1926, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0467, device='cuda:0')
tensor(0.0521, device='cuda:0')
tensor(0.1283, device='cuda:0')
tensor(0.2228, device='cuda:0')
tensor(0.0441, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.2028, device='cuda:0')
tensor(0.1457, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.2071, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0614, device='cuda:0')
tensor(0.0296, device='cuda:0')
tensor(0.0562, device='cuda:0')
tensor(0.3697, device='cuda:0')
tensor(0.1373, device='cuda:0')
tensor(0.1820, device='cuda:0')
tensor(0.1345, device='cuda:0')
tensor(0.1961, device='cuda:0')
tensor(0.3745, device='cuda:0')
tensor(0.0526, device='cuda:0')
tensor(0.0485, device='cuda:0')
tensor(1.0002, device='cuda:0')
tensor(0.1935, device='cuda:0')
tensor(0.0222, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0952, device='cuda:0')
tensor(0.0253, device='cuda:0')
tensor(0.0241, device='cuda:0')
tensor(0.2131, device='cuda:0')
tensor(0.4144, device='cuda:0')
tensor(0.2257, device='cuda:0')
tensor(0.3521, device='cuda:0')
tensor(0.1685, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.5291, device='cuda:0')
tensor(0.2247, device='cuda:0')
tensor(0.2004, device='cuda:0')
tensor(0.1194, device='cuda:0')
tensor(0.0344, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0466, device='cuda:0')
tensor(0.1143, device='cuda:0')
tensor(0.1195, device='cuda:0')
tensor(0.1020, device='cuda:0')
tensor(0.2267, device='cuda:0')
tensor(0.2336, device='cuda:0')
tensor(0.2033, device='cuda:0')
tensor(0.4371, device='cuda:0')
tensor(0.0650, device='cuda:0')
tensor(0.0234, device='cuda:0')
tensor(0.1407, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.1225, device='cuda:0')
tensor(0.0065, device='cuda:0')
tensor(0.0183, device='cuda:0')
tensor(0.0414, device='cuda:0')
tensor(0.2966, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.3143, device='cuda:0')
tensor(0.1136, device='cuda:0')
tensor(0.3215, device='cuda:0')
tensor(0.1012, device='cuda:0')
tensor(0.3785, device='cuda:0')
tensor(0.4341, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.1662, device='cuda:0')
tensor(0.2386, device='cuda:0')
tensor(0.3002, device='cuda:0')
tensor(0.1035, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.1437, device='cuda:0')
tensor(0.8645, device='cuda:0')
tensor(0.0912, device='cuda:0')
tensor(0.2201, device='cuda:0')
tensor(0.0844, device='cuda:0')
tensor(0.1011, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(0.3776, device='cuda:0')
tensor(0.2096, device='cuda:0')
tensor(0.0912, device='cuda:0')
tensor(0.1076, device='cuda:0')
tensor(0.1364, device='cuda:0')
tensor(0.0639, device='cuda:0')
tensor(0.2581, device='cuda:0')
tensor(0.7522, device='cuda:0')
tensor(0.3064, device='cuda:0')
tensor(0.0311, device='cuda:0')
tensor(0.4200, device='cuda:0')
tensor(0.3672, device='cuda:0')
tensor(0.0700, device='cuda:0')
tensor(0.0099, device='cuda:0')
tensor(0.0343, device='cuda:0')
tensor(0.7214, device='cuda:0')
