tensor(0.0368, device='cuda:0')
tensor(0.0437, device='cuda:0')
tensor(0.0909, device='cuda:0')
tensor(0.0613, device='cuda:0')
tensor(0.0981, device='cuda:0')
tensor(0.0568, device='cuda:0')
tensor(0.0910, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.1589, device='cuda:0')
tensor(0.1342, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0248, device='cuda:0')
tensor(0.0455, device='cuda:0')
tensor(0.1877, device='cuda:0')
tensor(0.0481, device='cuda:0')
tensor(0.0128, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.3630, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.1687, device='cuda:0')
tensor(0.0628, device='cuda:0')
tensor(0.5126, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.1989, device='cuda:0')
tensor(0.0936, device='cuda:0')
tensor(0.2817, device='cuda:0')
tensor(0.2087, device='cuda:0')
tensor(0.1142, device='cuda:0')
tensor(0.4889, device='cuda:0')
tensor(0.1038, device='cuda:0')
tensor(0.2396, device='cuda:0')
tensor(0.0896, device='cuda:0')
tensor(0.0915, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0196, device='cuda:0')
tensor(0.0284, device='cuda:0')
tensor(0.0749, device='cuda:0')
tensor(0.1562, device='cuda:0')
tensor(0.1346, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0542, device='cuda:0')
tensor(0.1964, device='cuda:0')
tensor(0.2647, device='cuda:0')
tensor(0.3085, device='cuda:0')
tensor(0.1594, device='cuda:0')
tensor(0.1705, device='cuda:0')
tensor(0.1544, device='cuda:0')
tensor(0.2546, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0860, device='cuda:0')
tensor(0.0252, device='cuda:0')
tensor(0.1176, device='cuda:0')
tensor(0.0689, device='cuda:0')
tensor(0.0320, device='cuda:0')
tensor(0.0521, device='cuda:0')
tensor(0.0381, device='cuda:0')
tensor(0.2080, device='cuda:0')
tensor(0.2003, device='cuda:0')
tensor(0.0752, device='cuda:0')
tensor(0.0291, device='cuda:0')
tensor(0.0163, device='cuda:0')
tensor(0.1142, device='cuda:0')
tensor(0.1061, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.1347, device='cuda:0')
tensor(0.2668, device='cuda:0')
