tensor(0.2883, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.1223, device='cuda:0')
tensor(0.3400, device='cuda:0')
tensor(0.2376, device='cuda:0')
tensor(0.0524, device='cuda:0')
tensor(0.5717, device='cuda:0')
tensor(0.0454, device='cuda:0')
tensor(0.2893, device='cuda:0')
tensor(0.0204, device='cuda:0')
tensor(0.0317, device='cuda:0')
tensor(0.3154, device='cuda:0')
tensor(0.1894, device='cuda:0')
tensor(0.0571, device='cuda:0')
tensor(0.1332, device='cuda:0')
tensor(0.0544, device='cuda:0')
tensor(0.1329, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.1640, device='cuda:0')
tensor(0.0543, device='cuda:0')
tensor(0.0856, device='cuda:0')
tensor(0.1092, device='cuda:0')
tensor(0.1280, device='cuda:0')
tensor(0.0339, device='cuda:0')
tensor(0.1347, device='cuda:0')
tensor(0.2893, device='cuda:0')
tensor(0.0126, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(0.5538, device='cuda:0')
tensor(0.0934, device='cuda:0')
tensor(0.5075, device='cuda:0')
tensor(0.0323, device='cuda:0')
tensor(0.2685, device='cuda:0')
tensor(0.1318, device='cuda:0')
tensor(0.1313, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.1395, device='cuda:0')
tensor(0.2213, device='cuda:0')
tensor(0.0090, device='cuda:0')
tensor(0.2035, device='cuda:0')
tensor(0.2961, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.1998, device='cuda:0')
tensor(0.0501, device='cuda:0')
tensor(0.1873, device='cuda:0')
tensor(0.1263, device='cuda:0')
tensor(0.0786, device='cuda:0')
tensor(0.0126, device='cuda:0')
tensor(0.0844, device='cuda:0')
tensor(0.0128, device='cuda:0')
tensor(0.0735, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.1310, device='cuda:0')
tensor(0.4045, device='cuda:0')
