tensor(0.0213, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.1788, device='cuda:0')
tensor(0.1252, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.1677, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.1228, device='cuda:0')
tensor(0.1280, device='cuda:0')
tensor(0.1206, device='cuda:0')
tensor(0.1166, device='cuda:0')
tensor(0.0700, device='cuda:0')
tensor(0.2680, device='cuda:0')
tensor(0.0296, device='cuda:0')
tensor(0.2951, device='cuda:0')
tensor(0.1639, device='cuda:0')
tensor(0.1807, device='cuda:0')
tensor(0.0937, device='cuda:0')
tensor(0.0606, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.2086, device='cuda:0')
tensor(0.0482, device='cuda:0')
tensor(0.3833, device='cuda:0')
tensor(0.1333, device='cuda:0')
tensor(0.0932, device='cuda:0')
tensor(0.1752, device='cuda:0')
tensor(0.0330, device='cuda:0')
tensor(0.3731, device='cuda:0')
tensor(0.0565, device='cuda:0')
tensor(0.4007, device='cuda:0')
tensor(0.0543, device='cuda:0')
tensor(0.1486, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.2993, device='cuda:0')
tensor(0.0609, device='cuda:0')
tensor(0.5607, device='cuda:0')
tensor(0.1500, device='cuda:0')
tensor(0.0450, device='cuda:0')
tensor(0.1867, device='cuda:0')
tensor(0.0712, device='cuda:0')
tensor(0.3856, device='cuda:0')
tensor(0.2342, device='cuda:0')
tensor(0.1217, device='cuda:0')
tensor(0.0777, device='cuda:0')
tensor(0.0552, device='cuda:0')
tensor(0.1512, device='cuda:0')
tensor(0.0785, device='cuda:0')
tensor(0.2260, device='cuda:0')
tensor(0.0620, device='cuda:0')
tensor(0.0097, device='cuda:0')
tensor(0.0818, device='cuda:0')
tensor(0.4069, device='cuda:0')
tensor(0.2592, device='cuda:0')
tensor(0.0605, device='cuda:0')
tensor(0.0360, device='cuda:0')
tensor(0.0512, device='cuda:0')
tensor(0.0885, device='cuda:0')
tensor(0.0893, device='cuda:0')
tensor(0.3033, device='cuda:0')
tensor(0.0249, device='cuda:0')
tensor(0.2110, device='cuda:0')
tensor(0.1758, device='cuda:0')
tensor(0.0090, device='cuda:0')
tensor(0.0792, device='cuda:0')
tensor(0.0752, device='cuda:0')
tensor(0.0482, device='cuda:0')
tensor(0.2065, device='cuda:0')
tensor(0.0965, device='cuda:0')
tensor(0.2739, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.0555, device='cuda:0')
tensor(0.0783, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.1129, device='cuda:0')
tensor(0.1885, device='cuda:0')
tensor(0.2290, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(0.0872, device='cuda:0')
tensor(0.1270, device='cuda:0')
tensor(0.0475, device='cuda:0')
tensor(0.6912, device='cuda:0')
tensor(0.3056, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.2084, device='cuda:0')
tensor(0.1829, device='cuda:0')
tensor(0.3900, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(0.1781, device='cuda:0')
tensor(0.1802, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.3150, device='cuda:0')
tensor(0.2338, device='cuda:0')
tensor(0.0575, device='cuda:0')
tensor(0.1995, device='cuda:0')
tensor(0.1962, device='cuda:0')
tensor(0.0912, device='cuda:0')
tensor(0.0778, device='cuda:0')
tensor(0.2238, device='cuda:0')
tensor(0.4637, device='cuda:0')
tensor(0.1363, device='cuda:0')
tensor(0.3387, device='cuda:0')
tensor(0.0750, device='cuda:0')
tensor(0.0058, device='cuda:0')
tensor(0.3436, device='cuda:0')
tensor(0.6758, device='cuda:0')
tensor(0.0947, device='cuda:0')
tensor(0.0154, device='cuda:0')
tensor(0.0201, device='cuda:0')
tensor(0.0293, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.1659, device='cuda:0')
tensor(0.0477, device='cuda:0')
tensor(0.2697, device='cuda:0')
tensor(0.0906, device='cuda:0')
tensor(0.1450, device='cuda:0')
tensor(0.2394, device='cuda:0')
tensor(0.3402, device='cuda:0')
tensor(0.0980, device='cuda:0')
tensor(0.1285, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.1032, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.1208, device='cuda:0')
tensor(0.2034, device='cuda:0')
tensor(0.0958, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.0864, device='cuda:0')
tensor(0.0899, device='cuda:0')
tensor(0.1256, device='cuda:0')
tensor(0.0631, device='cuda:0')
tensor(0.2085, device='cuda:0')
tensor(0.0723, device='cuda:0')
tensor(0.3101, device='cuda:0')
tensor(0.0328, device='cuda:0')
tensor(0.1796, device='cuda:0')
tensor(0.0649, device='cuda:0')
tensor(0.0369, device='cuda:0')
tensor(0.3040, device='cuda:0')
tensor(0.2581, device='cuda:0')
tensor(0.1105, device='cuda:0')
tensor(0.4824, device='cuda:0')
tensor(0.1607, device='cuda:0')
tensor(0.0824, device='cuda:0')
tensor(0.2642, device='cuda:0')
tensor(0.0293, device='cuda:0')
tensor(0.0664, device='cuda:0')
tensor(0.5456, device='cuda:0')
tensor(0.0084, device='cuda:0')
tensor(0.0524, device='cuda:0')
tensor(0.2417, device='cuda:0')
tensor(0.2936, device='cuda:0')
tensor(0.0106, device='cuda:0')
tensor(0.0999, device='cuda:0')
tensor(0.0137, device='cuda:0')
tensor(0.1806, device='cuda:0')
tensor(0.2898, device='cuda:0')
tensor(0.1709, device='cuda:0')
tensor(0.3036, device='cuda:0')
tensor(0.1372, device='cuda:0')
tensor(0.1170, device='cuda:0')
tensor(0.1489, device='cuda:0')
tensor(0.0097, device='cuda:0')
tensor(0.0493, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.1722, device='cuda:0')
tensor(0.5598, device='cuda:0')
tensor(0.3821, device='cuda:0')
tensor(0.2154, device='cuda:0')
tensor(0.3246, device='cuda:0')
tensor(0.0540, device='cuda:0')
tensor(0.0763, device='cuda:0')
tensor(0.0604, device='cuda:0')
tensor(0.0899, device='cuda:0')
tensor(0.0690, device='cuda:0')
tensor(0.1303, device='cuda:0')
tensor(0.4160, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.1201, device='cuda:0')
tensor(0.0467, device='cuda:0')
tensor(0.1241, device='cuda:0')
tensor(0.3299, device='cuda:0')
tensor(0.0081, device='cuda:0')
tensor(0.0611, device='cuda:0')
tensor(0.1008, device='cuda:0')
tensor(0.1634, device='cuda:0')
tensor(0.0859, device='cuda:0')
tensor(0.1581, device='cuda:0')
tensor(0.0339, device='cuda:0')
tensor(0.1021, device='cuda:0')
tensor(0.0566, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0903, device='cuda:0')
tensor(0.3517, device='cuda:0')
tensor(0.0882, device='cuda:0')
tensor(0.1502, device='cuda:0')
tensor(0.2651, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.1644, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.1390, device='cuda:0')
tensor(0.5316, device='cuda:0')
tensor(0.1645, device='cuda:0')
tensor(0.0739, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0853, device='cuda:0')
tensor(0.6981, device='cuda:0')
tensor(0.3797, device='cuda:0')
tensor(0.3127, device='cuda:0')
tensor(0.1208, device='cuda:0')
tensor(0.0294, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.7403, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.2119, device='cuda:0')
tensor(0.2732, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(0.0291, device='cuda:0')
tensor(0.0485, device='cuda:0')
tensor(0.1863, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(1.6626, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.3973, device='cuda:0')
tensor(0.2078, device='cuda:0')
tensor(0.2057, device='cuda:0')
tensor(0.3374, device='cuda:0')
tensor(0.0493, device='cuda:0')
tensor(0.0087, device='cuda:0')
