tensor(0.0956, device='cuda:0')
tensor(0.0331, device='cuda:0')
tensor(0.0779, device='cuda:0')
tensor(0.0434, device='cuda:0')
tensor(0.3925, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.0503, device='cuda:0')
tensor(0.2492, device='cuda:0')
tensor(0.0543, device='cuda:0')
tensor(0.0107, device='cuda:0')
tensor(0.0535, device='cuda:0')
tensor(0.1308, device='cuda:0')
tensor(0.0870, device='cuda:0')
tensor(0.4372, device='cuda:0')
tensor(0.0139, device='cuda:0')
tensor(0.2428, device='cuda:0')
tensor(0.0549, device='cuda:0')
tensor(0.1251, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0149, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.1514, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0538, device='cuda:0')
tensor(0.0101, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.1747, device='cuda:0')
tensor(0.2348, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.1765, device='cuda:0')
tensor(0.0172, device='cuda:0')
tensor(0.2323, device='cuda:0')
tensor(0.0130, device='cuda:0')
tensor(0.1724, device='cuda:0')
tensor(0.0594, device='cuda:0')
tensor(0.2638, device='cuda:0')
tensor(0.0892, device='cuda:0')
tensor(0.0593, device='cuda:0')
tensor(0.1162, device='cuda:0')
tensor(0.1247, device='cuda:0')
tensor(0.3075, device='cuda:0')
tensor(0.0558, device='cuda:0')
tensor(0.0543, device='cuda:0')
tensor(0.1185, device='cuda:0')
tensor(0.0589, device='cuda:0')
tensor(0.1095, device='cuda:0')
tensor(0.0295, device='cuda:0')
tensor(0.0731, device='cuda:0')
tensor(0.0158, device='cuda:0')
tensor(0.1797, device='cuda:0')
tensor(0.0271, device='cuda:0')
tensor(0.0826, device='cuda:0')
tensor(0.0303, device='cuda:0')
tensor(0.1389, device='cuda:0')
tensor(0.1829, device='cuda:0')
tensor(0.4520, device='cuda:0')
tensor(0.0371, device='cuda:0')
tensor(0.1310, device='cuda:0')
tensor(0.0281, device='cuda:0')
tensor(0.0383, device='cuda:0')
tensor(0.0237, device='cuda:0')
tensor(0.1447, device='cuda:0')
tensor(0.3626, device='cuda:0')
tensor(0.1025, device='cuda:0')
tensor(0.3009, device='cuda:0')
tensor(0.4331, device='cuda:0')
tensor(0.0470, device='cuda:0')
tensor(0.0607, device='cuda:0')
tensor(0.2417, device='cuda:0')
tensor(0.1847, device='cuda:0')
tensor(0.1357, device='cuda:0')
tensor(0.0192, device='cuda:0')
tensor(0.3251, device='cuda:0')
tensor(0.1384, device='cuda:0')
tensor(0.1468, device='cuda:0')
tensor(0.1837, device='cuda:0')
tensor(0.0647, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.1375, device='cuda:0')
tensor(0.2203, device='cuda:0')
tensor(0.0950, device='cuda:0')
tensor(0.0233, device='cuda:0')
tensor(0.2350, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0717, device='cuda:0')
tensor(0.3267, device='cuda:0')
tensor(0.3966, device='cuda:0')
tensor(0.0429, device='cuda:0')
tensor(0.2929, device='cuda:0')
tensor(0.0405, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0161, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(0.2241, device='cuda:0')
tensor(0.0652, device='cuda:0')
tensor(0.2225, device='cuda:0')
tensor(0.2016, device='cuda:0')
tensor(0.5345, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.2280, device='cuda:0')
tensor(0.2551, device='cuda:0')
tensor(0.3025, device='cuda:0')
tensor(0.1274, device='cuda:0')
tensor(0.1588, device='cuda:0')
tensor(0.0701, device='cuda:0')
tensor(0.1582, device='cuda:0')
tensor(0.3581, device='cuda:0')
tensor(0.2472, device='cuda:0')
tensor(0.4064, device='cuda:0')
tensor(0.0252, device='cuda:0')
tensor(0.2451, device='cuda:0')
tensor(0.4183, device='cuda:0')
tensor(0.0814, device='cuda:0')
tensor(0.1886, device='cuda:0')
tensor(0.2087, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.0647, device='cuda:0')
tensor(0.1107, device='cuda:0')
tensor(0.3509, device='cuda:0')
tensor(0.0260, device='cuda:0')
tensor(0.0549, device='cuda:0')
tensor(0.2269, device='cuda:0')
tensor(0.2594, device='cuda:0')
tensor(0.1169, device='cuda:0')
tensor(0.0291, device='cuda:0')
tensor(0.0748, device='cuda:0')
tensor(0.1717, device='cuda:0')
