tensor(0.5359, device='cuda:0')
tensor(0.1003, device='cuda:0')
tensor(0.3790, device='cuda:0')
tensor(0.5074, device='cuda:0')
tensor(0.2835, device='cuda:0')
tensor(0.1052, device='cuda:0')
tensor(0.0222, device='cuda:0')
tensor(0.3181, device='cuda:0')
tensor(0.0947, device='cuda:0')
tensor(0.0702, device='cuda:0')
tensor(0.0766, device='cuda:0')
tensor(0.3855, device='cuda:0')
tensor(0.1779, device='cuda:0')
tensor(0.1451, device='cuda:0')
tensor(0.1383, device='cuda:0')
tensor(0.0769, device='cuda:0')
tensor(0.3103, device='cuda:0')
tensor(0.0526, device='cuda:0')
tensor(0.0870, device='cuda:0')
tensor(0.3681, device='cuda:0')
tensor(0.1962, device='cuda:0')
tensor(0.1829, device='cuda:0')
tensor(0.3707, device='cuda:0')
tensor(0.3149, device='cuda:0')
tensor(0.3312, device='cuda:0')
tensor(0.1876, device='cuda:0')
tensor(0.2071, device='cuda:0')
tensor(0.0358, device='cuda:0')
tensor(0.5636, device='cuda:0')
tensor(0.1030, device='cuda:0')
tensor(0.0259, device='cuda:0')
tensor(0.0408, device='cuda:0')
tensor(0.2555, device='cuda:0')
tensor(0.0407, device='cuda:0')
tensor(1.4133, device='cuda:0')
tensor(0.2886, device='cuda:0')
tensor(0.1123, device='cuda:0')
tensor(0.4656, device='cuda:0')
tensor(0.1727, device='cuda:0')
tensor(0.0296, device='cuda:0')
tensor(0.4187, device='cuda:0')
tensor(0.3795, device='cuda:0')
tensor(0.4503, device='cuda:0')
tensor(0.0483, device='cuda:0')
tensor(0.1994, device='cuda:0')
tensor(0.1115, device='cuda:0')
tensor(0.5376, device='cuda:0')
tensor(0.5067, device='cuda:0')
tensor(0.0320, device='cuda:0')
tensor(0.2575, device='cuda:0')
tensor(0.1252, device='cuda:0')
tensor(0.2730, device='cuda:0')
tensor(0.2416, device='cuda:0')
tensor(0.0166, device='cuda:0')
tensor(0.0783, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.1696, device='cuda:0')
tensor(0.1180, device='cuda:0')
tensor(0.1730, device='cuda:0')
tensor(0.1422, device='cuda:0')
tensor(0.1941, device='cuda:0')
tensor(0.0606, device='cuda:0')
tensor(0.3028, device='cuda:0')
tensor(0.4299, device='cuda:0')
tensor(0.6305, device='cuda:0')
tensor(0.3226, device='cuda:0')
tensor(0.4047, device='cuda:0')
tensor(0.2049, device='cuda:0')
tensor(0.0826, device='cuda:0')
tensor(0.2383, device='cuda:0')
tensor(0.1683, device='cuda:0')
tensor(0.3457, device='cuda:0')
tensor(0.1175, device='cuda:0')
tensor(0.4132, device='cuda:0')
tensor(0.1883, device='cuda:0')
tensor(0.4531, device='cuda:0')
tensor(0.4666, device='cuda:0')
tensor(0.0771, device='cuda:0')
tensor(0.1652, device='cuda:0')
tensor(0.5273, device='cuda:0')
tensor(0.1165, device='cuda:0')
tensor(0.0209, device='cuda:0')
tensor(0.1421, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.0418, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(0.5477, device='cuda:0')
tensor(0.0800, device='cuda:0')
tensor(0.2208, device='cuda:0')
tensor(0.1587, device='cuda:0')
tensor(0.3056, device='cuda:0')
tensor(0.1536, device='cuda:0')
tensor(0.8360, device='cuda:0')
tensor(0.6438, device='cuda:0')
tensor(0.0325, device='cuda:0')
tensor(0.2303, device='cuda:0')
tensor(0.3624, device='cuda:0')
tensor(0.1569, device='cuda:0')
tensor(0.2508, device='cuda:0')
tensor(0.0460, device='cuda:0')
tensor(0.5255, device='cuda:0')
tensor(0.5418, device='cuda:0')
tensor(0.0178, device='cuda:0')
tensor(0.1324, device='cuda:0')
tensor(0.5670, device='cuda:0')
tensor(0.0377, device='cuda:0')
tensor(0.1201, device='cuda:0')
tensor(0.2773, device='cuda:0')
tensor(0.0986, device='cuda:0')
tensor(0.2291, device='cuda:0')
tensor(0.1187, device='cuda:0')
tensor(0.0405, device='cuda:0')
tensor(0.4921, device='cuda:0')
tensor(0.0691, device='cuda:0')
tensor(0.0357, device='cuda:0')
tensor(0.0765, device='cuda:0')
tensor(0.1530, device='cuda:0')
tensor(0.1482, device='cuda:0')
tensor(0.2983, device='cuda:0')
tensor(0.4954, device='cuda:0')
tensor(0.3432, device='cuda:0')
tensor(0.0829, device='cuda:0')
tensor(0.0610, device='cuda:0')
tensor(0.0342, device='cuda:0')
tensor(0.1865, device='cuda:0')
tensor(0.2708, device='cuda:0')
tensor(0.0591, device='cuda:0')
tensor(0.2731, device='cuda:0')
tensor(0.2214, device='cuda:0')
tensor(0.2724, device='cuda:0')
tensor(0.1844, device='cuda:0')
tensor(0.3954, device='cuda:0')
tensor(0.2501, device='cuda:0')
tensor(0.3673, device='cuda:0')
tensor(0.2948, device='cuda:0')
tensor(0.4897, device='cuda:0')
tensor(0.2446, device='cuda:0')
tensor(0.3056, device='cuda:0')
tensor(0.3498, device='cuda:0')
tensor(0.4849, device='cuda:0')
tensor(0.1664, device='cuda:0')
tensor(0.1668, device='cuda:0')
tensor(0.4560, device='cuda:0')
tensor(0.4155, device='cuda:0')
tensor(0.1702, device='cuda:0')
tensor(0.0447, device='cuda:0')
tensor(0.0565, device='cuda:0')
tensor(0.2579, device='cuda:0')
tensor(0.0629, device='cuda:0')
tensor(0.1977, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.1843, device='cuda:0')
tensor(0.0884, device='cuda:0')
tensor(0.4149, device='cuda:0')
tensor(0.3831, device='cuda:0')
tensor(0.1499, device='cuda:0')
tensor(0.0765, device='cuda:0')
tensor(0.1813, device='cuda:0')
tensor(0.0708, device='cuda:0')
tensor(0.0267, device='cuda:0')
tensor(0.0289, device='cuda:0')
tensor(0.1263, device='cuda:0')
tensor(0.0671, device='cuda:0')
tensor(0.3149, device='cuda:0')
tensor(0.2934, device='cuda:0')
tensor(0.0571, device='cuda:0')
tensor(0.1978, device='cuda:0')
tensor(0.1143, device='cuda:0')
tensor(0.0991, device='cuda:0')
tensor(0.3189, device='cuda:0')
tensor(0.6369, device='cuda:0')
tensor(0.4793, device='cuda:0')
tensor(0.4436, device='cuda:0')
tensor(0.0770, device='cuda:0')
tensor(0.2268, device='cuda:0')
tensor(0.0660, device='cuda:0')
