tensor(0.0434, device='cuda:0')
tensor(0.0898, device='cuda:0')
tensor(0.0342, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.1349, device='cuda:0')
tensor(0.0479, device='cuda:0')
tensor(0.1821, device='cuda:0')
tensor(0.0583, device='cuda:0')
tensor(0.0754, device='cuda:0')
tensor(0.1826, device='cuda:0')
tensor(0.0267, device='cuda:0')
tensor(0.0138, device='cuda:0')
tensor(0.1194, device='cuda:0')
tensor(0.0419, device='cuda:0')
tensor(0.1330, device='cuda:0')
tensor(0.1233, device='cuda:0')
tensor(0.0155, device='cuda:0')
tensor(0.0702, device='cuda:0')
tensor(0.0790, device='cuda:0')
tensor(0.1810, device='cuda:0')
tensor(0.2396, device='cuda:0')
tensor(0.1602, device='cuda:0')
tensor(0.3065, device='cuda:0')
tensor(0.0166, device='cuda:0')
tensor(0.0232, device='cuda:0')
tensor(0.5086, device='cuda:0')
tensor(0.1009, device='cuda:0')
tensor(0.1342, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.0989, device='cuda:0')
tensor(0.1129, device='cuda:0')
tensor(0.0066, device='cuda:0')
tensor(0.0605, device='cuda:0')
tensor(0.0538, device='cuda:0')
tensor(0.0247, device='cuda:0')
tensor(0.0674, device='cuda:0')
tensor(0.2858, device='cuda:0')
tensor(0.3912, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.4009, device='cuda:0')
tensor(0.2260, device='cuda:0')
tensor(0.1934, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.1958, device='cuda:0')
tensor(0.1806, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(0.0594, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.0912, device='cuda:0')
tensor(0.3254, device='cuda:0')
tensor(0.0853, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.5016, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0770, device='cuda:0')
tensor(0.2478, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.1092, device='cuda:0')
tensor(0.5087, device='cuda:0')
tensor(0.1676, device='cuda:0')
tensor(0.2852, device='cuda:0')
tensor(0.0449, device='cuda:0')
tensor(0.0495, device='cuda:0')
tensor(0.0168, device='cuda:0')
tensor(0.1253, device='cuda:0')
tensor(0.9298, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.1426, device='cuda:0')
tensor(0.4798, device='cuda:0')
tensor(0.9256, device='cuda:0')
tensor(0.1751, device='cuda:0')
tensor(0.0588, device='cuda:0')
tensor(0.1443, device='cuda:0')
tensor(0.1234, device='cuda:0')
tensor(0.1441, device='cuda:0')
tensor(0.9250, device='cuda:0')
tensor(0.1128, device='cuda:0')
tensor(0.3843, device='cuda:0')
tensor(0.0825, device='cuda:0')
tensor(0.0991, device='cuda:0')
tensor(0.0739, device='cuda:0')
tensor(0.0975, device='cuda:0')
tensor(0.1779, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0084, device='cuda:0')
tensor(0.1734, device='cuda:0')
tensor(0.0564, device='cuda:0')
tensor(0.6012, device='cuda:0')
tensor(0.3095, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.4922, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.1162, device='cuda:0')
tensor(0.2413, device='cuda:0')
tensor(0.4500, device='cuda:0')
tensor(0.4117, device='cuda:0')
tensor(0.2472, device='cuda:0')
tensor(0.0996, device='cuda:0')
tensor(0.1733, device='cuda:0')
tensor(0.0920, device='cuda:0')
tensor(0.1463, device='cuda:0')
tensor(0.2173, device='cuda:0')
tensor(0.0257, device='cuda:0')
tensor(0.1197, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.2936, device='cuda:0')
tensor(0.2523, device='cuda:0')
tensor(0.0894, device='cuda:0')
tensor(0.2328, device='cuda:0')
tensor(0.4670, device='cuda:0')
tensor(0.0875, device='cuda:0')
tensor(0.0463, device='cuda:0')
tensor(0.1230, device='cuda:0')
tensor(0.0701, device='cuda:0')
tensor(0.0535, device='cuda:0')
tensor(0.1288, device='cuda:0')
tensor(0.3361, device='cuda:0')
tensor(0.2582, device='cuda:0')
tensor(0.0380, device='cuda:0')
tensor(0.5539, device='cuda:0')
tensor(0.1214, device='cuda:0')
tensor(0.5030, device='cuda:0')
tensor(0.4448, device='cuda:0')
tensor(0.0090, device='cuda:0')
tensor(0.0775, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0378, device='cuda:0')
tensor(0.1062, device='cuda:0')
tensor(0.1792, device='cuda:0')
tensor(0.3804, device='cuda:0')
tensor(0.0967, device='cuda:0')
tensor(0.3664, device='cuda:0')
tensor(0.7368, device='cuda:0')
tensor(0.4994, device='cuda:0')
tensor(0.4111, device='cuda:0')
tensor(0.0679, device='cuda:0')
tensor(0.1261, device='cuda:0')
tensor(0.3083, device='cuda:0')
tensor(0.0081, device='cuda:0')
tensor(0.4017, device='cuda:0')
tensor(0.4389, device='cuda:0')
tensor(0.8115, device='cuda:0')
tensor(0.0371, device='cuda:0')
tensor(0.3521, device='cuda:0')
tensor(0.0518, device='cuda:0')
tensor(0.0789, device='cuda:0')
tensor(0.1995, device='cuda:0')
tensor(0.0524, device='cuda:0')
tensor(0.0673, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0996, device='cuda:0')
tensor(0.7659, device='cuda:0')
tensor(0.0560, device='cuda:0')
tensor(0.2715, device='cuda:0')
tensor(0.2100, device='cuda:0')
tensor(0.3476, device='cuda:0')
tensor(0.2932, device='cuda:0')
tensor(0.3346, device='cuda:0')
tensor(0.0292, device='cuda:0')
tensor(0.0750, device='cuda:0')
tensor(0.0258, device='cuda:0')
tensor(0.0935, device='cuda:0')
tensor(0.2781, device='cuda:0')
tensor(0.1877, device='cuda:0')
tensor(0.0684, device='cuda:0')
tensor(0.1893, device='cuda:0')
tensor(0.3498, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0278, device='cuda:0')
tensor(0.1174, device='cuda:0')
tensor(0.3007, device='cuda:0')
tensor(0.0239, device='cuda:0')
tensor(0.1293, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.2788, device='cuda:0')
tensor(0.1530, device='cuda:0')
tensor(0.4830, device='cuda:0')
tensor(0.0215, device='cuda:0')
tensor(0.0461, device='cuda:0')
tensor(0.0487, device='cuda:0')
tensor(0.0502, device='cuda:0')
tensor(0.1491, device='cuda:0')
tensor(0.1554, device='cuda:0')
tensor(0.5576, device='cuda:0')
tensor(0.2063, device='cuda:0')
tensor(0.0979, device='cuda:0')
tensor(0.1463, device='cuda:0')
tensor(0.4051, device='cuda:0')
tensor(0.6074, device='cuda:0')
tensor(0.0244, device='cuda:0')
tensor(0.2795, device='cuda:0')
tensor(1.5396, device='cuda:0')
tensor(0.0588, device='cuda:0')
tensor(0.0701, device='cuda:0')
tensor(0.2501, device='cuda:0')
tensor(0.0073, device='cuda:0')
tensor(0.2568, device='cuda:0')
tensor(0.1308, device='cuda:0')
tensor(0.0728, device='cuda:0')
tensor(0.1700, device='cuda:0')
tensor(0.0655, device='cuda:0')
tensor(0.3526, device='cuda:0')
tensor(0.1106, device='cuda:0')
tensor(0.1013, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.2064, device='cuda:0')
tensor(0.1022, device='cuda:0')
tensor(0.0701, device='cuda:0')
tensor(0.0122, device='cuda:0')
tensor(0.2125, device='cuda:0')
tensor(0.0530, device='cuda:0')
tensor(0.0252, device='cuda:0')
tensor(0.1279, device='cuda:0')
tensor(0.0604, device='cuda:0')
tensor(0.1243, device='cuda:0')
tensor(0.3294, device='cuda:0')
tensor(0.1654, device='cuda:0')
tensor(0.0724, device='cuda:0')
tensor(0.0385, device='cuda:0')
tensor(0.1601, device='cuda:0')
tensor(0.0768, device='cuda:0')
tensor(0.0533, device='cuda:0')
tensor(0.1568, device='cuda:0')
tensor(0.1405, device='cuda:0')
tensor(0.0328, device='cuda:0')
tensor(0.0169, device='cuda:0')
tensor(0.0155, device='cuda:0')
tensor(0.0651, device='cuda:0')
tensor(0.0462, device='cuda:0')
tensor(0.2669, device='cuda:0')
tensor(0.3204, device='cuda:0')
tensor(0.0786, device='cuda:0')
tensor(0.0321, device='cuda:0')
tensor(0.1552, device='cuda:0')
tensor(0.1676, device='cuda:0')
tensor(0.0743, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.1674, device='cuda:0')
tensor(0.0617, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.0234, device='cuda:0')
tensor(0.0352, device='cuda:0')
tensor(0.0401, device='cuda:0')
tensor(0.2140, device='cuda:0')
tensor(0.2677, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.0621, device='cuda:0')
tensor(0.0713, device='cuda:0')
tensor(0.3313, device='cuda:0')
tensor(0.1533, device='cuda:0')
tensor(0.0330, device='cuda:0')
tensor(0.3096, device='cuda:0')
tensor(0.2442, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.1187, device='cuda:0')
tensor(0.1765, device='cuda:0')
tensor(0.0604, device='cuda:0')
tensor(0.4112, device='cuda:0')
tensor(0.0119, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0399, device='cuda:0')
tensor(0.2595, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.1797, device='cuda:0')
tensor(0.1959, device='cuda:0')
tensor(0.0864, device='cuda:0')
tensor(0.0550, device='cuda:0')
tensor(0.3223, device='cuda:0')
tensor(0.0972, device='cuda:0')
tensor(0.6101, device='cuda:0')
tensor(0.1709, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0285, device='cuda:0')
tensor(0.0643, device='cuda:0')
tensor(0.1528, device='cuda:0')
tensor(0.0670, device='cuda:0')
tensor(0.3562, device='cuda:0')
tensor(0.0552, device='cuda:0')
tensor(0.2143, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.2101, device='cuda:0')
tensor(0.0813, device='cuda:0')
tensor(0.1317, device='cuda:0')
tensor(0.0380, device='cuda:0')
tensor(0.2938, device='cuda:0')
tensor(0.0629, device='cuda:0')
tensor(0.8526, device='cuda:0')
tensor(0.1319, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.2394, device='cuda:0')
tensor(0.3238, device='cuda:0')
tensor(0.2260, device='cuda:0')
tensor(0.0796, device='cuda:0')
tensor(0.0406, device='cuda:0')
tensor(0.3330, device='cuda:0')
tensor(0.0376, device='cuda:0')
tensor(0.0137, device='cuda:0')
tensor(0.0478, device='cuda:0')
tensor(0.2373, device='cuda:0')
tensor(0.2069, device='cuda:0')
tensor(0.2238, device='cuda:0')
