tensor(0.1945, device='cuda:0')
tensor(0.6578, device='cuda:0')
tensor(0.8129, device='cuda:0')
tensor(0.5029, device='cuda:0')
tensor(0.1867, device='cuda:0')
tensor(0.5170, device='cuda:0')
tensor(0.2449, device='cuda:0')
tensor(0.5746, device='cuda:0')
tensor(0.3379, device='cuda:0')
tensor(0.3112, device='cuda:0')
tensor(0.4259, device='cuda:0')
tensor(0.8269, device='cuda:0')
tensor(0.2304, device='cuda:0')
tensor(0.5270, device='cuda:0')
tensor(0.3458, device='cuda:0')
tensor(0.2516, device='cuda:0')
tensor(0.2061, device='cuda:0')
tensor(0.2542, device='cuda:0')
tensor(0.4443, device='cuda:0')
tensor(0.4124, device='cuda:0')
tensor(0.3021, device='cuda:0')
tensor(0.2236, device='cuda:0')
tensor(0.3101, device='cuda:0')
tensor(0.7016, device='cuda:0')
tensor(0.1819, device='cuda:0')
tensor(0.5051, device='cuda:0')
tensor(0.2352, device='cuda:0')
tensor(0.3587, device='cuda:0')
tensor(0.7378, device='cuda:0')
tensor(0.2610, device='cuda:0')
tensor(0.5169, device='cuda:0')
tensor(0.3692, device='cuda:0')
tensor(0.1881, device='cuda:0')
tensor(0.3248, device='cuda:0')
tensor(0.5065, device='cuda:0')
tensor(0.4293, device='cuda:0')
tensor(0.1851, device='cuda:0')
tensor(0.4120, device='cuda:0')
tensor(0.4087, device='cuda:0')
tensor(0.3715, device='cuda:0')
tensor(0.2634, device='cuda:0')
tensor(0.4449, device='cuda:0')
tensor(0.1129, device='cuda:0')
tensor(0.3318, device='cuda:0')
tensor(0.1855, device='cuda:0')
tensor(0.3897, device='cuda:0')
tensor(0.3350, device='cuda:0')
tensor(0.2764, device='cuda:0')
tensor(0.1957, device='cuda:0')
tensor(0.1920, device='cuda:0')
tensor(0.2471, device='cuda:0')
tensor(0.3382, device='cuda:0')
tensor(0.2556, device='cuda:0')
tensor(0.3332, device='cuda:0')
tensor(0.6233, device='cuda:0')
tensor(0.8016, device='cuda:0')
tensor(0.4956, device='cuda:0')
tensor(0.2719, device='cuda:0')
tensor(0.0700, device='cuda:0')
tensor(0.1876, device='cuda:0')
tensor(0.2162, device='cuda:0')
tensor(0.7764, device='cuda:0')
tensor(0.3824, device='cuda:0')
tensor(0.4887, device='cuda:0')
tensor(0.5550, device='cuda:0')
tensor(0.2082, device='cuda:0')
tensor(0.3328, device='cuda:0')
tensor(0.6956, device='cuda:0')
tensor(0.2083, device='cuda:0')
tensor(0.4269, device='cuda:0')
tensor(0.4303, device='cuda:0')
tensor(0.1907, device='cuda:0')
tensor(0.2823, device='cuda:0')
tensor(0.3350, device='cuda:0')
tensor(0.7462, device='cuda:0')
tensor(0.6216, device='cuda:0')
tensor(0.3295, device='cuda:0')
tensor(0.3375, device='cuda:0')
tensor(0.2117, device='cuda:0')
tensor(0.3679, device='cuda:0')
tensor(0.1580, device='cuda:0')
tensor(0.1487, device='cuda:0')
tensor(0.2659, device='cuda:0')
tensor(0.2904, device='cuda:0')
tensor(0.6709, device='cuda:0')
tensor(0.7079, device='cuda:0')
tensor(0.4576, device='cuda:0')
tensor(0.1746, device='cuda:0')
tensor(0.7012, device='cuda:0')
tensor(0.1452, device='cuda:0')
tensor(0.6280, device='cuda:0')
tensor(0.3227, device='cuda:0')
tensor(0.2378, device='cuda:0')
tensor(0.1011, device='cuda:0')
tensor(0.4277, device='cuda:0')
tensor(0.9109, device='cuda:0')
tensor(0.3408, device='cuda:0')
tensor(0.2963, device='cuda:0')
tensor(0.1537, device='cuda:0')
tensor(0.7953, device='cuda:0')
tensor(0.2513, device='cuda:0')
tensor(0.0899, device='cuda:0')
tensor(0.2807, device='cuda:0')
tensor(0.2509, device='cuda:0')
tensor(0.8638, device='cuda:0')
tensor(0.2505, device='cuda:0')
tensor(0.3399, device='cuda:0')
tensor(0.6336, device='cuda:0')
tensor(0.2093, device='cuda:0')
tensor(0.1058, device='cuda:0')
tensor(0.2503, device='cuda:0')
tensor(1.0385, device='cuda:0')
tensor(0.3215, device='cuda:0')
tensor(0.1813, device='cuda:0')
tensor(0.3668, device='cuda:0')
tensor(0.1944, device='cuda:0')
tensor(0.6913, device='cuda:0')
tensor(0.7916, device='cuda:0')
tensor(0.1843, device='cuda:0')
tensor(1.5400, device='cuda:0')
tensor(0.2547, device='cuda:0')
tensor(0.4330, device='cuda:0')
tensor(0.3227, device='cuda:0')
