tensor(0.0078, device='cuda:0')
tensor(0.1461, device='cuda:0')
tensor(0.0597, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.0697, device='cuda:0')
tensor(0.1345, device='cuda:0')
tensor(0.0102, device='cuda:0')
tensor(0.2060, device='cuda:0')
tensor(0.0532, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0359, device='cuda:0')
tensor(0.3729, device='cuda:0')
tensor(0.1588, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.1351, device='cuda:0')
tensor(0.3140, device='cuda:0')
tensor(0.2437, device='cuda:0')
tensor(0.0770, device='cuda:0')
tensor(0.0418, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.3872, device='cuda:0')
tensor(0.4403, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0302, device='cuda:0')
tensor(0.2209, device='cuda:0')
tensor(0.0615, device='cuda:0')
tensor(0.2674, device='cuda:0')
tensor(0.0786, device='cuda:0')
tensor(0.3650, device='cuda:0')
tensor(0.0565, device='cuda:0')
tensor(0.2888, device='cuda:0')
tensor(0.1776, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.3706, device='cuda:0')
tensor(0.2674, device='cuda:0')
tensor(0.0444, device='cuda:0')
tensor(0.0439, device='cuda:0')
tensor(0.1092, device='cuda:0')
tensor(0.0479, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.1988, device='cuda:0')
tensor(0.3061, device='cuda:0')
tensor(0.1203, device='cuda:0')
tensor(0.1488, device='cuda:0')
tensor(0.1438, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.5644, device='cuda:0')
tensor(0.3158, device='cuda:0')
tensor(0.0259, device='cuda:0')
tensor(0.1691, device='cuda:0')
tensor(0.0478, device='cuda:0')
tensor(0.2338, device='cuda:0')
tensor(0.1606, device='cuda:0')
tensor(0.0592, device='cuda:0')
tensor(0.1236, device='cuda:0')
tensor(0.4859, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.4906, device='cuda:0')
tensor(0.2872, device='cuda:0')
tensor(0.9119, device='cuda:0')
tensor(0.0275, device='cuda:0')
tensor(0.2854, device='cuda:0')
tensor(0.2637, device='cuda:0')
tensor(0.1270, device='cuda:0')
tensor(0.1672, device='cuda:0')
tensor(0.1605, device='cuda:0')
tensor(0.0274, device='cuda:0')
tensor(0.0106, device='cuda:0')
tensor(0.0658, device='cuda:0')
tensor(0.0114, device='cuda:0')
tensor(0.2110, device='cuda:0')
tensor(0.0632, device='cuda:0')
tensor(0.0959, device='cuda:0')
tensor(0.0325, device='cuda:0')
tensor(0.1485, device='cuda:0')
tensor(0.0058, device='cuda:0')
tensor(0.1830, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.2018, device='cuda:0')
tensor(0.0492, device='cuda:0')
tensor(0.0665, device='cuda:0')
tensor(0.1735, device='cuda:0')
tensor(0.0099, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0417, device='cuda:0')
tensor(0.0229, device='cuda:0')
tensor(0.5727, device='cuda:0')
tensor(0.0570, device='cuda:0')
tensor(0.5795, device='cuda:0')
tensor(0.4835, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(0.1541, device='cuda:0')
tensor(0.1400, device='cuda:0')
tensor(0.1160, device='cuda:0')
tensor(0.2817, device='cuda:0')
tensor(0.4486, device='cuda:0')
tensor(0.1121, device='cuda:0')
tensor(0.2761, device='cuda:0')
tensor(0.2265, device='cuda:0')
tensor(0.0552, device='cuda:0')
tensor(0.1265, device='cuda:0')
tensor(0.0628, device='cuda:0')
tensor(0.2163, device='cuda:0')
tensor(0.0667, device='cuda:0')
tensor(0.2791, device='cuda:0')
tensor(0.1409, device='cuda:0')
tensor(0.3961, device='cuda:0')
tensor(0.1455, device='cuda:0')
tensor(0.0081, device='cuda:0')
tensor(0.0460, device='cuda:0')
