tensor(0.1488, device='cuda:0')
tensor(0.2420, device='cuda:0')
tensor(0.1016, device='cuda:0')
tensor(0.0164, device='cuda:0')
tensor(0.0884, device='cuda:0')
tensor(0.4371, device='cuda:0')
tensor(0.3251, device='cuda:0')
tensor(0.3691, device='cuda:0')
tensor(0.0655, device='cuda:0')
tensor(0.3705, device='cuda:0')
tensor(0.1081, device='cuda:0')
tensor(0.2199, device='cuda:0')
tensor(0.2175, device='cuda:0')
tensor(0.1036, device='cuda:0')
tensor(0.1872, device='cuda:0')
tensor(0.2017, device='cuda:0')
tensor(0.0543, device='cuda:0')
tensor(0.1605, device='cuda:0')
tensor(0.6419, device='cuda:0')
tensor(0.0720, device='cuda:0')
tensor(0.1857, device='cuda:0')
tensor(0.0929, device='cuda:0')
tensor(0.2810, device='cuda:0')
tensor(0.4472, device='cuda:0')
tensor(0.0667, device='cuda:0')
tensor(0.3500, device='cuda:0')
tensor(0.1965, device='cuda:0')
tensor(0.8367, device='cuda:0')
tensor(0.0138, device='cuda:0')
tensor(0.1772, device='cuda:0')
tensor(0.1424, device='cuda:0')
tensor(0.0356, device='cuda:0')
tensor(0.6308, device='cuda:0')
tensor(0.0639, device='cuda:0')
tensor(0.1515, device='cuda:0')
tensor(0.2725, device='cuda:0')
tensor(0.1567, device='cuda:0')
tensor(0.2377, device='cuda:0')
tensor(0.2164, device='cuda:0')
tensor(0.4038, device='cuda:0')
tensor(0.3753, device='cuda:0')
tensor(0.4205, device='cuda:0')
tensor(0.1024, device='cuda:0')
tensor(0.0341, device='cuda:0')
tensor(0.3195, device='cuda:0')
tensor(0.1100, device='cuda:0')
tensor(0.4358, device='cuda:0')
tensor(0.1336, device='cuda:0')
tensor(0.3047, device='cuda:0')
tensor(0.0696, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0167, device='cuda:0')
tensor(0.2060, device='cuda:0')
tensor(0.0326, device='cuda:0')
tensor(0.0532, device='cuda:0')
tensor(0.2728, device='cuda:0')
tensor(0.0248, device='cuda:0')
tensor(0.2141, device='cuda:0')
tensor(0.0598, device='cuda:0')
tensor(0.1038, device='cuda:0')
tensor(0.3062, device='cuda:0')
tensor(0.3365, device='cuda:0')
tensor(0.0225, device='cuda:0')
tensor(0.1735, device='cuda:0')
tensor(0.0422, device='cuda:0')
tensor(0.1050, device='cuda:0')
tensor(0.1461, device='cuda:0')
tensor(0.2280, device='cuda:0')
tensor(0.1275, device='cuda:0')
tensor(0.2786, device='cuda:0')
tensor(0.2787, device='cuda:0')
tensor(0.1123, device='cuda:0')
tensor(0.7081, device='cuda:0')
tensor(0.2603, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(0.1029, device='cuda:0')
tensor(0.1878, device='cuda:0')
tensor(0.0801, device='cuda:0')
tensor(0.0761, device='cuda:0')
tensor(0.1493, device='cuda:0')
tensor(0.0379, device='cuda:0')
tensor(0.2497, device='cuda:0')
tensor(0.2824, device='cuda:0')
tensor(0.1418, device='cuda:0')
tensor(0.0892, device='cuda:0')
tensor(0.1771, device='cuda:0')
tensor(0.2921, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.1761, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.2686, device='cuda:0')
tensor(0.0265, device='cuda:0')
tensor(0.1013, device='cuda:0')
tensor(0.3976, device='cuda:0')
tensor(0.0642, device='cuda:0')
tensor(0.4997, device='cuda:0')
tensor(0.2758, device='cuda:0')
tensor(0.0541, device='cuda:0')
tensor(1.1127, device='cuda:0')
tensor(0.0455, device='cuda:0')
