tensor(0.2570, device='cuda:0')
tensor(0.0377, device='cuda:0')
tensor(0.0841, device='cuda:0')
tensor(0.3080, device='cuda:0')
tensor(0.2042, device='cuda:0')
tensor(0.1997, device='cuda:0')
tensor(0.1263, device='cuda:0')
tensor(0.1484, device='cuda:0')
tensor(0.9351, device='cuda:0')
tensor(0.5461, device='cuda:0')
tensor(0.0142, device='cuda:0')
tensor(0.1887, device='cuda:0')
tensor(0.2675, device='cuda:0')
tensor(0.6324, device='cuda:0')
tensor(0.4178, device='cuda:0')
tensor(0.0561, device='cuda:0')
tensor(0.5193, device='cuda:0')
tensor(0.0470, device='cuda:0')
tensor(0.0792, device='cuda:0')
tensor(0.4002, device='cuda:0')
tensor(0.2235, device='cuda:0')
tensor(0.4655, device='cuda:0')
tensor(0.1591, device='cuda:0')
tensor(0.1425, device='cuda:0')
tensor(0.3715, device='cuda:0')
tensor(0.0775, device='cuda:0')
tensor(0.1605, device='cuda:0')
tensor(0.0291, device='cuda:0')
tensor(0.2122, device='cuda:0')
tensor(0.1757, device='cuda:0')
tensor(0.2123, device='cuda:0')
tensor(0.1937, device='cuda:0')
tensor(0.3517, device='cuda:0')
tensor(0.2322, device='cuda:0')
tensor(0.1332, device='cuda:0')
tensor(0.1102, device='cuda:0')
tensor(0.2139, device='cuda:0')
tensor(0.0691, device='cuda:0')
tensor(0.2371, device='cuda:0')
tensor(0.1358, device='cuda:0')
tensor(0.0427, device='cuda:0')
tensor(0.1362, device='cuda:0')
tensor(0.0130, device='cuda:0')
tensor(0.0784, device='cuda:0')
tensor(0.3861, device='cuda:0')
tensor(0.0808, device='cuda:0')
tensor(0.9016, device='cuda:0')
tensor(0.2299, device='cuda:0')
tensor(0.2535, device='cuda:0')
tensor(0.2922, device='cuda:0')
tensor(0.3426, device='cuda:0')
tensor(0.2845, device='cuda:0')
tensor(0.2323, device='cuda:0')
tensor(0.0118, device='cuda:0')
tensor(0.0980, device='cuda:0')
tensor(0.0602, device='cuda:0')
tensor(0.8219, device='cuda:0')
tensor(0.2858, device='cuda:0')
tensor(0.3109, device='cuda:0')
tensor(0.1721, device='cuda:0')
tensor(0.0579, device='cuda:0')
tensor(0.1487, device='cuda:0')
tensor(0.2259, device='cuda:0')
tensor(0.3627, device='cuda:0')
