tensor(0.1251, device='cuda:0')
tensor(0.3156, device='cuda:0')
tensor(0.1732, device='cuda:0')
tensor(0.0605, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0651, device='cuda:0')
tensor(0.0549, device='cuda:0')
tensor(0.2332, device='cuda:0')
tensor(0.2307, device='cuda:0')
tensor(0.1098, device='cuda:0')
tensor(0.0275, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.1880, device='cuda:0')
tensor(0.0291, device='cuda:0')
tensor(0.0703, device='cuda:0')
tensor(0.2765, device='cuda:0')
tensor(0.1610, device='cuda:0')
tensor(0.0474, device='cuda:0')
tensor(0.0867, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0765, device='cuda:0')
tensor(0.1262, device='cuda:0')
tensor(0.2274, device='cuda:0')
tensor(0.0219, device='cuda:0')
tensor(0.2778, device='cuda:0')
tensor(0.1896, device='cuda:0')
tensor(0.2330, device='cuda:0')
tensor(0.0643, device='cuda:0')
tensor(0.1088, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0264, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0388, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(0.3840, device='cuda:0')
tensor(0.1648, device='cuda:0')
tensor(0.3096, device='cuda:0')
tensor(0.3207, device='cuda:0')
tensor(0.1506, device='cuda:0')
tensor(0.6507, device='cuda:0')
tensor(0.0308, device='cuda:0')
tensor(0.0149, device='cuda:0')
tensor(0.2391, device='cuda:0')
tensor(0.1831, device='cuda:0')
tensor(0.1668, device='cuda:0')
tensor(0.4085, device='cuda:0')
tensor(0.3714, device='cuda:0')
tensor(0.0245, device='cuda:0')
tensor(0.0932, device='cuda:0')
tensor(0.1807, device='cuda:0')
tensor(0.1305, device='cuda:0')
tensor(0.2207, device='cuda:0')
tensor(0.0276, device='cuda:0')
tensor(0.2444, device='cuda:0')
tensor(0.6691, device='cuda:0')
tensor(0.0901, device='cuda:0')
tensor(0.1924, device='cuda:0')
tensor(0.1722, device='cuda:0')
tensor(0.0566, device='cuda:0')
tensor(0.0556, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.1790, device='cuda:0')
tensor(0.0921, device='cuda:0')
tensor(0.1277, device='cuda:0')
tensor(0.2019, device='cuda:0')
tensor(0.0674, device='cuda:0')
tensor(0.2145, device='cuda:0')
tensor(0.0084, device='cuda:0')
tensor(0.6370, device='cuda:0')
tensor(0.4101, device='cuda:0')
tensor(0.0828, device='cuda:0')
tensor(0.1120, device='cuda:0')
tensor(0.1711, device='cuda:0')
tensor(0.1330, device='cuda:0')
tensor(0.0864, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0542, device='cuda:0')
tensor(0.0316, device='cuda:0')
tensor(0.0231, device='cuda:0')
tensor(0.4539, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(0.3757, device='cuda:0')
tensor(0.1983, device='cuda:0')
tensor(0.1447, device='cuda:0')
tensor(0.0617, device='cuda:0')
tensor(0.0543, device='cuda:0')
tensor(0.2123, device='cuda:0')
tensor(0.2943, device='cuda:0')
tensor(0.0603, device='cuda:0')
tensor(0.3088, device='cuda:0')
tensor(0.0280, device='cuda:0')
tensor(0.2520, device='cuda:0')
tensor(0.0903, device='cuda:0')
tensor(0.2367, device='cuda:0')
tensor(0.0461, device='cuda:0')
tensor(0.1588, device='cuda:0')
tensor(0.0911, device='cuda:0')
tensor(0.0077, device='cuda:0')
tensor(0.0760, device='cuda:0')
tensor(0.1375, device='cuda:0')
tensor(0.3156, device='cuda:0')
tensor(0.1088, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.1110, device='cuda:0')
tensor(0.0526, device='cuda:0')
tensor(0.9165, device='cuda:0')
tensor(0.3039, device='cuda:0')
tensor(0.0801, device='cuda:0')
tensor(0.1874, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.0772, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(0.0477, device='cuda:0')
tensor(0.1884, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0346, device='cuda:0')
tensor(0.2383, device='cuda:0')
tensor(0.1961, device='cuda:0')
tensor(0.0942, device='cuda:0')
tensor(0.6159, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.0552, device='cuda:0')
tensor(0.0652, device='cuda:0')
tensor(0.0865, device='cuda:0')
tensor(0.2958, device='cuda:0')
tensor(0.0585, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.1764, device='cuda:0')
tensor(0.1087, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0575, device='cuda:0')
tensor(0.2025, device='cuda:0')
tensor(0.2058, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.1714, device='cuda:0')
tensor(0.2129, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.1087, device='cuda:0')
tensor(0.0263, device='cuda:0')
tensor(0.1884, device='cuda:0')
tensor(0.1429, device='cuda:0')
tensor(0.0742, device='cuda:0')
tensor(0.3484, device='cuda:0')
tensor(0.0776, device='cuda:0')
tensor(0.2975, device='cuda:0')
tensor(0.2887, device='cuda:0')
tensor(0.2104, device='cuda:0')
tensor(0.0425, device='cuda:0')
tensor(0.3413, device='cuda:0')
tensor(0.1500, device='cuda:0')
tensor(0.0757, device='cuda:0')
tensor(0.1266, device='cuda:0')
tensor(0.1387, device='cuda:0')
tensor(0.4232, device='cuda:0')
tensor(0.1824, device='cuda:0')
tensor(0.0819, device='cuda:0')
tensor(0.1856, device='cuda:0')
tensor(0.0392, device='cuda:0')
tensor(0.0440, device='cuda:0')
tensor(0.0806, device='cuda:0')
tensor(0.0122, device='cuda:0')
tensor(0.1514, device='cuda:0')
tensor(0.0555, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.3778, device='cuda:0')
tensor(0.0708, device='cuda:0')
tensor(0.2533, device='cuda:0')
tensor(0.0355, device='cuda:0')
tensor(0.0638, device='cuda:0')
tensor(0.3304, device='cuda:0')
tensor(0.2330, device='cuda:0')
tensor(0.0279, device='cuda:0')
tensor(0.1013, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.7178, device='cuda:0')
tensor(0.1655, device='cuda:0')
tensor(0.3111, device='cuda:0')
tensor(0.0909, device='cuda:0')
tensor(0.0423, device='cuda:0')
tensor(0.3326, device='cuda:0')
tensor(0.1613, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.1007, device='cuda:0')
tensor(0.0115, device='cuda:0')
tensor(0.2718, device='cuda:0')
tensor(0.1173, device='cuda:0')
tensor(0.0239, device='cuda:0')
tensor(0.2491, device='cuda:0')
tensor(0.1068, device='cuda:0')
tensor(0.6007, device='cuda:0')
tensor(0.1664, device='cuda:0')
tensor(0.1739, device='cuda:0')
tensor(0.0888, device='cuda:0')
tensor(0.4788, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(0.4441, device='cuda:0')
tensor(0.0456, device='cuda:0')
tensor(0.1208, device='cuda:0')
tensor(0.0381, device='cuda:0')
tensor(0.3192, device='cuda:0')
tensor(0.0519, device='cuda:0')
tensor(0.0812, device='cuda:0')
tensor(0.0535, device='cuda:0')
tensor(0.1355, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.1633, device='cuda:0')
tensor(0.0864, device='cuda:0')
tensor(0.2452, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.2331, device='cuda:0')
tensor(0.1464, device='cuda:0')
tensor(0.0561, device='cuda:0')
tensor(0.0169, device='cuda:0')
tensor(0.0261, device='cuda:0')
tensor(0.0142, device='cuda:0')
tensor(0.0263, device='cuda:0')
tensor(0.2262, device='cuda:0')
tensor(0.2430, device='cuda:0')
tensor(0.1182, device='cuda:0')
tensor(0.0123, device='cuda:0')
tensor(0.0282, device='cuda:0')
tensor(0.0309, device='cuda:0')
tensor(0.1190, device='cuda:0')
tensor(0.2207, device='cuda:0')
tensor(0.1275, device='cuda:0')
tensor(0.1691, device='cuda:0')
tensor(0.0598, device='cuda:0')
tensor(0.0900, device='cuda:0')
tensor(0.2664, device='cuda:0')
tensor(0.1999, device='cuda:0')
tensor(0.0176, device='cuda:0')
tensor(0.1398, device='cuda:0')
tensor(0.0676, device='cuda:0')
tensor(0.1153, device='cuda:0')
tensor(0.0755, device='cuda:0')
tensor(0.1393, device='cuda:0')
tensor(0.2208, device='cuda:0')
tensor(0.0935, device='cuda:0')
tensor(0.4394, device='cuda:0')
tensor(0.2943, device='cuda:0')
tensor(0.0845, device='cuda:0')
tensor(0.0376, device='cuda:0')
tensor(0.2241, device='cuda:0')
tensor(0.3485, device='cuda:0')
tensor(0.0876, device='cuda:0')
tensor(0.0700, device='cuda:0')
tensor(0.0195, device='cuda:0')
tensor(0.1168, device='cuda:0')
tensor(0.0804, device='cuda:0')
tensor(0.2013, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(0.1568, device='cuda:0')
tensor(0.3027, device='cuda:0')
tensor(0.0168, device='cuda:0')
tensor(0.1798, device='cuda:0')
tensor(0.0428, device='cuda:0')
tensor(0.0220, device='cuda:0')
tensor(0.0477, device='cuda:0')
tensor(0.5084, device='cuda:0')
tensor(0.0081, device='cuda:0')
tensor(0.0403, device='cuda:0')
tensor(0.0657, device='cuda:0')
tensor(0.1425, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(0.3503, device='cuda:0')
tensor(0.0637, device='cuda:0')
tensor(0.3748, device='cuda:0')
tensor(0.0467, device='cuda:0')
tensor(0.0460, device='cuda:0')
tensor(0.1102, device='cuda:0')
tensor(0.3055, device='cuda:0')
tensor(0.2340, device='cuda:0')
tensor(0.5464, device='cuda:0')
tensor(0.4698, device='cuda:0')
tensor(0.1816, device='cuda:0')
tensor(0.0175, device='cuda:0')
tensor(0.0131, device='cuda:0')
tensor(0.8788, device='cuda:0')
tensor(0.1543, device='cuda:0')
tensor(0.1347, device='cuda:0')
tensor(0.0685, device='cuda:0')
tensor(0.5286, device='cuda:0')
tensor(0.1427, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0609, device='cuda:0')
tensor(0.0642, device='cuda:0')
tensor(0.2153, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.0899, device='cuda:0')
tensor(0.2255, device='cuda:0')
tensor(0.0954, device='cuda:0')
tensor(0.0874, device='cuda:0')
tensor(0.5815, device='cuda:0')
tensor(0.2808, device='cuda:0')
tensor(0.0386, device='cuda:0')
tensor(0.1308, device='cuda:0')
tensor(0.1690, device='cuda:0')
tensor(0.2392, device='cuda:0')
tensor(0.4807, device='cuda:0')
tensor(0.3554, device='cuda:0')
tensor(0.2616, device='cuda:0')
tensor(0.1445, device='cuda:0')
tensor(0.3657, device='cuda:0')
tensor(0.0590, device='cuda:0')
tensor(0.0411, device='cuda:0')
tensor(0.1507, device='cuda:0')
tensor(0.0706, device='cuda:0')
tensor(0.0527, device='cuda:0')
tensor(0.1835, device='cuda:0')
tensor(0.2229, device='cuda:0')
tensor(0.2162, device='cuda:0')
tensor(0.5726, device='cuda:0')
tensor(0.0882, device='cuda:0')
tensor(0.2639, device='cuda:0')
tensor(0.2028, device='cuda:0')
tensor(0.1935, device='cuda:0')
tensor(0.1243, device='cuda:0')
tensor(0.0495, device='cuda:0')
tensor(0.1562, device='cuda:0')
tensor(0.2261, device='cuda:0')
tensor(0.3196, device='cuda:0')
tensor(0.0893, device='cuda:0')
tensor(0.3348, device='cuda:0')
tensor(0.1022, device='cuda:0')
tensor(0.1556, device='cuda:0')
tensor(0.0776, device='cuda:0')
tensor(0.0389, device='cuda:0')
tensor(0.0642, device='cuda:0')
tensor(0.3471, device='cuda:0')
tensor(0.0062, device='cuda:0')
tensor(0.2972, device='cuda:0')
tensor(0.2422, device='cuda:0')
