tensor(0.2398, device='cuda:0')
tensor(0.0430, device='cuda:0')
tensor(0.0313, device='cuda:0')
tensor(0.0418, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.0945, device='cuda:0')
tensor(0.3480, device='cuda:0')
tensor(0.0455, device='cuda:0')
tensor(0.0093, device='cuda:0')
tensor(0.2447, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0627, device='cuda:0')
tensor(0.6630, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.2504, device='cuda:0')
tensor(0.1143, device='cuda:0')
tensor(0.3514, device='cuda:0')
tensor(0.4507, device='cuda:0')
tensor(0.1995, device='cuda:0')
tensor(0.5705, device='cuda:0')
tensor(0.0170, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.2123, device='cuda:0')
tensor(0.4629, device='cuda:0')
tensor(0.2241, device='cuda:0')
tensor(0.0242, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.0536, device='cuda:0')
tensor(0.2062, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0879, device='cuda:0')
tensor(0.2161, device='cuda:0')
tensor(0.2076, device='cuda:0')
tensor(0.0099, device='cuda:0')
tensor(0.3383, device='cuda:0')
tensor(0.1308, device='cuda:0')
tensor(0.2495, device='cuda:0')
tensor(0.1651, device='cuda:0')
tensor(0.3713, device='cuda:0')
tensor(0.1943, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.2459, device='cuda:0')
tensor(0.0619, device='cuda:0')
tensor(0.1234, device='cuda:0')
tensor(0.6699, device='cuda:0')
tensor(0.0778, device='cuda:0')
tensor(0.4332, device='cuda:0')
tensor(0.0368, device='cuda:0')
tensor(0.0550, device='cuda:0')
tensor(0.2195, device='cuda:0')
tensor(0.1010, device='cuda:0')
tensor(0.1187, device='cuda:0')
tensor(0.0303, device='cuda:0')
tensor(0.0692, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0292, device='cuda:0')
tensor(0.2609, device='cuda:0')
tensor(0.3467, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0629, device='cuda:0')
tensor(0.0582, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.1499, device='cuda:0')
tensor(0.2958, device='cuda:0')
tensor(0.2779, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.1302, device='cuda:0')
tensor(0.2233, device='cuda:0')
tensor(0.6725, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.1022, device='cuda:0')
tensor(0.2368, device='cuda:0')
tensor(0.2500, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.1886, device='cuda:0')
tensor(0.4824, device='cuda:0')
tensor(0.3195, device='cuda:0')
tensor(0.5239, device='cuda:0')
tensor(0.4781, device='cuda:0')
tensor(0.1898, device='cuda:0')
tensor(0.0687, device='cuda:0')
tensor(0.0594, device='cuda:0')
tensor(0.3234, device='cuda:0')
tensor(0.0856, device='cuda:0')
tensor(0.2945, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.1761, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.1314, device='cuda:0')
tensor(0.0628, device='cuda:0')
tensor(0.2817, device='cuda:0')
tensor(0.2548, device='cuda:0')
tensor(0.5276, device='cuda:0')
tensor(0.4562, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.0374, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.2506, device='cuda:0')
tensor(0.0273, device='cuda:0')
tensor(0.1927, device='cuda:0')
tensor(0.1722, device='cuda:0')
tensor(0.0643, device='cuda:0')
tensor(0.1844, device='cuda:0')
tensor(0.6490, device='cuda:0')
tensor(0.0575, device='cuda:0')
tensor(0.2817, device='cuda:0')
tensor(0.3698, device='cuda:0')
tensor(0.2415, device='cuda:0')
tensor(0.1232, device='cuda:0')
tensor(0.0332, device='cuda:0')
tensor(0.0922, device='cuda:0')
tensor(0.1377, device='cuda:0')
tensor(0.2157, device='cuda:0')
tensor(0.1662, device='cuda:0')
tensor(0.9220, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(0.1360, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.3265, device='cuda:0')
tensor(0.0994, device='cuda:0')
tensor(0.1728, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(0.0805, device='cuda:0')
tensor(0.0096, device='cuda:0')
