tensor(0.1563, device='cuda:0')
tensor(0.0622, device='cuda:0')
tensor(0.0675, device='cuda:0')
tensor(0.0594, device='cuda:0')
tensor(0.1315, device='cuda:0')
tensor(0.0958, device='cuda:0')
tensor(0.3663, device='cuda:0')
tensor(0.1708, device='cuda:0')
tensor(0.1898, device='cuda:0')
tensor(0.1919, device='cuda:0')
tensor(0.1655, device='cuda:0')
tensor(0.3322, device='cuda:0')
tensor(0.2926, device='cuda:0')
tensor(0.0695, device='cuda:0')
tensor(0.0678, device='cuda:0')
tensor(0.0131, device='cuda:0')
tensor(0.1416, device='cuda:0')
tensor(0.1300, device='cuda:0')
tensor(0.1247, device='cuda:0')
tensor(0.0525, device='cuda:0')
tensor(0.0746, device='cuda:0')
tensor(0.1369, device='cuda:0')
tensor(0.0206, device='cuda:0')
tensor(0.4286, device='cuda:0')
tensor(0.0289, device='cuda:0')
tensor(0.1627, device='cuda:0')
tensor(0.0294, device='cuda:0')
tensor(0.0908, device='cuda:0')
tensor(0.1075, device='cuda:0')
tensor(0.2301, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0628, device='cuda:0')
tensor(0.0910, device='cuda:0')
tensor(0.1974, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.1772, device='cuda:0')
tensor(0.2642, device='cuda:0')
tensor(0.6803, device='cuda:0')
tensor(0.0974, device='cuda:0')
tensor(0.3572, device='cuda:0')
tensor(0.4739, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0761, device='cuda:0')
tensor(0.0137, device='cuda:0')
tensor(0.2845, device='cuda:0')
tensor(0.0231, device='cuda:0')
tensor(0.2707, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0510, device='cuda:0')
tensor(0.0814, device='cuda:0')
tensor(0.0601, device='cuda:0')
tensor(0.1790, device='cuda:0')
tensor(0.0956, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.0217, device='cuda:0')
tensor(0.0772, device='cuda:0')
tensor(0.1851, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.1233, device='cuda:0')
tensor(0.2825, device='cuda:0')
tensor(0.0987, device='cuda:0')
tensor(0.1448, device='cuda:0')
tensor(0.0156, device='cuda:0')
tensor(0.0521, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.2078, device='cuda:0')
tensor(0.2688, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0769, device='cuda:0')
tensor(0.2662, device='cuda:0')
tensor(0.2354, device='cuda:0')
tensor(0.1948, device='cuda:0')
tensor(0.3295, device='cuda:0')
tensor(0.0901, device='cuda:0')
tensor(0.0973, device='cuda:0')
tensor(0.3546, device='cuda:0')
tensor(0.0790, device='cuda:0')
tensor(0.1535, device='cuda:0')
tensor(0.0640, device='cuda:0')
tensor(0.0134, device='cuda:0')
tensor(0.0907, device='cuda:0')
tensor(0.0385, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.2560, device='cuda:0')
tensor(0.2556, device='cuda:0')
tensor(0.0754, device='cuda:0')
tensor(0.3144, device='cuda:0')
tensor(0.1549, device='cuda:0')
tensor(0.3188, device='cuda:0')
tensor(0.2367, device='cuda:0')
tensor(0.1812, device='cuda:0')
tensor(0.1554, device='cuda:0')
tensor(0.4478, device='cuda:0')
tensor(0.1248, device='cuda:0')
tensor(0.4350, device='cuda:0')
tensor(0.0518, device='cuda:0')
tensor(0.0774, device='cuda:0')
tensor(0.1997, device='cuda:0')
tensor(0.1385, device='cuda:0')
tensor(0.1521, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.2211, device='cuda:0')
tensor(0.1687, device='cuda:0')
tensor(0.1669, device='cuda:0')
tensor(0.0616, device='cuda:0')
tensor(0.2194, device='cuda:0')
tensor(0.1878, device='cuda:0')
tensor(0.0335, device='cuda:0')
tensor(0.0549, device='cuda:0')
tensor(0.6020, device='cuda:0')
tensor(0.5088, device='cuda:0')
tensor(0.1576, device='cuda:0')
tensor(0.2049, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.3032, device='cuda:0')
tensor(0.1030, device='cuda:0')
tensor(0.0936, device='cuda:0')
tensor(0.2459, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.3071, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.4608, device='cuda:0')
tensor(0.1772, device='cuda:0')
tensor(0.0348, device='cuda:0')
tensor(0.1118, device='cuda:0')
tensor(0.0257, device='cuda:0')
tensor(0.1870, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.1240, device='cuda:0')
tensor(0.0296, device='cuda:0')
tensor(0.1992, device='cuda:0')
tensor(0.1137, device='cuda:0')
tensor(0.0575, device='cuda:0')
tensor(0.0599, device='cuda:0')
tensor(0.0327, device='cuda:0')
