tensor(0.9550, device='cuda:0')
tensor(1.0625, device='cuda:0')
tensor(1.3500, device='cuda:0')
tensor(0.5220, device='cuda:0')
tensor(0.6887, device='cuda:0')
tensor(0.8400, device='cuda:0')
tensor(0.6798, device='cuda:0')
tensor(0.9038, device='cuda:0')
tensor(0.9607, device='cuda:0')
tensor(0.7526, device='cuda:0')
tensor(0.6107, device='cuda:0')
tensor(0.8025, device='cuda:0')
tensor(0.5732, device='cuda:0')
tensor(0.6129, device='cuda:0')
tensor(0.7700, device='cuda:0')
tensor(1.0490, device='cuda:0')
tensor(0.9050, device='cuda:0')
tensor(1.1435, device='cuda:0')
tensor(1.0170, device='cuda:0')
tensor(0.6783, device='cuda:0')
tensor(0.6280, device='cuda:0')
tensor(0.8123, device='cuda:0')
tensor(0.6649, device='cuda:0')
tensor(0.6505, device='cuda:0')
tensor(0.6069, device='cuda:0')
tensor(0.6041, device='cuda:0')
tensor(0.7809, device='cuda:0')
tensor(0.4272, device='cuda:0')
tensor(1.0716, device='cuda:0')
tensor(0.8264, device='cuda:0')
tensor(1.0617, device='cuda:0')
tensor(0.6338, device='cuda:0')
tensor(0.5673, device='cuda:0')
tensor(1.0800, device='cuda:0')
tensor(0.9405, device='cuda:0')
tensor(0.9761, device='cuda:0')
tensor(0.5878, device='cuda:0')
tensor(0.7468, device='cuda:0')
tensor(0.7365, device='cuda:0')
tensor(0.8306, device='cuda:0')
tensor(0.6179, device='cuda:0')
tensor(0.6199, device='cuda:0')
tensor(0.6951, device='cuda:0')
tensor(1.1090, device='cuda:0')
tensor(0.8237, device='cuda:0')
tensor(1.0143, device='cuda:0')
tensor(0.8810, device='cuda:0')
tensor(0.7170, device='cuda:0')
tensor(0.5841, device='cuda:0')
tensor(0.6288, device='cuda:0')
tensor(0.8689, device='cuda:0')
tensor(1.3527, device='cuda:0')
tensor(0.6933, device='cuda:0')
tensor(0.7256, device='cuda:0')
tensor(0.4692, device='cuda:0')
tensor(0.7976, device='cuda:0')
tensor(0.6732, device='cuda:0')
tensor(0.5979, device='cuda:0')
tensor(0.5806, device='cuda:0')
tensor(0.5589, device='cuda:0')
tensor(0.6767, device='cuda:0')
tensor(0.5087, device='cuda:0')
tensor(0.7434, device='cuda:0')
tensor(0.6035, device='cuda:0')
tensor(0.8517, device='cuda:0')
tensor(0.9433, device='cuda:0')
tensor(0.6950, device='cuda:0')
tensor(0.7708, device='cuda:0')
tensor(1.0246, device='cuda:0')
tensor(0.9889, device='cuda:0')
tensor(0.7079, device='cuda:0')
tensor(0.7325, device='cuda:0')
tensor(0.9085, device='cuda:0')
tensor(0.5920, device='cuda:0')
tensor(0.6675, device='cuda:0')
tensor(0.8052, device='cuda:0')
tensor(0.4226, device='cuda:0')
tensor(0.7599, device='cuda:0')
tensor(0.7106, device='cuda:0')
tensor(0.8026, device='cuda:0')
tensor(0.8465, device='cuda:0')
tensor(0.8525, device='cuda:0')
tensor(0.6148, device='cuda:0')
tensor(0.7483, device='cuda:0')
tensor(0.5923, device='cuda:0')
tensor(0.6891, device='cuda:0')
tensor(0.5104, device='cuda:0')
tensor(0.5617, device='cuda:0')
tensor(0.6268, device='cuda:0')
tensor(0.6579, device='cuda:0')
tensor(0.6540, device='cuda:0')
tensor(0.9443, device='cuda:0')
tensor(0.7881, device='cuda:0')
tensor(0.6432, device='cuda:0')
tensor(0.7908, device='cuda:0')
tensor(0.5945, device='cuda:0')
tensor(0.5554, device='cuda:0')
tensor(0.6485, device='cuda:0')
tensor(0.5547, device='cuda:0')
tensor(0.6239, device='cuda:0')
tensor(0.6599, device='cuda:0')
tensor(0.8436, device='cuda:0')
tensor(0.6998, device='cuda:0')
tensor(0.5152, device='cuda:0')
tensor(0.8298, device='cuda:0')
tensor(1.3489, device='cuda:0')
tensor(1.3511, device='cuda:0')
tensor(0.8837, device='cuda:0')
tensor(1.1156, device='cuda:0')
tensor(0.5660, device='cuda:0')
tensor(0.3791, device='cuda:0')
tensor(0.9876, device='cuda:0')
tensor(1.3894, device='cuda:0')
tensor(0.6934, device='cuda:0')
tensor(0.4086, device='cuda:0')
tensor(0.5434, device='cuda:0')
tensor(0.8527, device='cuda:0')
tensor(0.8852, device='cuda:0')
tensor(0.9586, device='cuda:0')
tensor(0.6461, device='cuda:0')
tensor(1.1437, device='cuda:0')
tensor(0.8733, device='cuda:0')
tensor(0.6848, device='cuda:0')
tensor(0.4524, device='cuda:0')
tensor(0.7376, device='cuda:0')
tensor(0.8391, device='cuda:0')
tensor(0.8316, device='cuda:0')
tensor(0.6852, device='cuda:0')
tensor(0.8425, device='cuda:0')
tensor(1.2862, device='cuda:0')
tensor(0.6815, device='cuda:0')
tensor(0.8829, device='cuda:0')
tensor(0.6262, device='cuda:0')
tensor(1.0053, device='cuda:0')
tensor(0.7819, device='cuda:0')
tensor(0.9994, device='cuda:0')
tensor(1.2519, device='cuda:0')
tensor(0.7017, device='cuda:0')
tensor(0.7834, device='cuda:0')
tensor(0.5362, device='cuda:0')
tensor(0.7941, device='cuda:0')
tensor(0.5780, device='cuda:0')
tensor(0.5177, device='cuda:0')
tensor(1.0084, device='cuda:0')
tensor(0.5013, device='cuda:0')
tensor(0.5785, device='cuda:0')
tensor(0.7674, device='cuda:0')
tensor(0.5335, device='cuda:0')
tensor(0.7360, device='cuda:0')
tensor(0.3774, device='cuda:0')
tensor(0.4299, device='cuda:0')
tensor(1.2255, device='cuda:0')
tensor(0.6070, device='cuda:0')
tensor(0.8942, device='cuda:0')
tensor(1.2281, device='cuda:0')
tensor(0.7398, device='cuda:0')
tensor(0.7150, device='cuda:0')
tensor(1.0438, device='cuda:0')
tensor(0.7499, device='cuda:0')
tensor(0.8503, device='cuda:0')
tensor(0.6738, device='cuda:0')
tensor(0.9337, device='cuda:0')
tensor(0.5517, device='cuda:0')
tensor(1.2489, device='cuda:0')
tensor(0.7689, device='cuda:0')
tensor(0.5780, device='cuda:0')
tensor(0.5326, device='cuda:0')
tensor(0.6721, device='cuda:0')
tensor(1.2135, device='cuda:0')
tensor(0.9249, device='cuda:0')
tensor(0.6574, device='cuda:0')
tensor(0.4438, device='cuda:0')
tensor(0.7385, device='cuda:0')
tensor(0.6603, device='cuda:0')
tensor(0.9028, device='cuda:0')
tensor(0.4472, device='cuda:0')
tensor(0.5558, device='cuda:0')
tensor(0.8203, device='cuda:0')
tensor(0.6249, device='cuda:0')
tensor(0.8535, device='cuda:0')
tensor(0.8596, device='cuda:0')
tensor(1.5492, device='cuda:0')
tensor(0.7627, device='cuda:0')
tensor(0.7237, device='cuda:0')
tensor(0.7231, device='cuda:0')
tensor(0.5467, device='cuda:0')
tensor(0.5959, device='cuda:0')
tensor(0.6787, device='cuda:0')
tensor(0.7098, device='cuda:0')
tensor(0.7784, device='cuda:0')
tensor(0.9917, device='cuda:0')
tensor(0.6060, device='cuda:0')
tensor(0.5537, device='cuda:0')
tensor(0.7161, device='cuda:0')
tensor(0.6910, device='cuda:0')
tensor(1.0718, device='cuda:0')
tensor(0.8321, device='cuda:0')
tensor(0.5612, device='cuda:0')
tensor(0.5923, device='cuda:0')
tensor(0.9795, device='cuda:0')
tensor(0.9600, device='cuda:0')
tensor(0.4826, device='cuda:0')
