tensor(0.2860, device='cuda:0')
tensor(0.1428, device='cuda:0')
tensor(0.1153, device='cuda:0')
tensor(0.1105, device='cuda:0')
tensor(0.2809, device='cuda:0')
tensor(0.1815, device='cuda:0')
tensor(0.2173, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.1550, device='cuda:0')
tensor(0.2866, device='cuda:0')
tensor(0.0600, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.1531, device='cuda:0')
tensor(0.2739, device='cuda:0')
tensor(0.0164, device='cuda:0')
tensor(0.1187, device='cuda:0')
tensor(0.0119, device='cuda:0')
tensor(0.0620, device='cuda:0')
tensor(0.3677, device='cuda:0')
tensor(0.1551, device='cuda:0')
tensor(0.2470, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.1091, device='cuda:0')
tensor(0.0364, device='cuda:0')
tensor(0.1860, device='cuda:0')
tensor(0.2967, device='cuda:0')
tensor(0.0692, device='cuda:0')
tensor(0.0858, device='cuda:0')
tensor(0.1038, device='cuda:0')
tensor(0.3306, device='cuda:0')
tensor(0.0377, device='cuda:0')
tensor(0.1271, device='cuda:0')
tensor(0.3444, device='cuda:0')
tensor(0.1477, device='cuda:0')
tensor(0.6763, device='cuda:0')
tensor(0.1102, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0118, device='cuda:0')
tensor(0.0584, device='cuda:0')
tensor(0.1186, device='cuda:0')
tensor(0.0408, device='cuda:0')
tensor(0.1721, device='cuda:0')
tensor(0.0121, device='cuda:0')
tensor(0.2262, device='cuda:0')
tensor(0.0558, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0566, device='cuda:0')
tensor(0.3420, device='cuda:0')
tensor(0.0676, device='cuda:0')
tensor(0.0249, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.3007, device='cuda:0')
tensor(0.1449, device='cuda:0')
tensor(0.2077, device='cuda:0')
tensor(0.0619, device='cuda:0')
tensor(0.1473, device='cuda:0')
tensor(0.1366, device='cuda:0')
tensor(0.0131, device='cuda:0')
tensor(0.2676, device='cuda:0')
tensor(0.0661, device='cuda:0')
tensor(0.0326, device='cuda:0')
tensor(0.0487, device='cuda:0')
tensor(0.0514, device='cuda:0')
tensor(0.0598, device='cuda:0')
tensor(0.1911, device='cuda:0')
tensor(0.2311, device='cuda:0')
tensor(0.0395, device='cuda:0')
tensor(0.2207, device='cuda:0')
tensor(0.0134, device='cuda:0')
tensor(0.2329, device='cuda:0')
tensor(0.2808, device='cuda:0')
tensor(0.0517, device='cuda:0')
tensor(0.0725, device='cuda:0')
tensor(0.0888, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.0703, device='cuda:0')
tensor(0.0084, device='cuda:0')
tensor(0.1309, device='cuda:0')
tensor(0.1745, device='cuda:0')
tensor(0.1077, device='cuda:0')
tensor(0.2469, device='cuda:0')
tensor(0.0541, device='cuda:0')
tensor(0.3501, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.2817, device='cuda:0')
tensor(0.1321, device='cuda:0')
tensor(0.4648, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.2645, device='cuda:0')
tensor(0.0298, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.2424, device='cuda:0')
tensor(0.1198, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.3138, device='cuda:0')
tensor(0.1203, device='cuda:0')
tensor(0.0416, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.6230, device='cuda:0')
tensor(0.0559, device='cuda:0')
tensor(0.2759, device='cuda:0')
tensor(0.0151, device='cuda:0')
tensor(0.0229, device='cuda:0')
tensor(0.2688, device='cuda:0')
tensor(0.2979, device='cuda:0')
tensor(0.1961, device='cuda:0')
tensor(0.3657, device='cuda:0')
tensor(0.0586, device='cuda:0')
tensor(0.1041, device='cuda:0')
tensor(0.2016, device='cuda:0')
tensor(0.2788, device='cuda:0')
tensor(0.3415, device='cuda:0')
tensor(0.4186, device='cuda:0')
tensor(0.1098, device='cuda:0')
tensor(0.0697, device='cuda:0')
tensor(0.0308, device='cuda:0')
tensor(0.0262, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(0.0321, device='cuda:0')
tensor(0.3466, device='cuda:0')
tensor(0.0649, device='cuda:0')
tensor(0.0250, device='cuda:0')
tensor(0.2530, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0758, device='cuda:0')
tensor(0.0264, device='cuda:0')
tensor(0.0596, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.1172, device='cuda:0')
tensor(0.0138, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(0.5873, device='cuda:0')
tensor(0.1031, device='cuda:0')
tensor(0.0327, device='cuda:0')
tensor(0.0411, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.4132, device='cuda:0')
tensor(0.1648, device='cuda:0')
tensor(0.1470, device='cuda:0')
tensor(0.3829, device='cuda:0')
tensor(0.0311, device='cuda:0')
tensor(0.3644, device='cuda:0')
tensor(0.0922, device='cuda:0')
tensor(0.7463, device='cuda:0')
tensor(0.1944, device='cuda:0')
tensor(0.1264, device='cuda:0')
tensor(0.0195, device='cuda:0')
tensor(0.2263, device='cuda:0')
tensor(0.0796, device='cuda:0')
tensor(0.8337, device='cuda:0')
tensor(0.2033, device='cuda:0')
tensor(0.4785, device='cuda:0')
tensor(0.1494, device='cuda:0')
tensor(0.0073, device='cuda:0')
tensor(0.0915, device='cuda:0')
tensor(0.0771, device='cuda:0')
tensor(0.0921, device='cuda:0')
tensor(0.1788, device='cuda:0')
