tensor(0.4082, device='cuda:0')
tensor(0.4985, device='cuda:0')
tensor(0.1941, device='cuda:0')
tensor(0.0857, device='cuda:0')
tensor(0.6197, device='cuda:0')
tensor(0.0740, device='cuda:0')
tensor(0.5711, device='cuda:0')
tensor(0.1257, device='cuda:0')
tensor(0.4909, device='cuda:0')
tensor(0.4524, device='cuda:0')
tensor(0.1008, device='cuda:0')
tensor(0.2128, device='cuda:0')
tensor(0.5597, device='cuda:0')
tensor(0.3124, device='cuda:0')
tensor(0.1877, device='cuda:0')
tensor(0.3495, device='cuda:0')
tensor(0.1006, device='cuda:0')
tensor(0.4496, device='cuda:0')
tensor(0.9174, device='cuda:0')
tensor(0.2111, device='cuda:0')
tensor(0.2082, device='cuda:0')
tensor(0.2264, device='cuda:0')
tensor(0.2416, device='cuda:0')
tensor(0.5888, device='cuda:0')
tensor(0.2568, device='cuda:0')
tensor(0.3775, device='cuda:0')
tensor(0.1836, device='cuda:0')
tensor(0.4020, device='cuda:0')
tensor(0.2704, device='cuda:0')
tensor(0.5213, device='cuda:0')
tensor(0.4139, device='cuda:0')
tensor(0.1142, device='cuda:0')
tensor(0.1246, device='cuda:0')
tensor(0.6417, device='cuda:0')
tensor(0.3726, device='cuda:0')
tensor(0.0894, device='cuda:0')
tensor(0.3352, device='cuda:0')
tensor(0.1018, device='cuda:0')
tensor(0.6586, device='cuda:0')
tensor(0.2360, device='cuda:0')
tensor(0.2554, device='cuda:0')
tensor(0.1242, device='cuda:0')
tensor(0.2893, device='cuda:0')
tensor(0.2810, device='cuda:0')
tensor(0.2948, device='cuda:0')
tensor(0.1115, device='cuda:0')
tensor(0.1411, device='cuda:0')
tensor(0.6270, device='cuda:0')
tensor(0.3852, device='cuda:0')
tensor(0.2634, device='cuda:0')
tensor(0.1727, device='cuda:0')
tensor(0.0890, device='cuda:0')
tensor(0.5743, device='cuda:0')
tensor(0.2180, device='cuda:0')
tensor(0.2639, device='cuda:0')
tensor(0.2137, device='cuda:0')
tensor(0.1042, device='cuda:0')
tensor(0.2238, device='cuda:0')
tensor(0.6165, device='cuda:0')
tensor(0.3530, device='cuda:0')
tensor(0.3314, device='cuda:0')
tensor(0.4989, device='cuda:0')
tensor(0.1814, device='cuda:0')
tensor(0.0877, device='cuda:0')
tensor(0.1465, device='cuda:0')
tensor(0.2192, device='cuda:0')
tensor(0.7899, device='cuda:0')
tensor(0.3690, device='cuda:0')
tensor(0.3855, device='cuda:0')
