tensor(0.3871, device='cuda:0')
tensor(0.1969, device='cuda:0')
tensor(0.0324, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.0496, device='cuda:0')
tensor(0.0735, device='cuda:0')
tensor(0.0225, device='cuda:0')
tensor(0.0565, device='cuda:0')
tensor(0.1258, device='cuda:0')
tensor(0.4201, device='cuda:0')
tensor(0.3957, device='cuda:0')
tensor(0.0338, device='cuda:0')
tensor(0.3145, device='cuda:0')
tensor(0.1364, device='cuda:0')
tensor(0.1279, device='cuda:0')
tensor(0.2440, device='cuda:0')
tensor(0.2589, device='cuda:0')
tensor(0.5272, device='cuda:0')
tensor(0.2879, device='cuda:0')
tensor(0.2438, device='cuda:0')
tensor(0.3861, device='cuda:0')
tensor(0.0561, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(0.0520, device='cuda:0')
tensor(0.0833, device='cuda:0')
tensor(0.0802, device='cuda:0')
tensor(0.0399, device='cuda:0')
tensor(0.2374, device='cuda:0')
tensor(0.2260, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.4073, device='cuda:0')
tensor(0.0429, device='cuda:0')
tensor(0.2004, device='cuda:0')
tensor(0.0154, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.0417, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.1959, device='cuda:0')
tensor(0.1218, device='cuda:0')
tensor(0.3199, device='cuda:0')
tensor(0.0662, device='cuda:0')
tensor(0.0732, device='cuda:0')
tensor(0.0892, device='cuda:0')
tensor(0.0132, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.1697, device='cuda:0')
tensor(0.5563, device='cuda:0')
tensor(0.1222, device='cuda:0')
tensor(0.0636, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.3323, device='cuda:0')
tensor(0.0404, device='cuda:0')
tensor(0.3639, device='cuda:0')
tensor(0.5929, device='cuda:0')
tensor(0.2765, device='cuda:0')
tensor(0.0297, device='cuda:0')
tensor(0.2233, device='cuda:0')
tensor(0.6834, device='cuda:0')
tensor(0.4820, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0497, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0187, device='cuda:0')
tensor(0.1711, device='cuda:0')
tensor(0.1595, device='cuda:0')
tensor(0.0106, device='cuda:0')
tensor(0.1485, device='cuda:0')
tensor(0.3800, device='cuda:0')
tensor(0.4143, device='cuda:0')
tensor(0.2094, device='cuda:0')
tensor(0.0526, device='cuda:0')
tensor(0.4929, device='cuda:0')
tensor(0.0528, device='cuda:0')
tensor(0.0697, device='cuda:0')
tensor(0.0483, device='cuda:0')
tensor(0.2556, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0908, device='cuda:0')
tensor(0.0930, device='cuda:0')
tensor(0.1559, device='cuda:0')
tensor(0.0434, device='cuda:0')
tensor(0.1001, device='cuda:0')
tensor(0.0475, device='cuda:0')
tensor(0.1268, device='cuda:0')
tensor(0.4245, device='cuda:0')
tensor(0.0466, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.3294, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.0747, device='cuda:0')
tensor(0.0595, device='cuda:0')
tensor(0.0451, device='cuda:0')
tensor(0.3149, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(0.1093, device='cuda:0')
tensor(0.0675, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.1720, device='cuda:0')
tensor(0.1881, device='cuda:0')
tensor(0.1534, device='cuda:0')
tensor(0.2025, device='cuda:0')
tensor(0.0207, device='cuda:0')
tensor(0.1161, device='cuda:0')
tensor(0.0692, device='cuda:0')
tensor(0.0199, device='cuda:0')
tensor(0.0487, device='cuda:0')
tensor(0.0418, device='cuda:0')
tensor(0.5495, device='cuda:0')
tensor(0.3527, device='cuda:0')
tensor(0.2398, device='cuda:0')
tensor(0.0404, device='cuda:0')
tensor(0.0318, device='cuda:0')
tensor(0.2976, device='cuda:0')
tensor(0.2011, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.1186, device='cuda:0')
tensor(0.1637, device='cuda:0')
tensor(0.3357, device='cuda:0')
tensor(0.0196, device='cuda:0')
tensor(0.1459, device='cuda:0')
tensor(0.2459, device='cuda:0')
tensor(0.0488, device='cuda:0')
tensor(0.0613, device='cuda:0')
tensor(0.1006, device='cuda:0')
tensor(0.2266, device='cuda:0')
tensor(0.1557, device='cuda:0')
tensor(0.1130, device='cuda:0')
tensor(0.1490, device='cuda:0')
tensor(0.0649, device='cuda:0')
tensor(0.3205, device='cuda:0')
tensor(0.3703, device='cuda:0')
tensor(0.2570, device='cuda:0')
tensor(0.2283, device='cuda:0')
tensor(0.0460, device='cuda:0')
tensor(0.2337, device='cuda:0')
tensor(0.1287, device='cuda:0')
tensor(0.1474, device='cuda:0')
tensor(0.0736, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.1094, device='cuda:0')
tensor(0.2970, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.0327, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.0409, device='cuda:0')
tensor(0.2115, device='cuda:0')
tensor(0.1941, device='cuda:0')
tensor(0.4853, device='cuda:0')
tensor(0.0431, device='cuda:0')
tensor(0.0747, device='cuda:0')
tensor(0.0575, device='cuda:0')
tensor(0.2899, device='cuda:0')
tensor(0.1772, device='cuda:0')
tensor(0.1127, device='cuda:0')
tensor(0.0236, device='cuda:0')
tensor(0.1031, device='cuda:0')
tensor(0.1547, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.0217, device='cuda:0')
tensor(0.0571, device='cuda:0')
tensor(0.0316, device='cuda:0')
tensor(0.3695, device='cuda:0')
tensor(0.1169, device='cuda:0')
tensor(0.0062, device='cuda:0')
tensor(0.7100, device='cuda:0')
tensor(0.0191, device='cuda:0')
tensor(0.1006, device='cuda:0')
tensor(0.1070, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0153, device='cuda:0')
tensor(0.0939, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0912, device='cuda:0')
tensor(0.2310, device='cuda:0')
tensor(0.1003, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.1044, device='cuda:0')
tensor(0.0936, device='cuda:0')
tensor(0.0230, device='cuda:0')
