tensor(0.2495, device='cuda:0')
tensor(0.2845, device='cuda:0')
tensor(0.0497, device='cuda:0')
tensor(0.1037, device='cuda:0')
tensor(0.1039, device='cuda:0')
tensor(0.0261, device='cuda:0')
tensor(0.0599, device='cuda:0')
tensor(0.4453, device='cuda:0')
tensor(0.2410, device='cuda:0')
tensor(0.0570, device='cuda:0')
tensor(0.1579, device='cuda:0')
tensor(0.2461, device='cuda:0')
tensor(0.1031, device='cuda:0')
tensor(0.2033, device='cuda:0')
tensor(0.1226, device='cuda:0')
tensor(0.0536, device='cuda:0')
tensor(0.4139, device='cuda:0')
tensor(0.2239, device='cuda:0')
tensor(0.0223, device='cuda:0')
tensor(0.1192, device='cuda:0')
tensor(0.2439, device='cuda:0')
tensor(0.1185, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(0.0290, device='cuda:0')
tensor(0.0117, device='cuda:0')
tensor(0.3520, device='cuda:0')
tensor(0.0912, device='cuda:0')
tensor(0.0257, device='cuda:0')
tensor(0.0384, device='cuda:0')
tensor(0.6604, device='cuda:0')
tensor(0.2740, device='cuda:0')
tensor(0.6980, device='cuda:0')
tensor(0.1424, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.3857, device='cuda:0')
tensor(0.0780, device='cuda:0')
tensor(0.1299, device='cuda:0')
tensor(0.1566, device='cuda:0')
tensor(0.2502, device='cuda:0')
tensor(0.1152, device='cuda:0')
tensor(0.0515, device='cuda:0')
tensor(0.1173, device='cuda:0')
tensor(0.4878, device='cuda:0')
tensor(0.2704, device='cuda:0')
tensor(0.0616, device='cuda:0')
tensor(0.0548, device='cuda:0')
tensor(0.5072, device='cuda:0')
tensor(0.2819, device='cuda:0')
tensor(0.1713, device='cuda:0')
tensor(0.0529, device='cuda:0')
tensor(0.0364, device='cuda:0')
tensor(0.0537, device='cuda:0')
tensor(0.0206, device='cuda:0')
tensor(0.0903, device='cuda:0')
tensor(0.0452, device='cuda:0')
tensor(0.2440, device='cuda:0')
tensor(0.8393, device='cuda:0')
tensor(0.0698, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0454, device='cuda:0')
tensor(0.0259, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.1554, device='cuda:0')
tensor(0.0349, device='cuda:0')
tensor(0.0543, device='cuda:0')
tensor(0.1429, device='cuda:0')
tensor(0.0802, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.2814, device='cuda:0')
tensor(0.1653, device='cuda:0')
tensor(0.0746, device='cuda:0')
tensor(0.3652, device='cuda:0')
tensor(0.2005, device='cuda:0')
tensor(0.1073, device='cuda:0')
tensor(0.1715, device='cuda:0')
tensor(0.4447, device='cuda:0')
tensor(0.0405, device='cuda:0')
tensor(0.0547, device='cuda:0')
tensor(0.3093, device='cuda:0')
tensor(0.1987, device='cuda:0')
tensor(0.1253, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.0972, device='cuda:0')
tensor(0.0508, device='cuda:0')
tensor(0.1654, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.1122, device='cuda:0')
tensor(0.4359, device='cuda:0')
tensor(0.0068, device='cuda:0')
tensor(0.0982, device='cuda:0')
tensor(0.1593, device='cuda:0')
tensor(1.0829, device='cuda:0')
tensor(0.1608, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.0634, device='cuda:0')
tensor(0.0750, device='cuda:0')
tensor(0.1075, device='cuda:0')
tensor(0.3040, device='cuda:0')
tensor(0.5485, device='cuda:0')
tensor(0.1817, device='cuda:0')
tensor(0.1603, device='cuda:0')
tensor(0.2792, device='cuda:0')
tensor(0.0819, device='cuda:0')
tensor(0.3042, device='cuda:0')
tensor(0.1352, device='cuda:0')
tensor(0.1964, device='cuda:0')
tensor(0.1316, device='cuda:0')
tensor(0.0475, device='cuda:0')
tensor(0.0620, device='cuda:0')
tensor(0.1335, device='cuda:0')
tensor(0.5366, device='cuda:0')
tensor(0.2873, device='cuda:0')
tensor(0.0347, device='cuda:0')
tensor(0.6785, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0541, device='cuda:0')
tensor(0.1711, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0488, device='cuda:0')
tensor(0.1908, device='cuda:0')
tensor(0.2646, device='cuda:0')
tensor(0.2119, device='cuda:0')
tensor(0.1601, device='cuda:0')
tensor(0.2046, device='cuda:0')
tensor(0.1754, device='cuda:0')
tensor(0.1787, device='cuda:0')
tensor(0.4331, device='cuda:0')
tensor(0.1425, device='cuda:0')
tensor(0.1014, device='cuda:0')
tensor(0.1431, device='cuda:0')
tensor(0.1503, device='cuda:0')
tensor(0.6435, device='cuda:0')
tensor(0.0428, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(0.2587, device='cuda:0')
tensor(0.0227, device='cuda:0')
tensor(0.3545, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.0202, device='cuda:0')
tensor(0.0324, device='cuda:0')
tensor(0.0493, device='cuda:0')
tensor(0.1731, device='cuda:0')
tensor(0.3148, device='cuda:0')
tensor(0.2013, device='cuda:0')
tensor(0.3296, device='cuda:0')
tensor(0.1593, device='cuda:0')
tensor(0.0659, device='cuda:0')
tensor(0.0120, device='cuda:0')
tensor(0.7654, device='cuda:0')
tensor(0.0934, device='cuda:0')
tensor(0.0589, device='cuda:0')
