tensor(0.2659, device='cuda:0')
tensor(0.2020, device='cuda:0')
tensor(0.0584, device='cuda:0')
tensor(0.0639, device='cuda:0')
tensor(0.4696, device='cuda:0')
tensor(0.1762, device='cuda:0')
tensor(0.1218, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.3418, device='cuda:0')
tensor(0.1253, device='cuda:0')
tensor(0.0799, device='cuda:0')
tensor(0.2638, device='cuda:0')
tensor(0.0234, device='cuda:0')
tensor(0.0287, device='cuda:0')
tensor(0.1169, device='cuda:0')
tensor(0.0615, device='cuda:0')
tensor(0.5763, device='cuda:0')
tensor(0.2224, device='cuda:0')
tensor(0.1828, device='cuda:0')
tensor(0.0686, device='cuda:0')
tensor(0.0218, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.0665, device='cuda:0')
tensor(0.2245, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.4917, device='cuda:0')
tensor(0.2555, device='cuda:0')
tensor(0.1550, device='cuda:0')
tensor(0.0137, device='cuda:0')
tensor(0.2811, device='cuda:0')
tensor(0.0639, device='cuda:0')
tensor(0.0323, device='cuda:0')
tensor(0.1236, device='cuda:0')
tensor(0.3519, device='cuda:0')
tensor(0.0506, device='cuda:0')
tensor(0.0196, device='cuda:0')
tensor(0.0900, device='cuda:0')
tensor(0.5095, device='cuda:0')
tensor(0.4418, device='cuda:0')
tensor(0.2109, device='cuda:0')
tensor(0.0517, device='cuda:0')
tensor(0.0261, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.1964, device='cuda:0')
tensor(0.1953, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.4468, device='cuda:0')
tensor(0.0171, device='cuda:0')
tensor(0.1788, device='cuda:0')
tensor(0.0611, device='cuda:0')
tensor(0.0635, device='cuda:0')
tensor(0.1660, device='cuda:0')
tensor(0.1081, device='cuda:0')
tensor(0.1647, device='cuda:0')
tensor(0.0466, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.1001, device='cuda:0')
tensor(0.2079, device='cuda:0')
tensor(0.0332, device='cuda:0')
tensor(0.4519, device='cuda:0')
tensor(0.1607, device='cuda:0')
tensor(0.0851, device='cuda:0')
tensor(0.0950, device='cuda:0')
tensor(0.0463, device='cuda:0')
tensor(0.1283, device='cuda:0')
tensor(0.1264, device='cuda:0')
tensor(0.1797, device='cuda:0')
tensor(0.1500, device='cuda:0')
tensor(0.1354, device='cuda:0')
tensor(0.5215, device='cuda:0')
tensor(0.1165, device='cuda:0')
tensor(0.1942, device='cuda:0')
tensor(0.0462, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.2314, device='cuda:0')
tensor(0.0716, device='cuda:0')
tensor(0.5423, device='cuda:0')
tensor(0.3903, device='cuda:0')
tensor(0.1935, device='cuda:0')
tensor(0.1482, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.2782, device='cuda:0')
tensor(0.2083, device='cuda:0')
tensor(0.0188, device='cuda:0')
tensor(0.0169, device='cuda:0')
tensor(0.1252, device='cuda:0')
tensor(0.2889, device='cuda:0')
tensor(0.2854, device='cuda:0')
tensor(0.2299, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(0.5819, device='cuda:0')
tensor(0.2687, device='cuda:0')
tensor(0.3512, device='cuda:0')
tensor(0.1760, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0215, device='cuda:0')
tensor(0.2009, device='cuda:0')
tensor(0.1876, device='cuda:0')
tensor(0.2199, device='cuda:0')
tensor(0.0691, device='cuda:0')
tensor(0.1480, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0451, device='cuda:0')
tensor(0.0527, device='cuda:0')
tensor(0.4431, device='cuda:0')
tensor(0.1198, device='cuda:0')
tensor(0.0719, device='cuda:0')
tensor(0.1229, device='cuda:0')
tensor(0.1254, device='cuda:0')
tensor(0.0242, device='cuda:0')
tensor(0.0513, device='cuda:0')
tensor(0.0753, device='cuda:0')
tensor(0.2239, device='cuda:0')
tensor(0.0071, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.3790, device='cuda:0')
tensor(0.0724, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.2690, device='cuda:0')
tensor(0.1582, device='cuda:0')
tensor(0.5823, device='cuda:0')
tensor(0.1217, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.3815, device='cuda:0')
tensor(0.0692, device='cuda:0')
tensor(0.1903, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.0512, device='cuda:0')
tensor(0.0770, device='cuda:0')
tensor(0.2997, device='cuda:0')
tensor(0.0746, device='cuda:0')
tensor(0.0571, device='cuda:0')
tensor(0.0489, device='cuda:0')
tensor(0.2312, device='cuda:0')
tensor(0.0722, device='cuda:0')
tensor(0.1503, device='cuda:0')
tensor(0.2067, device='cuda:0')
tensor(0.0101, device='cuda:0')
tensor(0.0677, device='cuda:0')
tensor(0.0101, device='cuda:0')
tensor(0.2567, device='cuda:0')
tensor(0.1246, device='cuda:0')
tensor(0.0261, device='cuda:0')
tensor(0.3498, device='cuda:0')
tensor(0.0420, device='cuda:0')
tensor(0.2140, device='cuda:0')
tensor(0.2927, device='cuda:0')
tensor(0.1258, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0862, device='cuda:0')
tensor(0.0137, device='cuda:0')
tensor(0.0183, device='cuda:0')
tensor(0.1093, device='cuda:0')
tensor(0.0373, device='cuda:0')
tensor(0.2122, device='cuda:0')
tensor(0.2150, device='cuda:0')
tensor(0.3549, device='cuda:0')
tensor(0.1716, device='cuda:0')
tensor(0.1695, device='cuda:0')
tensor(0.2871, device='cuda:0')
tensor(0.1714, device='cuda:0')
tensor(0.0066, device='cuda:0')
tensor(0.4154, device='cuda:0')
tensor(0.1893, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.5624, device='cuda:0')
tensor(0.1791, device='cuda:0')
tensor(0.0883, device='cuda:0')
tensor(0.1999, device='cuda:0')
tensor(0.1459, device='cuda:0')
tensor(0.1701, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.3293, device='cuda:0')
tensor(0.0419, device='cuda:0')
tensor(0.0670, device='cuda:0')
tensor(0.1145, device='cuda:0')
tensor(0.0233, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0997, device='cuda:0')
tensor(0.1359, device='cuda:0')
tensor(0.0379, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0931, device='cuda:0')
tensor(0.0473, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.1404, device='cuda:0')
tensor(0.2837, device='cuda:0')
tensor(0.2489, device='cuda:0')
tensor(0.2885, device='cuda:0')
tensor(0.0877, device='cuda:0')
tensor(0.1769, device='cuda:0')
tensor(0.2006, device='cuda:0')
tensor(0.3183, device='cuda:0')
tensor(0.1888, device='cuda:0')
tensor(0.0130, device='cuda:0')
tensor(0.0570, device='cuda:0')
tensor(0.4541, device='cuda:0')
tensor(0.1520, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.5384, device='cuda:0')
tensor(0.2097, device='cuda:0')
tensor(0.1386, device='cuda:0')
tensor(0.1204, device='cuda:0')
tensor(0.2076, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.3844, device='cuda:0')
tensor(0.0840, device='cuda:0')
tensor(0.1455, device='cuda:0')
tensor(0.6285, device='cuda:0')
tensor(0.0774, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.1320, device='cuda:0')
tensor(0.2083, device='cuda:0')
tensor(0.0638, device='cuda:0')
tensor(0.1156, device='cuda:0')
tensor(0.1666, device='cuda:0')
tensor(0.4534, device='cuda:0')
tensor(0.2755, device='cuda:0')
tensor(0.1265, device='cuda:0')
tensor(0.3052, device='cuda:0')
tensor(0.0850, device='cuda:0')
tensor(0.1939, device='cuda:0')
tensor(0.0899, device='cuda:0')
tensor(0.1490, device='cuda:0')
tensor(0.1176, device='cuda:0')
tensor(0.1344, device='cuda:0')
tensor(0.0221, device='cuda:0')
tensor(0.1982, device='cuda:0')
tensor(0.7236, device='cuda:0')
tensor(0.2522, device='cuda:0')
tensor(0.2559, device='cuda:0')
tensor(0.3462, device='cuda:0')
tensor(0.0643, device='cuda:0')
tensor(0.0697, device='cuda:0')
tensor(0.6168, device='cuda:0')
tensor(0.1321, device='cuda:0')
tensor(0.2071, device='cuda:0')
tensor(0.1469, device='cuda:0')
tensor(0.4830, device='cuda:0')
tensor(0.0423, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.3104, device='cuda:0')
tensor(0.3393, device='cuda:0')
tensor(0.1708, device='cuda:0')
tensor(0.0706, device='cuda:0')
tensor(0.0516, device='cuda:0')
tensor(0.1055, device='cuda:0')
tensor(0.0330, device='cuda:0')
tensor(0.9090, device='cuda:0')
tensor(0.2599, device='cuda:0')
tensor(0.0260, device='cuda:0')
tensor(0.1993, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.2555, device='cuda:0')
tensor(0.1337, device='cuda:0')
tensor(0.4606, device='cuda:0')
tensor(0.0850, device='cuda:0')
tensor(0.0583, device='cuda:0')
tensor(0.0246, device='cuda:0')
tensor(0.1948, device='cuda:0')
tensor(0.0258, device='cuda:0')
tensor(0.2716, device='cuda:0')
tensor(0.2624, device='cuda:0')
tensor(0.1598, device='cuda:0')
tensor(0.0460, device='cuda:0')
tensor(0.3631, device='cuda:0')
tensor(0.1602, device='cuda:0')
tensor(0.4164, device='cuda:0')
tensor(0.0068, device='cuda:0')
tensor(0.0465, device='cuda:0')
tensor(0.4181, device='cuda:0')
tensor(0.2050, device='cuda:0')
tensor(0.0155, device='cuda:0')
tensor(0.0332, device='cuda:0')
tensor(0.1023, device='cuda:0')
tensor(0.1031, device='cuda:0')
tensor(0.1271, device='cuda:0')
tensor(0.0782, device='cuda:0')
tensor(0.4143, device='cuda:0')
tensor(0.3193, device='cuda:0')
tensor(0.0854, device='cuda:0')
tensor(0.0224, device='cuda:0')
tensor(0.1032, device='cuda:0')
tensor(0.0218, device='cuda:0')
tensor(0.0979, device='cuda:0')
tensor(0.0428, device='cuda:0')
tensor(0.0198, device='cuda:0')
tensor(0.2452, device='cuda:0')
tensor(0.2641, device='cuda:0')
tensor(0.0312, device='cuda:0')
tensor(0.6027, device='cuda:0')
tensor(0.1330, device='cuda:0')
tensor(0.2790, device='cuda:0')
tensor(0.1446, device='cuda:0')
tensor(0.4879, device='cuda:0')
tensor(0.0673, device='cuda:0')
tensor(0.1464, device='cuda:0')
tensor(0.2990, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.1764, device='cuda:0')
tensor(0.2567, device='cuda:0')
tensor(0.0725, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.7479, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.0199, device='cuda:0')
tensor(0.3816, device='cuda:0')
tensor(0.0464, device='cuda:0')
tensor(0.2717, device='cuda:0')
tensor(0.3844, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.3705, device='cuda:0')
tensor(0.2094, device='cuda:0')
tensor(0.1905, device='cuda:0')
tensor(0.0562, device='cuda:0')
tensor(0.1167, device='cuda:0')
tensor(0.0324, device='cuda:0')
tensor(0.2892, device='cuda:0')
tensor(0.2568, device='cuda:0')
tensor(0.1680, device='cuda:0')
tensor(0.1944, device='cuda:0')
tensor(0.0595, device='cuda:0')
tensor(0.2187, device='cuda:0')
tensor(0.6019, device='cuda:0')
tensor(0.2622, device='cuda:0')
tensor(0.0616, device='cuda:0')
tensor(0.0303, device='cuda:0')
tensor(0.0601, device='cuda:0')
tensor(0.3282, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.1800, device='cuda:0')
tensor(0.0068, device='cuda:0')
tensor(0.3428, device='cuda:0')
tensor(0.2122, device='cuda:0')
tensor(0.1912, device='cuda:0')
tensor(0.1350, device='cuda:0')
tensor(0.2669, device='cuda:0')
