tensor(0.1459, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.0238, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(0.3401, device='cuda:0')
tensor(0.1559, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.5010, device='cuda:0')
tensor(0.0645, device='cuda:0')
tensor(0.0874, device='cuda:0')
tensor(0.2256, device='cuda:0')
tensor(0.0131, device='cuda:0')
tensor(0.0544, device='cuda:0')
tensor(0.0451, device='cuda:0')
tensor(0.2424, device='cuda:0')
tensor(0.1738, device='cuda:0')
tensor(0.2485, device='cuda:0')
tensor(0.0277, device='cuda:0')
tensor(0.1008, device='cuda:0')
tensor(0.0491, device='cuda:0')
tensor(0.4739, device='cuda:0')
tensor(0.2988, device='cuda:0')
tensor(0.3219, device='cuda:0')
tensor(0.1439, device='cuda:0')
tensor(0.1065, device='cuda:0')
tensor(0.2981, device='cuda:0')
tensor(0.1772, device='cuda:0')
tensor(0.5298, device='cuda:0')
tensor(0.1528, device='cuda:0')
tensor(0.6039, device='cuda:0')
tensor(0.0779, device='cuda:0')
tensor(0.0171, device='cuda:0')
tensor(0.1733, device='cuda:0')
tensor(0.0978, device='cuda:0')
tensor(0.2152, device='cuda:0')
tensor(0.0673, device='cuda:0')
tensor(0.3247, device='cuda:0')
tensor(0.0460, device='cuda:0')
tensor(0.2333, device='cuda:0')
tensor(0.1259, device='cuda:0')
tensor(0.1948, device='cuda:0')
tensor(0.0584, device='cuda:0')
tensor(0.0709, device='cuda:0')
tensor(0.1675, device='cuda:0')
tensor(0.0860, device='cuda:0')
tensor(0.4424, device='cuda:0')
tensor(0.0626, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0833, device='cuda:0')
tensor(0.0183, device='cuda:0')
tensor(0.0619, device='cuda:0')
tensor(0.1182, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0748, device='cuda:0')
tensor(0.1543, device='cuda:0')
tensor(0.1634, device='cuda:0')
tensor(0.0429, device='cuda:0')
tensor(0.0156, device='cuda:0')
tensor(0.5485, device='cuda:0')
tensor(0.3263, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0628, device='cuda:0')
tensor(0.0355, device='cuda:0')
tensor(0.1937, device='cuda:0')
tensor(0.1558, device='cuda:0')
tensor(0.0617, device='cuda:0')
tensor(0.1077, device='cuda:0')
tensor(0.1141, device='cuda:0')
tensor(0.0603, device='cuda:0')
tensor(0.0643, device='cuda:0')
tensor(0.1729, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(0.3049, device='cuda:0')
tensor(0.1534, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.1497, device='cuda:0')
tensor(0.1554, device='cuda:0')
tensor(0.0435, device='cuda:0')
tensor(0.0882, device='cuda:0')
tensor(0.0726, device='cuda:0')
tensor(0.1205, device='cuda:0')
tensor(0.0371, device='cuda:0')
tensor(0.1399, device='cuda:0')
tensor(0.1343, device='cuda:0')
tensor(0.0330, device='cuda:0')
tensor(0.1032, device='cuda:0')
tensor(0.0149, device='cuda:0')
tensor(0.5938, device='cuda:0')
tensor(0.5536, device='cuda:0')
tensor(0.1063, device='cuda:0')
tensor(0.1769, device='cuda:0')
tensor(0.2262, device='cuda:0')
tensor(0.2141, device='cuda:0')
tensor(0.1759, device='cuda:0')
tensor(0.3760, device='cuda:0')
tensor(0.0772, device='cuda:0')
tensor(0.1344, device='cuda:0')
tensor(0.7061, device='cuda:0')
tensor(0.1385, device='cuda:0')
tensor(0.3387, device='cuda:0')
tensor(0.4873, device='cuda:0')
tensor(0.5194, device='cuda:0')
tensor(0.3052, device='cuda:0')
tensor(0.3677, device='cuda:0')
tensor(0.1591, device='cuda:0')
tensor(0.4277, device='cuda:0')
tensor(0.3155, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(0.0754, device='cuda:0')
tensor(0.0175, device='cuda:0')
tensor(0.0689, device='cuda:0')
tensor(0.3576, device='cuda:0')
tensor(0.0623, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.1977, device='cuda:0')
tensor(0.2492, device='cuda:0')
tensor(0.0517, device='cuda:0')
tensor(0.1093, device='cuda:0')
tensor(0.0448, device='cuda:0')
tensor(0.0181, device='cuda:0')
tensor(0.0330, device='cuda:0')
tensor(0.5876, device='cuda:0')
tensor(0.0427, device='cuda:0')
tensor(0.8318, device='cuda:0')
tensor(0.0571, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.2981, device='cuda:0')
tensor(0.4013, device='cuda:0')
tensor(0.3121, device='cuda:0')
tensor(0.0267, device='cuda:0')
tensor(0.0142, device='cuda:0')
tensor(0.1413, device='cuda:0')
tensor(0.0270, device='cuda:0')
tensor(0.1222, device='cuda:0')
tensor(0.0294, device='cuda:0')
tensor(0.1435, device='cuda:0')
tensor(0.1882, device='cuda:0')
tensor(0.1880, device='cuda:0')
tensor(0.1027, device='cuda:0')
tensor(0.0702, device='cuda:0')
tensor(0.4219, device='cuda:0')
tensor(0.0516, device='cuda:0')
tensor(0.1794, device='cuda:0')
tensor(0.2439, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.2074, device='cuda:0')
tensor(0.2171, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0446, device='cuda:0')
tensor(0.1171, device='cuda:0')
tensor(0.0138, device='cuda:0')
tensor(0.1307, device='cuda:0')
tensor(0.0158, device='cuda:0')
tensor(0.3067, device='cuda:0')
tensor(0.0711, device='cuda:0')
tensor(0.2896, device='cuda:0')
tensor(0.7506, device='cuda:0')
tensor(0.1212, device='cuda:0')
tensor(0.2073, device='cuda:0')
tensor(0.1982, device='cuda:0')
tensor(0.1263, device='cuda:0')
tensor(0.0332, device='cuda:0')
tensor(0.0973, device='cuda:0')
tensor(0.2233, device='cuda:0')
tensor(0.2287, device='cuda:0')
tensor(0.1256, device='cuda:0')
tensor(0.2241, device='cuda:0')
tensor(0.1456, device='cuda:0')
tensor(0.0627, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.1787, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(0.4895, device='cuda:0')
tensor(0.0291, device='cuda:0')
tensor(0.0152, device='cuda:0')
tensor(0.2221, device='cuda:0')
tensor(0.0966, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.4622, device='cuda:0')
tensor(0.3985, device='cuda:0')
tensor(0.2131, device='cuda:0')
tensor(0.2208, device='cuda:0')
