tensor(0.2787, device='cuda:0')
tensor(0.1737, device='cuda:0')
tensor(0.0148, device='cuda:0')
tensor(0.0405, device='cuda:0')
tensor(0.2988, device='cuda:0')
tensor(0.1856, device='cuda:0')
tensor(0.2332, device='cuda:0')
tensor(0.1717, device='cuda:0')
tensor(0.2493, device='cuda:0')
tensor(0.1137, device='cuda:0')
tensor(0.1332, device='cuda:0')
tensor(0.2647, device='cuda:0')
tensor(0.0779, device='cuda:0')
tensor(0.2394, device='cuda:0')
tensor(0.1376, device='cuda:0')
tensor(0.6628, device='cuda:0')
tensor(0.0530, device='cuda:0')
tensor(0.0188, device='cuda:0')
tensor(0.2780, device='cuda:0')
tensor(0.1682, device='cuda:0')
tensor(0.1251, device='cuda:0')
tensor(0.2034, device='cuda:0')
tensor(0.1873, device='cuda:0')
tensor(0.0338, device='cuda:0')
tensor(0.1913, device='cuda:0')
tensor(0.0212, device='cuda:0')
tensor(3.0645, device='cuda:0')
tensor(0.2735, device='cuda:0')
tensor(0.0849, device='cuda:0')
tensor(0.2865, device='cuda:0')
tensor(0.3564, device='cuda:0')
tensor(0.0880, device='cuda:0')
tensor(0.3091, device='cuda:0')
tensor(0.9485, device='cuda:0')
tensor(0.1600, device='cuda:0')
tensor(0.0151, device='cuda:0')
tensor(0.3284, device='cuda:0')
tensor(0.5712, device='cuda:0')
tensor(0.2331, device='cuda:0')
tensor(0.4546, device='cuda:0')
tensor(0.2573, device='cuda:0')
tensor(0.4536, device='cuda:0')
tensor(0.3331, device='cuda:0')
tensor(0.2893, device='cuda:0')
tensor(0.8636, device='cuda:0')
tensor(1.1931, device='cuda:0')
tensor(0.2114, device='cuda:0')
tensor(0.4022, device='cuda:0')
tensor(0.2422, device='cuda:0')
tensor(0.3587, device='cuda:0')
tensor(0.1534, device='cuda:0')
tensor(0.2351, device='cuda:0')
tensor(0.7491, device='cuda:0')
tensor(0.2728, device='cuda:0')
tensor(0.5279, device='cuda:0')
tensor(0.3857, device='cuda:0')
tensor(0.0659, device='cuda:0')
tensor(0.2854, device='cuda:0')
tensor(0.0858, device='cuda:0')
tensor(0.4362, device='cuda:0')
tensor(0.0661, device='cuda:0')
tensor(0.3049, device='cuda:0')
tensor(0.3229, device='cuda:0')
tensor(0.3363, device='cuda:0')
tensor(0.1150, device='cuda:0')
tensor(0.3786, device='cuda:0')
tensor(0.2767, device='cuda:0')
tensor(0.3133, device='cuda:0')
tensor(0.3327, device='cuda:0')
tensor(0.3138, device='cuda:0')
tensor(0.2523, device='cuda:0')
tensor(0.3160, device='cuda:0')
tensor(0.1036, device='cuda:0')
tensor(0.3165, device='cuda:0')
tensor(0.1445, device='cuda:0')
tensor(0.3484, device='cuda:0')
tensor(0.0296, device='cuda:0')
tensor(0.1025, device='cuda:0')
tensor(0.2448, device='cuda:0')
