tensor(0.5978, device='cuda:0')
tensor(0.3739, device='cuda:0')
tensor(0.2770, device='cuda:0')
tensor(0.0904, device='cuda:0')
tensor(0.0753, device='cuda:0')
tensor(0.1047, device='cuda:0')
tensor(0.1904, device='cuda:0')
tensor(0.1572, device='cuda:0')
tensor(0.2853, device='cuda:0')
tensor(0.0846, device='cuda:0')
tensor(0.1559, device='cuda:0')
tensor(0.6780, device='cuda:0')
tensor(0.2155, device='cuda:0')
tensor(0.6416, device='cuda:0')
tensor(0.1508, device='cuda:0')
tensor(0.3001, device='cuda:0')
tensor(0.2098, device='cuda:0')
tensor(0.1526, device='cuda:0')
tensor(0.0893, device='cuda:0')
tensor(0.1102, device='cuda:0')
tensor(0.2687, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(0.0937, device='cuda:0')
tensor(0.2641, device='cuda:0')
tensor(0.3152, device='cuda:0')
tensor(0.3200, device='cuda:0')
tensor(0.1798, device='cuda:0')
tensor(0.2482, device='cuda:0')
tensor(0.1889, device='cuda:0')
tensor(0.1839, device='cuda:0')
tensor(0.2633, device='cuda:0')
tensor(0.1974, device='cuda:0')
tensor(0.0366, device='cuda:0')
tensor(0.2769, device='cuda:0')
tensor(0.5744, device='cuda:0')
tensor(0.2902, device='cuda:0')
tensor(0.1579, device='cuda:0')
tensor(0.3346, device='cuda:0')
tensor(0.2373, device='cuda:0')
tensor(0.4725, device='cuda:0')
tensor(0.0965, device='cuda:0')
tensor(0.2197, device='cuda:0')
tensor(0.0665, device='cuda:0')
tensor(0.1688, device='cuda:0')
tensor(0.5937, device='cuda:0')
tensor(0.1890, device='cuda:0')
tensor(0.0780, device='cuda:0')
tensor(0.7575, device='cuda:0')
tensor(0.1311, device='cuda:0')
tensor(0.3280, device='cuda:0')
tensor(0.4241, device='cuda:0')
tensor(0.2446, device='cuda:0')
tensor(0.1560, device='cuda:0')
tensor(0.1969, device='cuda:0')
tensor(1.1224, device='cuda:0')
tensor(0.3449, device='cuda:0')
tensor(0.1398, device='cuda:0')
tensor(0.4180, device='cuda:0')
tensor(0.5141, device='cuda:0')
tensor(0.1574, device='cuda:0')
tensor(0.1546, device='cuda:0')
tensor(0.1859, device='cuda:0')
tensor(0.1645, device='cuda:0')
tensor(0.3189, device='cuda:0')
tensor(0.1913, device='cuda:0')
tensor(0.2600, device='cuda:0')
tensor(0.1013, device='cuda:0')
tensor(0.4059, device='cuda:0')
tensor(0.2728, device='cuda:0')
tensor(0.7324, device='cuda:0')
tensor(0.1798, device='cuda:0')
tensor(0.1732, device='cuda:0')
tensor(0.1859, device='cuda:0')
tensor(0.4830, device='cuda:0')
tensor(0.4654, device='cuda:0')
tensor(0.3647, device='cuda:0')
tensor(0.3781, device='cuda:0')
tensor(0.1785, device='cuda:0')
tensor(0.2919, device='cuda:0')
tensor(0.3470, device='cuda:0')
tensor(0.0252, device='cuda:0')
tensor(0.2341, device='cuda:0')
tensor(0.1915, device='cuda:0')
tensor(0.0885, device='cuda:0')
tensor(0.2332, device='cuda:0')
tensor(0.2836, device='cuda:0')
tensor(0.5087, device='cuda:0')
tensor(0.3916, device='cuda:0')
tensor(0.8478, device='cuda:0')
tensor(0.3088, device='cuda:0')
tensor(0.4616, device='cuda:0')
tensor(0.1705, device='cuda:0')
tensor(0.2881, device='cuda:0')
tensor(0.0951, device='cuda:0')
tensor(0.1090, device='cuda:0')
tensor(0.2031, device='cuda:0')
tensor(0.6398, device='cuda:0')
tensor(0.2017, device='cuda:0')
tensor(0.1894, device='cuda:0')
tensor(0.3138, device='cuda:0')
tensor(0.4230, device='cuda:0')
tensor(0.0331, device='cuda:0')
tensor(0.2613, device='cuda:0')
tensor(0.2468, device='cuda:0')
tensor(0.8738, device='cuda:0')
tensor(0.2895, device='cuda:0')
tensor(0.1723, device='cuda:0')
tensor(0.2430, device='cuda:0')
tensor(0.1442, device='cuda:0')
tensor(0.1738, device='cuda:0')
tensor(0.0751, device='cuda:0')
tensor(0.6606, device='cuda:0')
tensor(0.0925, device='cuda:0')
tensor(0.5906, device='cuda:0')
tensor(0.3225, device='cuda:0')
tensor(0.0390, device='cuda:0')
tensor(0.1890, device='cuda:0')
tensor(0.0895, device='cuda:0')
tensor(0.1852, device='cuda:0')
tensor(0.2958, device='cuda:0')
tensor(0.4134, device='cuda:0')
tensor(0.2359, device='cuda:0')
tensor(0.2830, device='cuda:0')
tensor(0.3128, device='cuda:0')
tensor(0.0275, device='cuda:0')
tensor(0.5048, device='cuda:0')
tensor(0.1334, device='cuda:0')
tensor(0.1381, device='cuda:0')
tensor(0.1838, device='cuda:0')
tensor(0.1059, device='cuda:0')
tensor(0.1226, device='cuda:0')
tensor(0.1798, device='cuda:0')
tensor(0.2935, device='cuda:0')
tensor(0.5348, device='cuda:0')
tensor(0.2852, device='cuda:0')
tensor(0.2821, device='cuda:0')
tensor(0.3727, device='cuda:0')
tensor(0.2454, device='cuda:0')
tensor(0.4258, device='cuda:0')
tensor(0.3780, device='cuda:0')
tensor(0.3590, device='cuda:0')
tensor(0.3476, device='cuda:0')
tensor(0.0632, device='cuda:0')
tensor(0.2130, device='cuda:0')
tensor(0.1143, device='cuda:0')
tensor(0.1149, device='cuda:0')
tensor(0.4702, device='cuda:0')
tensor(0.2514, device='cuda:0')
tensor(0.1369, device='cuda:0')
tensor(0.0476, device='cuda:0')
tensor(0.0139, device='cuda:0')
tensor(0.4873, device='cuda:0')
tensor(0.1102, device='cuda:0')
tensor(0.3322, device='cuda:0')
tensor(0.3011, device='cuda:0')
tensor(0.6227, device='cuda:0')
tensor(0.4169, device='cuda:0')
tensor(0.1379, device='cuda:0')
tensor(0.2499, device='cuda:0')
tensor(0.3608, device='cuda:0')
tensor(0.0379, device='cuda:0')
tensor(0.1420, device='cuda:0')
tensor(0.1499, device='cuda:0')
tensor(0.2583, device='cuda:0')
tensor(0.2889, device='cuda:0')
tensor(0.2594, device='cuda:0')
tensor(0.3521, device='cuda:0')
tensor(0.5182, device='cuda:0')
tensor(0.2635, device='cuda:0')
tensor(0.2144, device='cuda:0')
tensor(0.4690, device='cuda:0')
tensor(0.2386, device='cuda:0')
tensor(1.3814, device='cuda:0')
tensor(0.3160, device='cuda:0')
tensor(0.2587, device='cuda:0')
tensor(0.4416, device='cuda:0')
tensor(0.0614, device='cuda:0')
tensor(0.3591, device='cuda:0')
tensor(0.2624, device='cuda:0')
tensor(0.3044, device='cuda:0')
tensor(0.3811, device='cuda:0')
tensor(0.3867, device='cuda:0')
tensor(0.2164, device='cuda:0')
tensor(0.2137, device='cuda:0')
tensor(0.5017, device='cuda:0')
tensor(0.1962, device='cuda:0')
tensor(0.2563, device='cuda:0')
tensor(0.2474, device='cuda:0')
tensor(0.2062, device='cuda:0')
tensor(0.3699, device='cuda:0')
tensor(0.0294, device='cuda:0')
tensor(0.0707, device='cuda:0')
tensor(0.1376, device='cuda:0')
tensor(0.4020, device='cuda:0')
tensor(0.1114, device='cuda:0')
tensor(0.1542, device='cuda:0')
tensor(0.5811, device='cuda:0')
tensor(0.2024, device='cuda:0')
tensor(0.2233, device='cuda:0')
tensor(0.5803, device='cuda:0')
tensor(0.1669, device='cuda:0')
tensor(0.2096, device='cuda:0')
tensor(0.1571, device='cuda:0')
tensor(0.0440, device='cuda:0')
tensor(0.5186, device='cuda:0')
tensor(0.3980, device='cuda:0')
tensor(0.1028, device='cuda:0')
tensor(0.7683, device='cuda:0')
tensor(0.4241, device='cuda:0')
tensor(0.1416, device='cuda:0')
tensor(0.9625, device='cuda:0')
tensor(0.7536, device='cuda:0')
tensor(0.1384, device='cuda:0')
tensor(0.0302, device='cuda:0')
tensor(0.2742, device='cuda:0')
tensor(0.1958, device='cuda:0')
tensor(0.0931, device='cuda:0')
tensor(0.6821, device='cuda:0')
tensor(0.1638, device='cuda:0')
tensor(1.0716, device='cuda:0')
tensor(0.9147, device='cuda:0')
tensor(1.2054, device='cuda:0')
tensor(0.2360, device='cuda:0')
tensor(0.1230, device='cuda:0')
tensor(0.6295, device='cuda:0')
tensor(0.1944, device='cuda:0')
tensor(0.1798, device='cuda:0')
tensor(0.3427, device='cuda:0')
tensor(0.2421, device='cuda:0')
tensor(0.2857, device='cuda:0')
tensor(0.2255, device='cuda:0')
tensor(1.0874, device='cuda:0')
tensor(0.1228, device='cuda:0')
tensor(0.4344, device='cuda:0')
tensor(0.3194, device='cuda:0')
tensor(0.2072, device='cuda:0')
tensor(0.1914, device='cuda:0')
tensor(0.1181, device='cuda:0')
tensor(0.0437, device='cuda:0')
tensor(0.1048, device='cuda:0')
tensor(0.3854, device='cuda:0')
tensor(0.3385, device='cuda:0')
tensor(0.3484, device='cuda:0')
tensor(0.2001, device='cuda:0')
tensor(0.2874, device='cuda:0')
tensor(0.1054, device='cuda:0')
tensor(0.2129, device='cuda:0')
tensor(0.1291, device='cuda:0')
tensor(0.2318, device='cuda:0')
tensor(0.2774, device='cuda:0')
tensor(0.6165, device='cuda:0')
tensor(0.5912, device='cuda:0')
tensor(0.4939, device='cuda:0')
tensor(0.2131, device='cuda:0')
tensor(0.0687, device='cuda:0')
tensor(0.3269, device='cuda:0')
tensor(0.4127, device='cuda:0')
tensor(0.3826, device='cuda:0')
tensor(0.0402, device='cuda:0')
tensor(0.1527, device='cuda:0')
tensor(0.2620, device='cuda:0')
tensor(0.1804, device='cuda:0')
tensor(0.0495, device='cuda:0')
tensor(0.1709, device='cuda:0')
tensor(0.0779, device='cuda:0')
tensor(0.6096, device='cuda:0')
tensor(0.3024, device='cuda:0')
tensor(0.4564, device='cuda:0')
tensor(0.2984, device='cuda:0')
tensor(0.9597, device='cuda:0')
tensor(0.9315, device='cuda:0')
tensor(0.5881, device='cuda:0')
tensor(0.3773, device='cuda:0')
tensor(0.0468, device='cuda:0')
tensor(0.3003, device='cuda:0')
tensor(0.0324, device='cuda:0')
tensor(0.2657, device='cuda:0')
tensor(0.3376, device='cuda:0')
tensor(0.1165, device='cuda:0')
tensor(0.0941, device='cuda:0')
tensor(0.1047, device='cuda:0')
tensor(0.3322, device='cuda:0')
tensor(0.4014, device='cuda:0')
tensor(0.3482, device='cuda:0')
tensor(0.3567, device='cuda:0')
tensor(0.1252, device='cuda:0')
tensor(0.2960, device='cuda:0')
tensor(0.6861, device='cuda:0')
tensor(0.2056, device='cuda:0')
tensor(0.2858, device='cuda:0')
tensor(0.2869, device='cuda:0')
tensor(0.2755, device='cuda:0')
tensor(0.3498, device='cuda:0')
tensor(0.2082, device='cuda:0')
tensor(0.2299, device='cuda:0')
tensor(0.1175, device='cuda:0')
tensor(0.1843, device='cuda:0')
tensor(0.5726, device='cuda:0')
tensor(0.0854, device='cuda:0')
tensor(0.2735, device='cuda:0')
tensor(0.1145, device='cuda:0')
tensor(0.1377, device='cuda:0')
tensor(0.3588, device='cuda:0')
tensor(0.3568, device='cuda:0')
tensor(0.4021, device='cuda:0')
tensor(0.4653, device='cuda:0')
tensor(0.0478, device='cuda:0')
tensor(0.2644, device='cuda:0')
tensor(0.0437, device='cuda:0')
tensor(0.0986, device='cuda:0')
tensor(0.2477, device='cuda:0')
tensor(0.1544, device='cuda:0')
tensor(0.3715, device='cuda:0')
tensor(0.7421, device='cuda:0')
tensor(0.6211, device='cuda:0')
tensor(0.2689, device='cuda:0')
tensor(0.0933, device='cuda:0')
tensor(0.1574, device='cuda:0')
tensor(0.7971, device='cuda:0')
tensor(0.2308, device='cuda:0')
tensor(0.1883, device='cuda:0')
tensor(0.2041, device='cuda:0')
tensor(0.2994, device='cuda:0')
tensor(0.1858, device='cuda:0')
tensor(0.6443, device='cuda:0')
tensor(0.1059, device='cuda:0')
tensor(0.6861, device='cuda:0')
tensor(0.2633, device='cuda:0')
tensor(0.6477, device='cuda:0')
tensor(0.3813, device='cuda:0')
tensor(0.0645, device='cuda:0')
tensor(0.2350, device='cuda:0')
tensor(0.2954, device='cuda:0')
tensor(0.0518, device='cuda:0')
