tensor(0.0919, device='cuda:0')
tensor(0.0699, device='cuda:0')
tensor(0.0183, device='cuda:0')
tensor(0.1611, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0509, device='cuda:0')
tensor(0.3881, device='cuda:0')
tensor(0.2543, device='cuda:0')
tensor(0.0735, device='cuda:0')
tensor(0.0148, device='cuda:0')
tensor(0.1422, device='cuda:0')
tensor(0.0536, device='cuda:0')
tensor(0.2006, device='cuda:0')
tensor(0.1633, device='cuda:0')
tensor(0.1840, device='cuda:0')
tensor(0.2060, device='cuda:0')
tensor(0.2553, device='cuda:0')
tensor(0.0353, device='cuda:0')
tensor(0.1905, device='cuda:0')
tensor(0.2283, device='cuda:0')
tensor(0.2908, device='cuda:0')
tensor(0.3370, device='cuda:0')
tensor(0.1651, device='cuda:0')
tensor(0.1227, device='cuda:0')
tensor(0.0212, device='cuda:0')
tensor(0.0962, device='cuda:0')
tensor(0.2228, device='cuda:0')
tensor(0.1926, device='cuda:0')
tensor(0.0652, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.2087, device='cuda:0')
tensor(0.0660, device='cuda:0')
tensor(0.1541, device='cuda:0')
tensor(0.0593, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.2274, device='cuda:0')
tensor(0.2460, device='cuda:0')
tensor(0.0207, device='cuda:0')
tensor(0.0813, device='cuda:0')
tensor(0.0896, device='cuda:0')
tensor(0.2257, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0465, device='cuda:0')
tensor(0.0703, device='cuda:0')
tensor(0.1030, device='cuda:0')
tensor(0.0928, device='cuda:0')
tensor(0.2234, device='cuda:0')
tensor(0.2091, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.8126, device='cuda:0')
tensor(0.5351, device='cuda:0')
tensor(0.0209, device='cuda:0')
tensor(0.2819, device='cuda:0')
tensor(0.2530, device='cuda:0')
tensor(0.2027, device='cuda:0')
tensor(0.0465, device='cuda:0')
tensor(0.1387, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(0.4576, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.0280, device='cuda:0')
tensor(0.0403, device='cuda:0')
tensor(0.0906, device='cuda:0')
tensor(0.0107, device='cuda:0')
tensor(0.1377, device='cuda:0')
tensor(0.2245, device='cuda:0')
tensor(0.0873, device='cuda:0')
tensor(0.3000, device='cuda:0')
tensor(0.1779, device='cuda:0')
tensor(0.0889, device='cuda:0')
tensor(0.1596, device='cuda:0')
tensor(0.1747, device='cuda:0')
tensor(0.0830, device='cuda:0')
tensor(0.2092, device='cuda:0')
tensor(0.1270, device='cuda:0')
tensor(0.1477, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(0.0170, device='cuda:0')
tensor(0.3233, device='cuda:0')
tensor(0.0401, device='cuda:0')
tensor(0.3820, device='cuda:0')
tensor(0.4349, device='cuda:0')
tensor(0.2002, device='cuda:0')
tensor(0.0818, device='cuda:0')
tensor(0.1149, device='cuda:0')
tensor(0.3836, device='cuda:0')
tensor(0.0451, device='cuda:0')
tensor(0.0738, device='cuda:0')
tensor(0.1177, device='cuda:0')
tensor(0.1057, device='cuda:0')
tensor(0.0068, device='cuda:0')
tensor(0.1871, device='cuda:0')
tensor(0.6995, device='cuda:0')
tensor(0.1191, device='cuda:0')
tensor(0.0989, device='cuda:0')
tensor(0.0718, device='cuda:0')
tensor(0.0597, device='cuda:0')
tensor(0.0944, device='cuda:0')
tensor(0.0319, device='cuda:0')
tensor(0.2079, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.1938, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0185, device='cuda:0')
tensor(0.0282, device='cuda:0')
tensor(0.0308, device='cuda:0')
tensor(0.0189, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0925, device='cuda:0')
tensor(0.1410, device='cuda:0')
tensor(0.1503, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0635, device='cuda:0')
tensor(0.1308, device='cuda:0')
tensor(0.7051, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.0936, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(0.5081, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.3001, device='cuda:0')
tensor(0.1187, device='cuda:0')
tensor(0.3361, device='cuda:0')
tensor(0.3186, device='cuda:0')
tensor(0.0719, device='cuda:0')
tensor(0.2544, device='cuda:0')
tensor(0.1551, device='cuda:0')
tensor(0.1533, device='cuda:0')
tensor(0.0362, device='cuda:0')
tensor(0.1180, device='cuda:0')
