tensor(0.1539, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0779, device='cuda:0')
tensor(0.1562, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.0346, device='cuda:0')
tensor(0.2525, device='cuda:0')
tensor(0.7151, device='cuda:0')
tensor(0.1185, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(1.8276, device='cuda:0')
tensor(0.0562, device='cuda:0')
tensor(0.6885, device='cuda:0')
tensor(0.2970, device='cuda:0')
tensor(0.1898, device='cuda:0')
tensor(0.0383, device='cuda:0')
tensor(0.1357, device='cuda:0')
tensor(0.3628, device='cuda:0')
tensor(0.1975, device='cuda:0')
tensor(0.0369, device='cuda:0')
tensor(0.0438, device='cuda:0')
tensor(0.0706, device='cuda:0')
tensor(0.0505, device='cuda:0')
tensor(0.1679, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.2634, device='cuda:0')
tensor(0.0255, device='cuda:0')
tensor(0.2562, device='cuda:0')
tensor(0.3587, device='cuda:0')
tensor(0.4569, device='cuda:0')
tensor(0.1006, device='cuda:0')
tensor(0.4025, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.1167, device='cuda:0')
tensor(0.1253, device='cuda:0')
tensor(0.0253, device='cuda:0')
tensor(0.1355, device='cuda:0')
tensor(0.1210, device='cuda:0')
tensor(0.2937, device='cuda:0')
tensor(0.1386, device='cuda:0')
tensor(0.0501, device='cuda:0')
tensor(0.4711, device='cuda:0')
tensor(0.1975, device='cuda:0')
tensor(0.0267, device='cuda:0')
tensor(0.2763, device='cuda:0')
tensor(0.2801, device='cuda:0')
tensor(0.0838, device='cuda:0')
tensor(0.1720, device='cuda:0')
tensor(0.3810, device='cuda:0')
tensor(0.1202, device='cuda:0')
tensor(0.0539, device='cuda:0')
tensor(0.4879, device='cuda:0')
tensor(0.2175, device='cuda:0')
tensor(0.1435, device='cuda:0')
tensor(0.0907, device='cuda:0')
tensor(0.2560, device='cuda:0')
tensor(0.1470, device='cuda:0')
tensor(0.3746, device='cuda:0')
tensor(0.3614, device='cuda:0')
tensor(0.1321, device='cuda:0')
tensor(0.1175, device='cuda:0')
tensor(0.1380, device='cuda:0')
tensor(0.2541, device='cuda:0')
tensor(0.7971, device='cuda:0')
tensor(0.1361, device='cuda:0')
tensor(0.3542, device='cuda:0')
tensor(0.1106, device='cuda:0')
tensor(0.2975, device='cuda:0')
tensor(0.1618, device='cuda:0')
