tensor(0.0388, device='cuda:0')
tensor(0.3286, device='cuda:0')
tensor(0.1615, device='cuda:0')
tensor(0.3873, device='cuda:0')
tensor(0.0867, device='cuda:0')
tensor(0.0906, device='cuda:0')
tensor(0.3111, device='cuda:0')
tensor(0.2644, device='cuda:0')
tensor(0.0223, device='cuda:0')
tensor(0.3429, device='cuda:0')
tensor(0.5261, device='cuda:0')
tensor(0.3022, device='cuda:0')
tensor(0.5304, device='cuda:0')
tensor(0.0430, device='cuda:0')
tensor(0.0231, device='cuda:0')
tensor(0.2006, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.1851, device='cuda:0')
tensor(0.1042, device='cuda:0')
tensor(0.0176, device='cuda:0')
tensor(0.0934, device='cuda:0')
tensor(0.6091, device='cuda:0')
tensor(0.2082, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.1435, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.1097, device='cuda:0')
tensor(0.1181, device='cuda:0')
tensor(0.3498, device='cuda:0')
tensor(0.0273, device='cuda:0')
tensor(0.1213, device='cuda:0')
tensor(0.0106, device='cuda:0')
tensor(0.1064, device='cuda:0')
tensor(0.0460, device='cuda:0')
tensor(0.0877, device='cuda:0')
tensor(0.0693, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.2257, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.1271, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(0.0628, device='cuda:0')
tensor(0.2687, device='cuda:0')
tensor(0.0664, device='cuda:0')
tensor(0.2092, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.3598, device='cuda:0')
tensor(0.0770, device='cuda:0')
tensor(0.1433, device='cuda:0')
tensor(0.0177, device='cuda:0')
tensor(0.3945, device='cuda:0')
tensor(0.2240, device='cuda:0')
tensor(0.0454, device='cuda:0')
tensor(0.2206, device='cuda:0')
tensor(0.1000, device='cuda:0')
tensor(0.0517, device='cuda:0')
tensor(0.5595, device='cuda:0')
tensor(0.1697, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.0438, device='cuda:0')
tensor(0.0071, device='cuda:0')
tensor(0.2432, device='cuda:0')
tensor(0.0294, device='cuda:0')
tensor(0.1081, device='cuda:0')
tensor(0.0679, device='cuda:0')
tensor(0.0362, device='cuda:0')
tensor(0.0474, device='cuda:0')
tensor(0.0384, device='cuda:0')
tensor(0.1140, device='cuda:0')
tensor(0.1750, device='cuda:0')
tensor(0.0130, device='cuda:0')
tensor(0.0569, device='cuda:0')
tensor(0.2090, device='cuda:0')
tensor(0.0097, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.1042, device='cuda:0')
tensor(0.0273, device='cuda:0')
tensor(0.2295, device='cuda:0')
tensor(0.4004, device='cuda:0')
tensor(0.0930, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.2495, device='cuda:0')
tensor(0.4938, device='cuda:0')
tensor(0.2586, device='cuda:0')
tensor(0.1154, device='cuda:0')
tensor(0.1730, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0165, device='cuda:0')
tensor(0.1911, device='cuda:0')
tensor(0.1157, device='cuda:0')
tensor(0.4024, device='cuda:0')
tensor(0.1947, device='cuda:0')
tensor(0.0223, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.1536, device='cuda:0')
tensor(0.0123, device='cuda:0')
