tensor(1.2223, device='cuda:0')
tensor(1.1187, device='cuda:0')
tensor(1.1802, device='cuda:0')
tensor(1.0798, device='cuda:0')
tensor(1.0687, device='cuda:0')
tensor(1.0841, device='cuda:0')
tensor(1.0508, device='cuda:0')
tensor(1.0695, device='cuda:0')
tensor(1.1224, device='cuda:0')
tensor(1.0725, device='cuda:0')
tensor(1.0894, device='cuda:0')
tensor(1.1205, device='cuda:0')
tensor(1.0641, device='cuda:0')
tensor(1.1408, device='cuda:0')
tensor(1.0987, device='cuda:0')
tensor(1.1248, device='cuda:0')
tensor(1.0648, device='cuda:0')
tensor(1.1030, device='cuda:0')
tensor(1.1002, device='cuda:0')
tensor(1.0667, device='cuda:0')
tensor(1.0841, device='cuda:0')
tensor(1.0666, device='cuda:0')
tensor(1.0441, device='cuda:0')
tensor(1.0979, device='cuda:0')
tensor(1.0840, device='cuda:0')
tensor(1.0843, device='cuda:0')
tensor(0.9944, device='cuda:0')
tensor(1.0757, device='cuda:0')
tensor(1.0602, device='cuda:0')
tensor(1.0471, device='cuda:0')
tensor(1.0967, device='cuda:0')
tensor(1.1170, device='cuda:0')
tensor(1.0836, device='cuda:0')
tensor(1.0445, device='cuda:0')
tensor(1.0437, device='cuda:0')
tensor(1.0852, device='cuda:0')
tensor(1.1029, device='cuda:0')
tensor(1.1054, device='cuda:0')
tensor(1.2645, device='cuda:0')
tensor(1.0630, device='cuda:0')
tensor(1.1523, device='cuda:0')
tensor(1.0777, device='cuda:0')
tensor(1.0896, device='cuda:0')
tensor(1.0713, device='cuda:0')
tensor(1.1149, device='cuda:0')
tensor(1.0400, device='cuda:0')
tensor(1.2503, device='cuda:0')
tensor(0.9352, device='cuda:0')
tensor(1.2555, device='cuda:0')
tensor(1.0436, device='cuda:0')
tensor(1.0799, device='cuda:0')
tensor(0.9742, device='cuda:0')
tensor(1.2914, device='cuda:0')
tensor(1.2776, device='cuda:0')
tensor(1.0496, device='cuda:0')
tensor(1.2044, device='cuda:0')
tensor(1.1130, device='cuda:0')
tensor(1.1362, device='cuda:0')
tensor(1.1107, device='cuda:0')
tensor(1.1431, device='cuda:0')
tensor(1.0799, device='cuda:0')
tensor(1.1386, device='cuda:0')
tensor(1.0995, device='cuda:0')
tensor(1.1187, device='cuda:0')
tensor(1.1409, device='cuda:0')
tensor(1.1042, device='cuda:0')
tensor(1.0945, device='cuda:0')
tensor(1.0347, device='cuda:0')
tensor(1.1290, device='cuda:0')
tensor(1.0583, device='cuda:0')
tensor(1.0653, device='cuda:0')
tensor(1.0585, device='cuda:0')
tensor(1.0510, device='cuda:0')
tensor(1.0755, device='cuda:0')
tensor(1.0857, device='cuda:0')
tensor(1.1951, device='cuda:0')
tensor(1.0840, device='cuda:0')
tensor(1.0855, device='cuda:0')
tensor(1.1414, device='cuda:0')
tensor(1.0602, device='cuda:0')
tensor(1.1587, device='cuda:0')
tensor(1.0352, device='cuda:0')
tensor(1.0612, device='cuda:0')
tensor(1.0840, device='cuda:0')
tensor(1.1471, device='cuda:0')
tensor(1.0147, device='cuda:0')
tensor(1.0615, device='cuda:0')
tensor(1.1150, device='cuda:0')
tensor(1.0443, device='cuda:0')
tensor(1.0289, device='cuda:0')
tensor(1.1650, device='cuda:0')
tensor(1.1646, device='cuda:0')
tensor(0.9999, device='cuda:0')
tensor(1.0948, device='cuda:0')
tensor(1.1367, device='cuda:0')
tensor(1.0435, device='cuda:0')
tensor(1.0907, device='cuda:0')
tensor(1.0501, device='cuda:0')
tensor(1.0211, device='cuda:0')
tensor(1.0512, device='cuda:0')
tensor(1.0579, device='cuda:0')
tensor(1.0745, device='cuda:0')
tensor(1.0409, device='cuda:0')
tensor(1.0876, device='cuda:0')
tensor(1.0816, device='cuda:0')
tensor(1.0429, device='cuda:0')
tensor(1.0989, device='cuda:0')
tensor(0.9610, device='cuda:0')
tensor(0.9660, device='cuda:0')
tensor(1.0686, device='cuda:0')
tensor(1.1035, device='cuda:0')
tensor(1.0296, device='cuda:0')
tensor(1.1646, device='cuda:0')
tensor(1.1362, device='cuda:0')
tensor(1.0454, device='cuda:0')
tensor(1.2232, device='cuda:0')
tensor(1.0371, device='cuda:0')
tensor(1.0732, device='cuda:0')
tensor(0.9348, device='cuda:0')
tensor(1.1621, device='cuda:0')
tensor(1.1396, device='cuda:0')
tensor(1.0799, device='cuda:0')
tensor(1.0349, device='cuda:0')
tensor(1.1050, device='cuda:0')
tensor(0.9755, device='cuda:0')
tensor(1.2451, device='cuda:0')
tensor(0.9967, device='cuda:0')
tensor(1.2025, device='cuda:0')
tensor(1.1264, device='cuda:0')
tensor(1.1383, device='cuda:0')
tensor(1.1082, device='cuda:0')
tensor(1.2271, device='cuda:0')
tensor(1.1883, device='cuda:0')
tensor(1.1979, device='cuda:0')
tensor(1.0766, device='cuda:0')
tensor(1.1093, device='cuda:0')
tensor(1.1501, device='cuda:0')
tensor(1.1311, device='cuda:0')
tensor(1.0807, device='cuda:0')
tensor(1.0415, device='cuda:0')
tensor(1.0288, device='cuda:0')
tensor(0.9260, device='cuda:0')
tensor(1.1365, device='cuda:0')
tensor(1.0842, device='cuda:0')
tensor(0.9934, device='cuda:0')
tensor(1.1576, device='cuda:0')
tensor(1.0911, device='cuda:0')
tensor(0.9646, device='cuda:0')
tensor(0.9919, device='cuda:0')
tensor(1.2352, device='cuda:0')
tensor(1.2344, device='cuda:0')
tensor(1.0978, device='cuda:0')
tensor(1.0551, device='cuda:0')
tensor(1.0221, device='cuda:0')
tensor(1.2225, device='cuda:0')
tensor(1.1166, device='cuda:0')
tensor(1.4259, device='cuda:0')
tensor(1.4696, device='cuda:0')
tensor(1.1484, device='cuda:0')
tensor(1.2266, device='cuda:0')
tensor(1.0721, device='cuda:0')
tensor(1.1067, device='cuda:0')
tensor(1.1402, device='cuda:0')
tensor(1.1018, device='cuda:0')
tensor(1.1016, device='cuda:0')
tensor(1.0935, device='cuda:0')
tensor(1.0526, device='cuda:0')
tensor(1.0914, device='cuda:0')
tensor(1.0766, device='cuda:0')
tensor(1.0978, device='cuda:0')
tensor(1.0788, device='cuda:0')
tensor(0.9686, device='cuda:0')
tensor(1.0864, device='cuda:0')
tensor(1.1446, device='cuda:0')
tensor(1.0130, device='cuda:0')
tensor(1.0443, device='cuda:0')
tensor(1.0657, device='cuda:0')
tensor(1.2661, device='cuda:0')
tensor(1.1663, device='cuda:0')
tensor(1.1652, device='cuda:0')
tensor(1.0488, device='cuda:0')
tensor(1.0801, device='cuda:0')
tensor(1.1977, device='cuda:0')
tensor(1.0631, device='cuda:0')
tensor(1.1668, device='cuda:0')
tensor(1.1315, device='cuda:0')
tensor(1.1738, device='cuda:0')
tensor(1.1467, device='cuda:0')
tensor(1.0903, device='cuda:0')
tensor(1.0922, device='cuda:0')
tensor(1.0405, device='cuda:0')
tensor(1.1266, device='cuda:0')
tensor(1.0515, device='cuda:0')
tensor(1.1044, device='cuda:0')
tensor(1.1187, device='cuda:0')
tensor(1.1206, device='cuda:0')
tensor(1.0928, device='cuda:0')
tensor(1.0497, device='cuda:0')
tensor(1.0998, device='cuda:0')
tensor(1.0745, device='cuda:0')
tensor(1.1196, device='cuda:0')
tensor(1.0715, device='cuda:0')
tensor(1.0677, device='cuda:0')
tensor(1.0713, device='cuda:0')
tensor(1.0120, device='cuda:0')
tensor(1.1250, device='cuda:0')
tensor(1.0668, device='cuda:0')
tensor(1.1696, device='cuda:0')
tensor(1.0395, device='cuda:0')
tensor(1.1031, device='cuda:0')
tensor(1.1164, device='cuda:0')
tensor(1.0951, device='cuda:0')
tensor(1.0948, device='cuda:0')
tensor(1.0293, device='cuda:0')
tensor(1.0757, device='cuda:0')
tensor(1.0945, device='cuda:0')
tensor(1.0791, device='cuda:0')
tensor(1.1446, device='cuda:0')
tensor(1.0973, device='cuda:0')
tensor(1.0243, device='cuda:0')
tensor(1.0613, device='cuda:0')
tensor(1.0776, device='cuda:0')
tensor(1.0802, device='cuda:0')
tensor(1.1587, device='cuda:0')
tensor(1.1589, device='cuda:0')
tensor(1.0991, device='cuda:0')
tensor(0.9885, device='cuda:0')
tensor(1.1314, device='cuda:0')
tensor(1.1861, device='cuda:0')
tensor(1.0738, device='cuda:0')
tensor(1.0747, device='cuda:0')
tensor(1.0953, device='cuda:0')
tensor(1.0665, device='cuda:0')
tensor(1.1605, device='cuda:0')
tensor(1.0738, device='cuda:0')
tensor(1.0498, device='cuda:0')
tensor(1.0750, device='cuda:0')
tensor(1.0795, device='cuda:0')
tensor(1.0581, device='cuda:0')
tensor(1.0267, device='cuda:0')
tensor(1.0449, device='cuda:0')
tensor(1.0650, device='cuda:0')
tensor(1.1341, device='cuda:0')
tensor(1.0522, device='cuda:0')
tensor(1.0327, device='cuda:0')
tensor(1.1245, device='cuda:0')
tensor(1.0282, device='cuda:0')
tensor(1.0764, device='cuda:0')
tensor(1.2234, device='cuda:0')
tensor(1.1351, device='cuda:0')
tensor(1.1106, device='cuda:0')
tensor(1.0942, device='cuda:0')
tensor(1.0171, device='cuda:0')
tensor(1.0860, device='cuda:0')
tensor(1.1588, device='cuda:0')
tensor(1.0697, device='cuda:0')
tensor(1.0783, device='cuda:0')
tensor(1.0280, device='cuda:0')
tensor(1.1920, device='cuda:0')
tensor(1.0478, device='cuda:0')
tensor(1.2101, device='cuda:0')
tensor(1.0405, device='cuda:0')
tensor(0.9126, device='cuda:0')
tensor(1.1384, device='cuda:0')
tensor(0.9959, device='cuda:0')
tensor(1.1323, device='cuda:0')
tensor(1.0968, device='cuda:0')
tensor(1.1506, device='cuda:0')
tensor(1.2178, device='cuda:0')
tensor(0.8959, device='cuda:0')
tensor(1.2948, device='cuda:0')
tensor(1.1016, device='cuda:0')
tensor(1.1144, device='cuda:0')
tensor(1.0823, device='cuda:0')
tensor(1.1277, device='cuda:0')
tensor(1.0807, device='cuda:0')
tensor(1.0961, device='cuda:0')
tensor(1.0558, device='cuda:0')
tensor(1.0214, device='cuda:0')
tensor(1.0436, device='cuda:0')
tensor(1.1358, device='cuda:0')
tensor(1.0306, device='cuda:0')
tensor(1.1034, device='cuda:0')
tensor(1.0714, device='cuda:0')
tensor(1.0103, device='cuda:0')
tensor(1.0012, device='cuda:0')
tensor(1.0010, device='cuda:0')
tensor(0.9893, device='cuda:0')
tensor(1.0510, device='cuda:0')
tensor(1.1644, device='cuda:0')
tensor(1.1880, device='cuda:0')
tensor(1.1803, device='cuda:0')
tensor(1.0424, device='cuda:0')
tensor(0.9498, device='cuda:0')
tensor(1.0402, device='cuda:0')
tensor(1.0006, device='cuda:0')
tensor(1.0590, device='cuda:0')
tensor(1.2607, device='cuda:0')
tensor(1.2121, device='cuda:0')
tensor(1.1376, device='cuda:0')
tensor(1.0660, device='cuda:0')
tensor(1.1951, device='cuda:0')
tensor(1.0844, device='cuda:0')
tensor(0.9959, device='cuda:0')
tensor(1.0428, device='cuda:0')
tensor(1.1449, device='cuda:0')
tensor(0.9762, device='cuda:0')
tensor(0.9385, device='cuda:0')
tensor(1.0641, device='cuda:0')
tensor(1.1594, device='cuda:0')
tensor(1.0058, device='cuda:0')
tensor(1.1557, device='cuda:0')
tensor(1.1788, device='cuda:0')
tensor(1.0863, device='cuda:0')
tensor(1.1081, device='cuda:0')
tensor(0.8447, device='cuda:0')
tensor(1.1321, device='cuda:0')
tensor(1.1912, device='cuda:0')
tensor(0.9426, device='cuda:0')
tensor(1.0538, device='cuda:0')
tensor(1.1288, device='cuda:0')
tensor(1.0748, device='cuda:0')
tensor(1.0321, device='cuda:0')
tensor(1.2019, device='cuda:0')
tensor(0.9480, device='cuda:0')
