tensor(1.1799, device='cuda:0')
tensor(0.9650, device='cuda:0')
tensor(0.9318, device='cuda:0')
tensor(0.9904, device='cuda:0')
tensor(0.9227, device='cuda:0')
tensor(0.9362, device='cuda:0')
tensor(1.0503, device='cuda:0')
tensor(0.7544, device='cuda:0')
tensor(0.8384, device='cuda:0')
tensor(1.1492, device='cuda:0')
tensor(0.8520, device='cuda:0')
tensor(1.1401, device='cuda:0')
tensor(0.9871, device='cuda:0')
tensor(0.8871, device='cuda:0')
tensor(0.8934, device='cuda:0')
tensor(1.3600, device='cuda:0')
tensor(1.0839, device='cuda:0')
tensor(0.9015, device='cuda:0')
tensor(0.7346, device='cuda:0')
tensor(0.9190, device='cuda:0')
tensor(0.8276, device='cuda:0')
tensor(0.7568, device='cuda:0')
tensor(0.9080, device='cuda:0')
tensor(1.0793, device='cuda:0')
tensor(1.0680, device='cuda:0')
tensor(1.1151, device='cuda:0')
tensor(0.6408, device='cuda:0')
tensor(0.7387, device='cuda:0')
tensor(1.0646, device='cuda:0')
tensor(0.8966, device='cuda:0')
tensor(1.1403, device='cuda:0')
tensor(1.2242, device='cuda:0')
tensor(1.4049, device='cuda:0')
tensor(0.9267, device='cuda:0')
tensor(1.0243, device='cuda:0')
tensor(0.8467, device='cuda:0')
tensor(0.9390, device='cuda:0')
tensor(1.1771, device='cuda:0')
tensor(1.1614, device='cuda:0')
tensor(0.9773, device='cuda:0')
tensor(1.0018, device='cuda:0')
tensor(0.6991, device='cuda:0')
tensor(0.8730, device='cuda:0')
tensor(0.8994, device='cuda:0')
tensor(1.1368, device='cuda:0')
tensor(0.9496, device='cuda:0')
tensor(0.7537, device='cuda:0')
tensor(1.0704, device='cuda:0')
tensor(0.9943, device='cuda:0')
tensor(1.0251, device='cuda:0')
tensor(1.3218, device='cuda:0')
tensor(0.9100, device='cuda:0')
tensor(0.9412, device='cuda:0')
tensor(1.1637, device='cuda:0')
tensor(1.1200, device='cuda:0')
tensor(0.9514, device='cuda:0')
tensor(0.9186, device='cuda:0')
tensor(1.0114, device='cuda:0')
tensor(1.1707, device='cuda:0')
tensor(0.8350, device='cuda:0')
tensor(1.1286, device='cuda:0')
tensor(1.0743, device='cuda:0')
tensor(1.0549, device='cuda:0')
tensor(1.2541, device='cuda:0')
tensor(1.1159, device='cuda:0')
tensor(1.0763, device='cuda:0')
tensor(0.9387, device='cuda:0')
tensor(0.8422, device='cuda:0')
tensor(1.3287, device='cuda:0')
tensor(0.9611, device='cuda:0')
tensor(1.2205, device='cuda:0')
tensor(1.1012, device='cuda:0')
tensor(0.8381, device='cuda:0')
tensor(0.8774, device='cuda:0')
tensor(1.0987, device='cuda:0')
tensor(0.9505, device='cuda:0')
tensor(0.8945, device='cuda:0')
tensor(1.0245, device='cuda:0')
tensor(0.8820, device='cuda:0')
tensor(1.1959, device='cuda:0')
tensor(1.3090, device='cuda:0')
tensor(0.9029, device='cuda:0')
tensor(0.7782, device='cuda:0')
tensor(1.1364, device='cuda:0')
tensor(1.1585, device='cuda:0')
tensor(1.0302, device='cuda:0')
tensor(0.9618, device='cuda:0')
tensor(0.9016, device='cuda:0')
tensor(1.0584, device='cuda:0')
tensor(0.9559, device='cuda:0')
tensor(0.7930, device='cuda:0')
tensor(1.2161, device='cuda:0')
tensor(1.1193, device='cuda:0')
tensor(0.9613, device='cuda:0')
tensor(1.0327, device='cuda:0')
tensor(1.0017, device='cuda:0')
tensor(1.0626, device='cuda:0')
tensor(0.8064, device='cuda:0')
tensor(1.0527, device='cuda:0')
tensor(0.9210, device='cuda:0')
tensor(0.9595, device='cuda:0')
tensor(0.9637, device='cuda:0')
tensor(0.7630, device='cuda:0')
tensor(0.8694, device='cuda:0')
tensor(0.9445, device='cuda:0')
tensor(0.9379, device='cuda:0')
tensor(0.7848, device='cuda:0')
tensor(0.7405, device='cuda:0')
tensor(1.0522, device='cuda:0')
tensor(0.7548, device='cuda:0')
tensor(1.0477, device='cuda:0')
tensor(0.6473, device='cuda:0')
tensor(0.8747, device='cuda:0')
tensor(0.9732, device='cuda:0')
tensor(1.1530, device='cuda:0')
tensor(1.1122, device='cuda:0')
tensor(0.7519, device='cuda:0')
tensor(0.8841, device='cuda:0')
tensor(1.1502, device='cuda:0')
tensor(1.0863, device='cuda:0')
tensor(1.1288, device='cuda:0')
tensor(0.7652, device='cuda:0')
tensor(0.7638, device='cuda:0')
tensor(0.8874, device='cuda:0')
tensor(0.8161, device='cuda:0')
tensor(1.1043, device='cuda:0')
tensor(0.9517, device='cuda:0')
tensor(0.9729, device='cuda:0')
tensor(0.9261, device='cuda:0')
tensor(0.7651, device='cuda:0')
tensor(0.9902, device='cuda:0')
tensor(0.7862, device='cuda:0')
tensor(1.0417, device='cuda:0')
tensor(0.6936, device='cuda:0')
tensor(1.0141, device='cuda:0')
tensor(1.0010, device='cuda:0')
tensor(1.1511, device='cuda:0')
tensor(1.1734, device='cuda:0')
tensor(0.9058, device='cuda:0')
tensor(0.8345, device='cuda:0')
tensor(0.8632, device='cuda:0')
tensor(1.0934, device='cuda:0')
tensor(0.7642, device='cuda:0')
tensor(0.9748, device='cuda:0')
tensor(0.9377, device='cuda:0')
tensor(0.7425, device='cuda:0')
tensor(0.8576, device='cuda:0')
tensor(0.8486, device='cuda:0')
tensor(0.8124, device='cuda:0')
tensor(1.1249, device='cuda:0')
tensor(0.8994, device='cuda:0')
tensor(0.8917, device='cuda:0')
tensor(0.9779, device='cuda:0')
tensor(0.9571, device='cuda:0')
tensor(0.8144, device='cuda:0')
tensor(0.8832, device='cuda:0')
tensor(1.3043, device='cuda:0')
tensor(0.9886, device='cuda:0')
tensor(0.9124, device='cuda:0')
tensor(1.0167, device='cuda:0')
tensor(0.7817, device='cuda:0')
tensor(0.7597, device='cuda:0')
tensor(0.8580, device='cuda:0')
tensor(1.4229, device='cuda:0')
tensor(1.0419, device='cuda:0')
tensor(1.2995, device='cuda:0')
tensor(0.7724, device='cuda:0')
tensor(1.3083, device='cuda:0')
tensor(1.1239, device='cuda:0')
tensor(1.2542, device='cuda:0')
tensor(0.7722, device='cuda:0')
tensor(1.0336, device='cuda:0')
tensor(0.9241, device='cuda:0')
tensor(1.1521, device='cuda:0')
tensor(0.9977, device='cuda:0')
tensor(0.6204, device='cuda:0')
tensor(0.7159, device='cuda:0')
tensor(1.0204, device='cuda:0')
tensor(1.1552, device='cuda:0')
tensor(0.7496, device='cuda:0')
tensor(0.9163, device='cuda:0')
tensor(0.9635, device='cuda:0')
tensor(0.8988, device='cuda:0')
tensor(0.9830, device='cuda:0')
tensor(0.7892, device='cuda:0')
tensor(1.2217, device='cuda:0')
tensor(0.9812, device='cuda:0')
tensor(1.2315, device='cuda:0')
tensor(1.0027, device='cuda:0')
tensor(0.9276, device='cuda:0')
tensor(0.7208, device='cuda:0')
tensor(1.0906, device='cuda:0')
tensor(0.7921, device='cuda:0')
tensor(1.3085, device='cuda:0')
tensor(0.9627, device='cuda:0')
tensor(1.1313, device='cuda:0')
tensor(0.6207, device='cuda:0')
tensor(1.1729, device='cuda:0')
tensor(1.2057, device='cuda:0')
tensor(0.7960, device='cuda:0')
tensor(1.2976, device='cuda:0')
tensor(0.9125, device='cuda:0')
tensor(0.8649, device='cuda:0')
tensor(0.8410, device='cuda:0')
tensor(1.0687, device='cuda:0')
tensor(1.1732, device='cuda:0')
tensor(0.9230, device='cuda:0')
tensor(1.1808, device='cuda:0')
tensor(1.1363, device='cuda:0')
tensor(1.0045, device='cuda:0')
tensor(0.8958, device='cuda:0')
tensor(1.5303, device='cuda:0')
tensor(1.1078, device='cuda:0')
tensor(1.0187, device='cuda:0')
tensor(0.9501, device='cuda:0')
tensor(1.0383, device='cuda:0')
tensor(0.8645, device='cuda:0')
tensor(1.0726, device='cuda:0')
tensor(1.1394, device='cuda:0')
tensor(0.8267, device='cuda:0')
tensor(1.1646, device='cuda:0')
tensor(1.1822, device='cuda:0')
tensor(1.1642, device='cuda:0')
tensor(1.0700, device='cuda:0')
tensor(0.9103, device='cuda:0')
tensor(1.1429, device='cuda:0')
tensor(1.2823, device='cuda:0')
tensor(0.9235, device='cuda:0')
tensor(1.0906, device='cuda:0')
tensor(1.1812, device='cuda:0')
tensor(1.3036, device='cuda:0')
tensor(0.9093, device='cuda:0')
tensor(0.8440, device='cuda:0')
tensor(0.9966, device='cuda:0')
tensor(0.7437, device='cuda:0')
tensor(1.1913, device='cuda:0')
tensor(1.0529, device='cuda:0')
tensor(0.9013, device='cuda:0')
tensor(0.8061, device='cuda:0')
tensor(0.9671, device='cuda:0')
tensor(1.2311, device='cuda:0')
tensor(1.2291, device='cuda:0')
tensor(0.9876, device='cuda:0')
tensor(0.9012, device='cuda:0')
tensor(0.8157, device='cuda:0')
tensor(0.8357, device='cuda:0')
tensor(0.8441, device='cuda:0')
tensor(1.0545, device='cuda:0')
tensor(0.8146, device='cuda:0')
tensor(1.2333, device='cuda:0')
tensor(0.8972, device='cuda:0')
tensor(1.0262, device='cuda:0')
tensor(0.7668, device='cuda:0')
tensor(0.7754, device='cuda:0')
tensor(1.1482, device='cuda:0')
tensor(1.1417, device='cuda:0')
tensor(0.6058, device='cuda:0')
tensor(0.8737, device='cuda:0')
tensor(0.9518, device='cuda:0')
tensor(0.6732, device='cuda:0')
tensor(0.7027, device='cuda:0')
tensor(0.8541, device='cuda:0')
tensor(0.8238, device='cuda:0')
tensor(1.1361, device='cuda:0')
tensor(0.6384, device='cuda:0')
tensor(1.3482, device='cuda:0')
tensor(0.9271, device='cuda:0')
tensor(0.8456, device='cuda:0')
tensor(0.5727, device='cuda:0')
tensor(0.8389, device='cuda:0')
tensor(1.2630, device='cuda:0')
tensor(0.8418, device='cuda:0')
tensor(0.9712, device='cuda:0')
tensor(0.9077, device='cuda:0')
tensor(1.3359, device='cuda:0')
tensor(0.8355, device='cuda:0')
tensor(0.8480, device='cuda:0')
tensor(1.1578, device='cuda:0')
tensor(0.6475, device='cuda:0')
tensor(0.8131, device='cuda:0')
tensor(0.9322, device='cuda:0')
tensor(0.8784, device='cuda:0')
tensor(0.8770, device='cuda:0')
tensor(1.1897, device='cuda:0')
tensor(1.2665, device='cuda:0')
tensor(1.1010, device='cuda:0')
tensor(0.9260, device='cuda:0')
tensor(1.0154, device='cuda:0')
tensor(1.1005, device='cuda:0')
tensor(1.3261, device='cuda:0')
tensor(0.8005, device='cuda:0')
tensor(0.7310, device='cuda:0')
tensor(0.6574, device='cuda:0')
tensor(0.8426, device='cuda:0')
tensor(0.8230, device='cuda:0')
tensor(0.7553, device='cuda:0')
tensor(0.9563, device='cuda:0')
tensor(0.8812, device='cuda:0')
tensor(1.0628, device='cuda:0')
tensor(0.9485, device='cuda:0')
tensor(1.0911, device='cuda:0')
