tensor(0.0650, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.1594, device='cuda:0')
tensor(0.0383, device='cuda:0')
tensor(0.1127, device='cuda:0')
tensor(0.0426, device='cuda:0')
tensor(0.0385, device='cuda:0')
tensor(0.0831, device='cuda:0')
tensor(0.3828, device='cuda:0')
tensor(0.0257, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.1906, device='cuda:0')
tensor(0.0222, device='cuda:0')
tensor(0.0857, device='cuda:0')
tensor(0.0663, device='cuda:0')
tensor(0.2233, device='cuda:0')
tensor(0.0570, device='cuda:0')
tensor(0.1644, device='cuda:0')
tensor(0.5058, device='cuda:0')
tensor(0.0599, device='cuda:0')
tensor(0.0577, device='cuda:0')
tensor(0.0309, device='cuda:0')
tensor(0.3798, device='cuda:0')
tensor(0.2468, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.1708, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.1418, device='cuda:0')
tensor(0.0738, device='cuda:0')
tensor(0.0801, device='cuda:0')
tensor(0.3896, device='cuda:0')
tensor(0.1156, device='cuda:0')
tensor(0.5459, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.3542, device='cuda:0')
tensor(0.0727, device='cuda:0')
tensor(0.1202, device='cuda:0')
tensor(0.0402, device='cuda:0')
tensor(0.0712, device='cuda:0')
tensor(0.3619, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0689, device='cuda:0')
tensor(0.1586, device='cuda:0')
tensor(0.1465, device='cuda:0')
tensor(0.2212, device='cuda:0')
tensor(0.1720, device='cuda:0')
tensor(0.1881, device='cuda:0')
tensor(0.0125, device='cuda:0')
tensor(0.0596, device='cuda:0')
tensor(0.0580, device='cuda:0')
tensor(0.1794, device='cuda:0')
tensor(0.1290, device='cuda:0')
tensor(0.1210, device='cuda:0')
tensor(0.2273, device='cuda:0')
tensor(0.0627, device='cuda:0')
tensor(0.4879, device='cuda:0')
tensor(0.0565, device='cuda:0')
tensor(0.0340, device='cuda:0')
tensor(0.1390, device='cuda:0')
tensor(0.0737, device='cuda:0')
tensor(0.1390, device='cuda:0')
tensor(0.2881, device='cuda:0')
tensor(0.4413, device='cuda:0')
tensor(0.1017, device='cuda:0')
tensor(0.1317, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.1118, device='cuda:0')
