tensor(0.0039, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.1334, device='cuda:0')
tensor(0.3358, device='cuda:0')
tensor(0.0773, device='cuda:0')
tensor(0.0279, device='cuda:0')
tensor(0.0177, device='cuda:0')
tensor(0.0659, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.1195, device='cuda:0')
tensor(0.1018, device='cuda:0')
tensor(0.0488, device='cuda:0')
tensor(0.1725, device='cuda:0')
tensor(0.0313, device='cuda:0')
tensor(0.0336, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.1092, device='cuda:0')
tensor(0.0139, device='cuda:0')
tensor(0.0286, device='cuda:0')
tensor(0.0566, device='cuda:0')
tensor(0.1256, device='cuda:0')
tensor(0.1578, device='cuda:0')
tensor(0.0675, device='cuda:0')
tensor(0.0153, device='cuda:0')
tensor(0.8362, device='cuda:0')
tensor(0.2106, device='cuda:0')
tensor(0.1201, device='cuda:0')
tensor(0.0528, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.1201, device='cuda:0')
tensor(0.0325, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.0085, device='cuda:0')
tensor(0.0670, device='cuda:0')
tensor(0.4962, device='cuda:0')
tensor(0.1677, device='cuda:0')
tensor(0.1830, device='cuda:0')
tensor(0.1028, device='cuda:0')
tensor(0.3419, device='cuda:0')
tensor(0.0697, device='cuda:0')
tensor(0.2423, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.2668, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.0268, device='cuda:0')
tensor(0.1159, device='cuda:0')
tensor(0.0260, device='cuda:0')
tensor(0.1263, device='cuda:0')
tensor(0.0442, device='cuda:0')
tensor(0.0948, device='cuda:0')
tensor(0.1385, device='cuda:0')
tensor(0.0488, device='cuda:0')
tensor(0.1566, device='cuda:0')
tensor(0.0121, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.1959, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.1445, device='cuda:0')
tensor(0.1009, device='cuda:0')
tensor(0.1597, device='cuda:0')
tensor(0.0319, device='cuda:0')
tensor(0.2387, device='cuda:0')
tensor(0.0234, device='cuda:0')
tensor(0.1552, device='cuda:0')
tensor(0.1135, device='cuda:0')
tensor(0.0156, device='cuda:0')
tensor(0.4082, device='cuda:0')
tensor(0.1272, device='cuda:0')
tensor(0.0214, device='cuda:0')
tensor(0.2828, device='cuda:0')
tensor(0.1908, device='cuda:0')
tensor(0.2733, device='cuda:0')
tensor(0.0329, device='cuda:0')
tensor(0.3361, device='cuda:0')
tensor(0.2710, device='cuda:0')
tensor(0.1288, device='cuda:0')
tensor(0.0902, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.0556, device='cuda:0')
tensor(0.0741, device='cuda:0')
tensor(0.2058, device='cuda:0')
tensor(0.0276, device='cuda:0')
tensor(0.1594, device='cuda:0')
tensor(0.0661, device='cuda:0')
tensor(0.0317, device='cuda:0')
tensor(0.2784, device='cuda:0')
tensor(0.5162, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.1600, device='cuda:0')
tensor(0.1628, device='cuda:0')
tensor(0.8147, device='cuda:0')
tensor(0.0725, device='cuda:0')
tensor(0.0702, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.0812, device='cuda:0')
tensor(0.0417, device='cuda:0')
tensor(0.0633, device='cuda:0')
tensor(0.0642, device='cuda:0')
tensor(0.2532, device='cuda:0')
tensor(0.0538, device='cuda:0')
tensor(0.1219, device='cuda:0')
tensor(0.1184, device='cuda:0')
tensor(0.0062, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.3703, device='cuda:0')
tensor(0.0700, device='cuda:0')
tensor(0.0380, device='cuda:0')
tensor(0.1250, device='cuda:0')
tensor(0.1637, device='cuda:0')
tensor(0.0660, device='cuda:0')
tensor(0.0533, device='cuda:0')
tensor(0.4327, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.2008, device='cuda:0')
tensor(0.1122, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0817, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0269, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.1779, device='cuda:0')
tensor(0.0859, device='cuda:0')
tensor(0.0384, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0708, device='cuda:0')
tensor(0.1159, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0066, device='cuda:0')
tensor(0.2815, device='cuda:0')
tensor(0.4935, device='cuda:0')
tensor(0.0404, device='cuda:0')
tensor(0.0932, device='cuda:0')
tensor(0.0149, device='cuda:0')
tensor(0.1966, device='cuda:0')
tensor(0.0845, device='cuda:0')
tensor(0.0667, device='cuda:0')
tensor(0.1103, device='cuda:0')
tensor(0.1950, device='cuda:0')
tensor(0.1004, device='cuda:0')
tensor(0.1062, device='cuda:0')
tensor(0.1165, device='cuda:0')
tensor(0.0344, device='cuda:0')
tensor(0.1201, device='cuda:0')
tensor(0.2805, device='cuda:0')
tensor(0.3370, device='cuda:0')
tensor(0.0526, device='cuda:0')
tensor(0.0609, device='cuda:0')
tensor(0.0644, device='cuda:0')
tensor(0.0809, device='cuda:0')
tensor(0.2264, device='cuda:0')
tensor(0.5396, device='cuda:0')
tensor(0.2140, device='cuda:0')
tensor(0.1590, device='cuda:0')
tensor(0.0114, device='cuda:0')
tensor(0.2451, device='cuda:0')
tensor(0.1121, device='cuda:0')
tensor(0.1214, device='cuda:0')
tensor(0.0915, device='cuda:0')
tensor(0.1879, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.2059, device='cuda:0')
tensor(0.0218, device='cuda:0')
tensor(0.1839, device='cuda:0')
tensor(0.0383, device='cuda:0')
tensor(0.2932, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.1195, device='cuda:0')
tensor(0.2855, device='cuda:0')
tensor(0.2084, device='cuda:0')
tensor(0.0909, device='cuda:0')
tensor(0.0639, device='cuda:0')
tensor(0.4331, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0581, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.3607, device='cuda:0')
tensor(0.0758, device='cuda:0')
tensor(0.1162, device='cuda:0')
tensor(0.3074, device='cuda:0')
tensor(0.1284, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.4458, device='cuda:0')
tensor(0.0373, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.0442, device='cuda:0')
tensor(0.0975, device='cuda:0')
tensor(0.1791, device='cuda:0')
tensor(0.3057, device='cuda:0')
tensor(0.1520, device='cuda:0')
tensor(0.0624, device='cuda:0')
tensor(0.0684, device='cuda:0')
tensor(0.2995, device='cuda:0')
tensor(0.0617, device='cuda:0')
tensor(0.0871, device='cuda:0')
tensor(0.2140, device='cuda:0')
tensor(0.1304, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0423, device='cuda:0')
tensor(0.1754, device='cuda:0')
tensor(0.2394, device='cuda:0')
tensor(0.9995, device='cuda:0')
tensor(0.0565, device='cuda:0')
tensor(0.4850, device='cuda:0')
tensor(0.0090, device='cuda:0')
tensor(0.0453, device='cuda:0')
tensor(0.2550, device='cuda:0')
tensor(0.1893, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.1240, device='cuda:0')
tensor(0.0208, device='cuda:0')
tensor(0.5121, device='cuda:0')
tensor(0.2341, device='cuda:0')
tensor(0.0372, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(0.0246, device='cuda:0')
tensor(0.0212, device='cuda:0')
tensor(0.0538, device='cuda:0')
tensor(0.1042, device='cuda:0')
tensor(0.0908, device='cuda:0')
tensor(0.1095, device='cuda:0')
tensor(0.0285, device='cuda:0')
tensor(0.1824, device='cuda:0')
tensor(0.3914, device='cuda:0')
tensor(0.0666, device='cuda:0')
tensor(0.0886, device='cuda:0')
tensor(0.1380, device='cuda:0')
tensor(0.0673, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.3732, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0796, device='cuda:0')
tensor(0.1795, device='cuda:0')
tensor(0.0277, device='cuda:0')
tensor(0.0713, device='cuda:0')
tensor(0.1674, device='cuda:0')
tensor(0.0458, device='cuda:0')
tensor(0.0319, device='cuda:0')
tensor(0.1519, device='cuda:0')
tensor(0.1618, device='cuda:0')
tensor(0.3266, device='cuda:0')
tensor(0.1887, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0505, device='cuda:0')
tensor(0.0550, device='cuda:0')
tensor(0.0678, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.0367, device='cuda:0')
tensor(0.2017, device='cuda:0')
tensor(0.0551, device='cuda:0')
tensor(0.1253, device='cuda:0')
tensor(0.0401, device='cuda:0')
tensor(0.2505, device='cuda:0')
tensor(0.1078, device='cuda:0')
tensor(0.0632, device='cuda:0')
tensor(0.2102, device='cuda:0')
tensor(0.0205, device='cuda:0')
tensor(0.2379, device='cuda:0')
tensor(0.2551, device='cuda:0')
tensor(0.1746, device='cuda:0')
tensor(0.1072, device='cuda:0')
tensor(0.3335, device='cuda:0')
tensor(0.1314, device='cuda:0')
tensor(0.2850, device='cuda:0')
tensor(0.3021, device='cuda:0')
tensor(0.3588, device='cuda:0')
tensor(0.1166, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.1036, device='cuda:0')
tensor(0.0942, device='cuda:0')
tensor(0.1918, device='cuda:0')
tensor(0.3648, device='cuda:0')
tensor(0.0266, device='cuda:0')
tensor(0.0754, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.1019, device='cuda:0')
tensor(0.0287, device='cuda:0')
tensor(0.0961, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(0.2191, device='cuda:0')
tensor(0.1727, device='cuda:0')
tensor(0.0318, device='cuda:0')
tensor(0.2066, device='cuda:0')
tensor(0.1969, device='cuda:0')
tensor(0.0249, device='cuda:0')
tensor(0.2578, device='cuda:0')
tensor(0.3370, device='cuda:0')
tensor(0.1601, device='cuda:0')
tensor(0.0664, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0205, device='cuda:0')
tensor(0.0180, device='cuda:0')
tensor(0.2103, device='cuda:0')
tensor(0.0707, device='cuda:0')
tensor(0.1277, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.1002, device='cuda:0')
tensor(0.1154, device='cuda:0')
tensor(0.1988, device='cuda:0')
tensor(0.0983, device='cuda:0')
tensor(0.0824, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.1381, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.1391, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0193, device='cuda:0')
tensor(0.0958, device='cuda:0')
tensor(0.0665, device='cuda:0')
tensor(0.0534, device='cuda:0')
tensor(0.1103, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0665, device='cuda:0')
tensor(0.3111, device='cuda:0')
tensor(0.1166, device='cuda:0')
tensor(0.0682, device='cuda:0')
tensor(0.1939, device='cuda:0')
tensor(0.0878, device='cuda:0')
tensor(0.1391, device='cuda:0')
tensor(0.2064, device='cuda:0')
tensor(0.2552, device='cuda:0')
tensor(0.1331, device='cuda:0')
