tensor(0.3516, device='cuda:0')
tensor(0.6009, device='cuda:0')
tensor(0.6255, device='cuda:0')
tensor(0.4828, device='cuda:0')
tensor(0.1716, device='cuda:0')
tensor(0.0328, device='cuda:0')
tensor(0.4335, device='cuda:0')
tensor(0.5215, device='cuda:0')
tensor(0.5616, device='cuda:0')
tensor(0.2374, device='cuda:0')
tensor(0.4926, device='cuda:0')
tensor(0.2509, device='cuda:0')
tensor(0.5367, device='cuda:0')
tensor(0.2717, device='cuda:0')
tensor(0.2182, device='cuda:0')
tensor(0.2427, device='cuda:0')
tensor(1.1893, device='cuda:0')
tensor(0.1917, device='cuda:0')
tensor(0.3483, device='cuda:0')
tensor(0.2633, device='cuda:0')
tensor(0.2137, device='cuda:0')
tensor(0.1387, device='cuda:0')
tensor(0.3834, device='cuda:0')
tensor(0.2164, device='cuda:0')
tensor(0.7555, device='cuda:0')
tensor(0.3606, device='cuda:0')
tensor(0.5458, device='cuda:0')
tensor(0.3605, device='cuda:0')
tensor(0.1544, device='cuda:0')
tensor(0.0743, device='cuda:0')
tensor(0.4215, device='cuda:0')
tensor(0.2200, device='cuda:0')
tensor(0.3751, device='cuda:0')
tensor(0.3784, device='cuda:0')
tensor(0.2443, device='cuda:0')
tensor(0.2652, device='cuda:0')
tensor(0.0978, device='cuda:0')
tensor(0.4375, device='cuda:0')
tensor(0.5640, device='cuda:0')
tensor(0.1906, device='cuda:0')
tensor(0.5069, device='cuda:0')
tensor(0.1354, device='cuda:0')
tensor(0.2625, device='cuda:0')
tensor(0.2751, device='cuda:0')
tensor(0.0352, device='cuda:0')
tensor(0.3155, device='cuda:0')
tensor(0.1959, device='cuda:0')
tensor(0.2148, device='cuda:0')
tensor(0.1232, device='cuda:0')
tensor(0.5290, device='cuda:0')
tensor(0.2807, device='cuda:0')
tensor(0.1485, device='cuda:0')
tensor(0.3461, device='cuda:0')
tensor(0.2816, device='cuda:0')
tensor(0.4648, device='cuda:0')
tensor(0.5517, device='cuda:0')
tensor(0.1814, device='cuda:0')
tensor(0.2928, device='cuda:0')
tensor(0.1638, device='cuda:0')
tensor(0.0946, device='cuda:0')
tensor(0.5714, device='cuda:0')
tensor(0.4798, device='cuda:0')
tensor(0.6253, device='cuda:0')
tensor(0.2457, device='cuda:0')
tensor(0.0781, device='cuda:0')
tensor(0.0612, device='cuda:0')
tensor(0.2367, device='cuda:0')
tensor(0.4807, device='cuda:0')
tensor(0.0602, device='cuda:0')
tensor(0.5791, device='cuda:0')
tensor(0.1366, device='cuda:0')
tensor(0.1623, device='cuda:0')
tensor(0.3637, device='cuda:0')
tensor(0.1053, device='cuda:0')
tensor(0.5598, device='cuda:0')
tensor(0.3534, device='cuda:0')
tensor(0.2151, device='cuda:0')
tensor(0.0946, device='cuda:0')
tensor(0.3362, device='cuda:0')
tensor(0.4918, device='cuda:0')
tensor(0.1024, device='cuda:0')
tensor(0.3730, device='cuda:0')
tensor(0.2259, device='cuda:0')
tensor(0.2774, device='cuda:0')
tensor(0.4843, device='cuda:0')
tensor(0.1410, device='cuda:0')
tensor(0.1031, device='cuda:0')
tensor(0.0718, device='cuda:0')
tensor(0.2206, device='cuda:0')
tensor(0.3570, device='cuda:0')
tensor(1.0089, device='cuda:0')
tensor(0.3111, device='cuda:0')
tensor(0.2670, device='cuda:0')
tensor(0.0539, device='cuda:0')
tensor(0.1990, device='cuda:0')
tensor(0.2491, device='cuda:0')
tensor(0.1476, device='cuda:0')
tensor(0.2640, device='cuda:0')
tensor(0.4905, device='cuda:0')
tensor(0.2382, device='cuda:0')
tensor(0.1654, device='cuda:0')
tensor(0.2950, device='cuda:0')
tensor(0.1969, device='cuda:0')
tensor(0.2897, device='cuda:0')
tensor(0.0766, device='cuda:0')
tensor(0.2421, device='cuda:0')
tensor(0.4031, device='cuda:0')
tensor(0.3809, device='cuda:0')
tensor(0.0401, device='cuda:0')
tensor(0.2567, device='cuda:0')
tensor(1.0883, device='cuda:0')
tensor(0.1337, device='cuda:0')
tensor(0.0920, device='cuda:0')
tensor(0.0510, device='cuda:0')
tensor(0.0940, device='cuda:0')
tensor(0.2486, device='cuda:0')
tensor(0.4957, device='cuda:0')
tensor(0.1812, device='cuda:0')
tensor(0.2579, device='cuda:0')
tensor(0.3744, device='cuda:0')
tensor(0.3225, device='cuda:0')
tensor(0.3875, device='cuda:0')
tensor(0.0539, device='cuda:0')
tensor(0.1135, device='cuda:0')
tensor(1.0193, device='cuda:0')
tensor(0.4043, device='cuda:0')
tensor(0.2902, device='cuda:0')
tensor(0.1997, device='cuda:0')
tensor(0.4186, device='cuda:0')
tensor(0.0550, device='cuda:0')
tensor(0.1902, device='cuda:0')
tensor(0.1038, device='cuda:0')
tensor(0.2582, device='cuda:0')
tensor(0.1594, device='cuda:0')
tensor(0.4606, device='cuda:0')
tensor(0.4595, device='cuda:0')
tensor(0.1031, device='cuda:0')
tensor(0.4513, device='cuda:0')
tensor(0.0282, device='cuda:0')
tensor(0.2916, device='cuda:0')
tensor(0.0753, device='cuda:0')
tensor(0.0852, device='cuda:0')
tensor(0.4735, device='cuda:0')
tensor(0.0974, device='cuda:0')
tensor(0.2600, device='cuda:0')
tensor(0.3394, device='cuda:0')
tensor(0.3449, device='cuda:0')
tensor(0.2162, device='cuda:0')
tensor(0.6255, device='cuda:0')
tensor(0.2309, device='cuda:0')
tensor(0.2828, device='cuda:0')
tensor(0.5109, device='cuda:0')
tensor(0.6674, device='cuda:0')
tensor(0.3532, device='cuda:0')
tensor(0.1978, device='cuda:0')
tensor(0.0722, device='cuda:0')
tensor(0.5171, device='cuda:0')
tensor(0.4402, device='cuda:0')
tensor(0.2537, device='cuda:0')
tensor(0.0393, device='cuda:0')
tensor(0.4834, device='cuda:0')
tensor(0.0796, device='cuda:0')
tensor(0.1063, device='cuda:0')
tensor(0.8132, device='cuda:0')
tensor(0.0357, device='cuda:0')
tensor(0.2022, device='cuda:0')
tensor(0.1143, device='cuda:0')
tensor(0.4446, device='cuda:0')
