tensor(0.0268, device='cuda:0')
tensor(0.3633, device='cuda:0')
tensor(0.0633, device='cuda:0')
tensor(0.1178, device='cuda:0')
tensor(0.3185, device='cuda:0')
tensor(0.0632, device='cuda:0')
tensor(0.1276, device='cuda:0')
tensor(0.0509, device='cuda:0')
tensor(0.1678, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.3332, device='cuda:0')
tensor(0.2084, device='cuda:0')
tensor(0.0584, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.1354, device='cuda:0')
tensor(0.0744, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.2158, device='cuda:0')
tensor(0.0254, device='cuda:0')
tensor(0.1141, device='cuda:0')
tensor(0.0307, device='cuda:0')
tensor(0.0216, device='cuda:0')
tensor(0.0134, device='cuda:0')
tensor(0.0778, device='cuda:0')
tensor(0.0322, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.2889, device='cuda:0')
tensor(0.1681, device='cuda:0')
tensor(0.0636, device='cuda:0')
tensor(0.1715, device='cuda:0')
tensor(0.0783, device='cuda:0')
tensor(0.0271, device='cuda:0')
tensor(0.2431, device='cuda:0')
tensor(0.0406, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.3284, device='cuda:0')
tensor(0.8124, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.1853, device='cuda:0')
tensor(0.1329, device='cuda:0')
tensor(0.0272, device='cuda:0')
tensor(0.2157, device='cuda:0')
tensor(0.1354, device='cuda:0')
tensor(0.0906, device='cuda:0')
tensor(0.0454, device='cuda:0')
tensor(0.0246, device='cuda:0')
tensor(0.3248, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.1296, device='cuda:0')
tensor(0.0852, device='cuda:0')
tensor(0.0416, device='cuda:0')
tensor(0.4159, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.0739, device='cuda:0')
tensor(0.3725, device='cuda:0')
tensor(0.0430, device='cuda:0')
tensor(0.2432, device='cuda:0')
tensor(0.1930, device='cuda:0')
tensor(0.2148, device='cuda:0')
tensor(0.2346, device='cuda:0')
tensor(0.1669, device='cuda:0')
tensor(0.0375, device='cuda:0')
tensor(0.5012, device='cuda:0')
tensor(0.3292, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.0625, device='cuda:0')
tensor(0.5570, device='cuda:0')
tensor(0.2512, device='cuda:0')
tensor(0.3394, device='cuda:0')
tensor(0.0335, device='cuda:0')
tensor(0.5305, device='cuda:0')
tensor(0.1238, device='cuda:0')
tensor(0.2641, device='cuda:0')
tensor(0.2588, device='cuda:0')
tensor(0.1784, device='cuda:0')
tensor(0.0875, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0921, device='cuda:0')
tensor(0.1519, device='cuda:0')
tensor(0.0255, device='cuda:0')
tensor(0.0529, device='cuda:0')
tensor(0.0654, device='cuda:0')
tensor(0.4990, device='cuda:0')
tensor(0.0093, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.2890, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.1294, device='cuda:0')
tensor(0.0985, device='cuda:0')
tensor(0.0631, device='cuda:0')
tensor(0.0694, device='cuda:0')
tensor(0.1991, device='cuda:0')
tensor(0.0761, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.0759, device='cuda:0')
tensor(0.2110, device='cuda:0')
tensor(0.1215, device='cuda:0')
tensor(0.2738, device='cuda:0')
tensor(0.1494, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0766, device='cuda:0')
tensor(0.2206, device='cuda:0')
tensor(0.0065, device='cuda:0')
tensor(0.2144, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.0528, device='cuda:0')
tensor(0.4126, device='cuda:0')
tensor(0.0058, device='cuda:0')
tensor(0.0312, device='cuda:0')
tensor(0.0423, device='cuda:0')
tensor(0.0077, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0283, device='cuda:0')
tensor(0.1382, device='cuda:0')
tensor(0.1097, device='cuda:0')
tensor(0.1434, device='cuda:0')
tensor(0.0826, device='cuda:0')
tensor(0.0632, device='cuda:0')
tensor(0.0214, device='cuda:0')
tensor(0.0185, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.8427, device='cuda:0')
tensor(0.0555, device='cuda:0')
tensor(0.0107, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.2197, device='cuda:0')
tensor(0.2408, device='cuda:0')
tensor(0.1335, device='cuda:0')
tensor(0.0472, device='cuda:0')
tensor(0.1476, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.0690, device='cuda:0')
tensor(0.2688, device='cuda:0')
tensor(0.2002, device='cuda:0')
tensor(0.1010, device='cuda:0')
tensor(0.1039, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0435, device='cuda:0')
tensor(0.0702, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.2817, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0906, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.6101, device='cuda:0')
tensor(0.0935, device='cuda:0')
tensor(0.0527, device='cuda:0')
tensor(0.2713, device='cuda:0')
tensor(0.0292, device='cuda:0')
tensor(0.1991, device='cuda:0')
tensor(0.0567, device='cuda:0')
tensor(0.0490, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0931, device='cuda:0')
tensor(0.1094, device='cuda:0')
tensor(0.0957, device='cuda:0')
tensor(0.2318, device='cuda:0')
tensor(0.6119, device='cuda:0')
tensor(0.2426, device='cuda:0')
tensor(0.2142, device='cuda:0')
tensor(0.1258, device='cuda:0')
tensor(0.5170, device='cuda:0')
tensor(0.1427, device='cuda:0')
tensor(0.1750, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.0398, device='cuda:0')
tensor(0.2569, device='cuda:0')
tensor(0.1373, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(0.6079, device='cuda:0')
tensor(0.2499, device='cuda:0')
tensor(0.2780, device='cuda:0')
tensor(0.1048, device='cuda:0')
tensor(0.1333, device='cuda:0')
tensor(0.2576, device='cuda:0')
tensor(0.0651, device='cuda:0')
tensor(0.1671, device='cuda:0')
tensor(0.1200, device='cuda:0')
tensor(0.4332, device='cuda:0')
tensor(0.2465, device='cuda:0')
tensor(0.0066, device='cuda:0')
tensor(0.4633, device='cuda:0')
tensor(0.3773, device='cuda:0')
tensor(0.0092, device='cuda:0')
