tensor(0.0556, device='cuda:0')
tensor(0.4221, device='cuda:0')
tensor(0.0618, device='cuda:0')
tensor(0.0518, device='cuda:0')
tensor(0.1519, device='cuda:0')
tensor(0.6741, device='cuda:0')
tensor(0.1547, device='cuda:0')
tensor(0.5975, device='cuda:0')
tensor(0.2659, device='cuda:0')
tensor(0.0855, device='cuda:0')
tensor(0.0210, device='cuda:0')
tensor(0.4550, device='cuda:0')
tensor(0.2079, device='cuda:0')
tensor(0.3219, device='cuda:0')
tensor(0.1246, device='cuda:0')
tensor(0.1976, device='cuda:0')
tensor(0.1580, device='cuda:0')
tensor(0.0361, device='cuda:0')
tensor(0.1495, device='cuda:0')
tensor(0.2154, device='cuda:0')
tensor(0.0651, device='cuda:0')
tensor(0.1377, device='cuda:0')
tensor(0.2124, device='cuda:0')
tensor(0.2998, device='cuda:0')
tensor(0.0359, device='cuda:0')
tensor(0.0785, device='cuda:0')
tensor(0.1167, device='cuda:0')
tensor(0.1563, device='cuda:0')
tensor(0.6462, device='cuda:0')
tensor(0.0555, device='cuda:0')
tensor(0.2248, device='cuda:0')
tensor(0.3996, device='cuda:0')
tensor(0.0863, device='cuda:0')
tensor(0.2475, device='cuda:0')
tensor(0.0703, device='cuda:0')
tensor(0.0643, device='cuda:0')
tensor(0.1101, device='cuda:0')
tensor(0.0363, device='cuda:0')
tensor(0.3754, device='cuda:0')
tensor(0.1148, device='cuda:0')
tensor(0.1199, device='cuda:0')
tensor(0.2364, device='cuda:0')
tensor(0.1999, device='cuda:0')
tensor(0.0854, device='cuda:0')
tensor(0.1222, device='cuda:0')
tensor(0.0316, device='cuda:0')
tensor(0.2948, device='cuda:0')
tensor(0.1273, device='cuda:0')
tensor(0.1387, device='cuda:0')
tensor(0.2064, device='cuda:0')
tensor(0.0417, device='cuda:0')
tensor(0.0326, device='cuda:0')
tensor(0.0314, device='cuda:0')
tensor(0.0253, device='cuda:0')
tensor(0.4548, device='cuda:0')
tensor(0.2111, device='cuda:0')
tensor(0.4340, device='cuda:0')
tensor(0.1283, device='cuda:0')
tensor(0.0930, device='cuda:0')
tensor(0.1297, device='cuda:0')
tensor(0.1236, device='cuda:0')
tensor(0.5758, device='cuda:0')
tensor(0.1144, device='cuda:0')
tensor(0.5654, device='cuda:0')
tensor(0.0434, device='cuda:0')
tensor(0.2192, device='cuda:0')
tensor(0.0538, device='cuda:0')
tensor(0.2346, device='cuda:0')
tensor(0.0554, device='cuda:0')
tensor(0.2108, device='cuda:0')
tensor(1.5732, device='cuda:0')
tensor(0.3207, device='cuda:0')
tensor(0.3631, device='cuda:0')
tensor(0.1669, device='cuda:0')
tensor(0.2474, device='cuda:0')
tensor(0.1333, device='cuda:0')
tensor(0.0197, device='cuda:0')
tensor(0.2212, device='cuda:0')
tensor(0.0297, device='cuda:0')
tensor(0.3178, device='cuda:0')
tensor(0.0336, device='cuda:0')
tensor(0.3427, device='cuda:0')
tensor(0.1279, device='cuda:0')
tensor(0.0869, device='cuda:0')
tensor(0.0317, device='cuda:0')
tensor(0.6195, device='cuda:0')
tensor(0.0834, device='cuda:0')
tensor(0.3507, device='cuda:0')
tensor(0.0822, device='cuda:0')
