tensor(0.3285, device='cuda:0')
tensor(0.5787, device='cuda:0')
tensor(0.3049, device='cuda:0')
tensor(0.5996, device='cuda:0')
tensor(0.3475, device='cuda:0')
tensor(0.4356, device='cuda:0')
tensor(0.3707, device='cuda:0')
tensor(0.3450, device='cuda:0')
tensor(0.4552, device='cuda:0')
tensor(0.3758, device='cuda:0')
tensor(0.3117, device='cuda:0')
tensor(0.3221, device='cuda:0')
tensor(0.5419, device='cuda:0')
tensor(0.6207, device='cuda:0')
tensor(0.4215, device='cuda:0')
tensor(0.4011, device='cuda:0')
tensor(0.4367, device='cuda:0')
tensor(0.4489, device='cuda:0')
tensor(0.4149, device='cuda:0')
tensor(0.3525, device='cuda:0')
tensor(0.3305, device='cuda:0')
tensor(0.6889, device='cuda:0')
tensor(0.7982, device='cuda:0')
tensor(0.5005, device='cuda:0')
tensor(0.5578, device='cuda:0')
tensor(0.9586, device='cuda:0')
tensor(1.0046, device='cuda:0')
tensor(0.7900, device='cuda:0')
tensor(1.0199, device='cuda:0')
tensor(1.0418, device='cuda:0')
tensor(0.6101, device='cuda:0')
tensor(0.1468, device='cuda:0')
tensor(0.6535, device='cuda:0')
tensor(0.4679, device='cuda:0')
tensor(0.2342, device='cuda:0')
tensor(0.4125, device='cuda:0')
tensor(0.3588, device='cuda:0')
tensor(0.5923, device='cuda:0')
tensor(0.2583, device='cuda:0')
tensor(0.4867, device='cuda:0')
tensor(0.9277, device='cuda:0')
tensor(0.8481, device='cuda:0')
tensor(0.4403, device='cuda:0')
tensor(0.3536, device='cuda:0')
tensor(0.3110, device='cuda:0')
tensor(0.5431, device='cuda:0')
tensor(0.6933, device='cuda:0')
tensor(0.5705, device='cuda:0')
tensor(0.5548, device='cuda:0')
tensor(0.6489, device='cuda:0')
tensor(0.6562, device='cuda:0')
tensor(0.4475, device='cuda:0')
tensor(0.7965, device='cuda:0')
tensor(0.6810, device='cuda:0')
tensor(0.3068, device='cuda:0')
tensor(0.1886, device='cuda:0')
tensor(1.2805, device='cuda:0')
tensor(0.4135, device='cuda:0')
tensor(0.3005, device='cuda:0')
tensor(0.4233, device='cuda:0')
tensor(0.2483, device='cuda:0')
tensor(0.4543, device='cuda:0')
tensor(0.3427, device='cuda:0')
tensor(0.7549, device='cuda:0')
tensor(0.3338, device='cuda:0')
tensor(0.5336, device='cuda:0')
tensor(0.4272, device='cuda:0')
tensor(0.2287, device='cuda:0')
tensor(0.3900, device='cuda:0')
tensor(0.2791, device='cuda:0')
tensor(0.3529, device='cuda:0')
tensor(0.6470, device='cuda:0')
tensor(0.3383, device='cuda:0')
tensor(0.2601, device='cuda:0')
tensor(0.4780, device='cuda:0')
tensor(0.2728, device='cuda:0')
tensor(0.5806, device='cuda:0')
tensor(0.4657, device='cuda:0')
tensor(0.1842, device='cuda:0')
tensor(0.3719, device='cuda:0')
tensor(0.4101, device='cuda:0')
tensor(0.2637, device='cuda:0')
tensor(0.6699, device='cuda:0')
tensor(0.4136, device='cuda:0')
tensor(0.8905, device='cuda:0')
tensor(0.6293, device='cuda:0')
tensor(0.6810, device='cuda:0')
tensor(0.4095, device='cuda:0')
tensor(0.1650, device='cuda:0')
tensor(0.5992, device='cuda:0')
tensor(0.7652, device='cuda:0')
tensor(0.4737, device='cuda:0')
tensor(0.2916, device='cuda:0')
tensor(0.5927, device='cuda:0')
tensor(0.5387, device='cuda:0')
tensor(0.2926, device='cuda:0')
tensor(0.2168, device='cuda:0')
tensor(0.1422, device='cuda:0')
tensor(0.7959, device='cuda:0')
tensor(0.3335, device='cuda:0')
tensor(0.4286, device='cuda:0')
tensor(0.1736, device='cuda:0')
tensor(0.4848, device='cuda:0')
tensor(0.5961, device='cuda:0')
tensor(0.4119, device='cuda:0')
tensor(0.6631, device='cuda:0')
tensor(0.2795, device='cuda:0')
