tensor(0.1048, device='cuda:0')
tensor(0.2085, device='cuda:0')
tensor(0.2366, device='cuda:0')
tensor(0.0518, device='cuda:0')
tensor(0.1598, device='cuda:0')
tensor(0.1467, device='cuda:0')
tensor(0.0356, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(0.5904, device='cuda:0')
tensor(0.1679, device='cuda:0')
tensor(0.0544, device='cuda:0')
tensor(0.2154, device='cuda:0')
tensor(0.0200, device='cuda:0')
tensor(0.1526, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.1592, device='cuda:0')
tensor(0.0478, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.1578, device='cuda:0')
tensor(0.0705, device='cuda:0')
tensor(0.4085, device='cuda:0')
tensor(0.0461, device='cuda:0')
tensor(0.4293, device='cuda:0')
tensor(0.0963, device='cuda:0')
tensor(0.0569, device='cuda:0')
tensor(0.2415, device='cuda:0')
tensor(0.3210, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.2601, device='cuda:0')
tensor(0.1685, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.0338, device='cuda:0')
tensor(0.0231, device='cuda:0')
tensor(0.1074, device='cuda:0')
tensor(0.0909, device='cuda:0')
tensor(0.1099, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.0177, device='cuda:0')
tensor(0.1010, device='cuda:0')
tensor(0.0946, device='cuda:0')
tensor(0.2661, device='cuda:0')
tensor(0.1277, device='cuda:0')
tensor(0.2656, device='cuda:0')
tensor(0.0650, device='cuda:0')
tensor(0.3069, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.4255, device='cuda:0')
tensor(0.0374, device='cuda:0')
tensor(0.3105, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(0.1042, device='cuda:0')
tensor(0.1204, device='cuda:0')
tensor(0.1321, device='cuda:0')
tensor(0.0458, device='cuda:0')
tensor(0.4327, device='cuda:0')
tensor(0.0310, device='cuda:0')
tensor(0.1429, device='cuda:0')
tensor(0.4019, device='cuda:0')
tensor(0.0209, device='cuda:0')
tensor(0.3385, device='cuda:0')
tensor(0.3564, device='cuda:0')
tensor(0.4745, device='cuda:0')
tensor(0.0510, device='cuda:0')
tensor(0.0485, device='cuda:0')
tensor(0.2766, device='cuda:0')
tensor(0.4092, device='cuda:0')
tensor(0.1422, device='cuda:0')
tensor(0.3263, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.2564, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(0.0992, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.1741, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.1492, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.6462, device='cuda:0')
tensor(0.0071, device='cuda:0')
tensor(0.0853, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.0967, device='cuda:0')
tensor(0.4303, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0443, device='cuda:0')
tensor(0.1281, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.1387, device='cuda:0')
tensor(0.0544, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.1889, device='cuda:0')
tensor(0.3606, device='cuda:0')
tensor(0.0756, device='cuda:0')
tensor(0.1866, device='cuda:0')
tensor(0.1336, device='cuda:0')
tensor(0.0888, device='cuda:0')
tensor(0.0236, device='cuda:0')
tensor(0.0956, device='cuda:0')
tensor(0.2089, device='cuda:0')
tensor(0.0977, device='cuda:0')
tensor(0.1621, device='cuda:0')
tensor(0.0771, device='cuda:0')
tensor(0.3583, device='cuda:0')
tensor(0.3857, device='cuda:0')
tensor(0.0428, device='cuda:0')
tensor(0.0236, device='cuda:0')
tensor(0.2119, device='cuda:0')
tensor(0.5204, device='cuda:0')
tensor(0.2731, device='cuda:0')
tensor(0.0262, device='cuda:0')
tensor(0.3074, device='cuda:0')
tensor(0.0610, device='cuda:0')
tensor(0.0258, device='cuda:0')
tensor(0.2891, device='cuda:0')
tensor(0.3310, device='cuda:0')
tensor(0.2353, device='cuda:0')
tensor(0.0344, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.2778, device='cuda:0')
