tensor(1.0006, device='cuda:0')
tensor(0.9843, device='cuda:0')
tensor(1.2423, device='cuda:0')
tensor(1.0949, device='cuda:0')
tensor(1.2922, device='cuda:0')
tensor(1.2717, device='cuda:0')
tensor(1.1883, device='cuda:0')
tensor(1.0132, device='cuda:0')
tensor(1.0647, device='cuda:0')
tensor(1.1794, device='cuda:0')
tensor(1.1841, device='cuda:0')
tensor(1.0313, device='cuda:0')
tensor(1.1390, device='cuda:0')
tensor(1.0674, device='cuda:0')
tensor(1.0421, device='cuda:0')
tensor(1.0160, device='cuda:0')
tensor(1.0707, device='cuda:0')
tensor(1.1207, device='cuda:0')
tensor(1.0425, device='cuda:0')
tensor(1.2219, device='cuda:0')
tensor(1.1627, device='cuda:0')
tensor(1.0760, device='cuda:0')
tensor(0.9947, device='cuda:0')
tensor(1.1316, device='cuda:0')
tensor(1.1317, device='cuda:0')
tensor(1.1566, device='cuda:0')
tensor(1.1150, device='cuda:0')
tensor(1.1375, device='cuda:0')
tensor(0.9787, device='cuda:0')
tensor(1.1168, device='cuda:0')
tensor(1.1267, device='cuda:0')
tensor(1.0400, device='cuda:0')
tensor(1.2675, device='cuda:0')
tensor(1.0024, device='cuda:0')
tensor(1.0960, device='cuda:0')
tensor(1.0620, device='cuda:0')
tensor(1.1051, device='cuda:0')
tensor(1.0445, device='cuda:0')
tensor(0.9344, device='cuda:0')
tensor(0.9552, device='cuda:0')
tensor(1.1392, device='cuda:0')
tensor(1.1704, device='cuda:0')
tensor(1.0314, device='cuda:0')
tensor(1.0176, device='cuda:0')
tensor(1.0860, device='cuda:0')
tensor(1.0429, device='cuda:0')
tensor(1.1329, device='cuda:0')
tensor(1.1601, device='cuda:0')
tensor(1.2098, device='cuda:0')
tensor(1.1495, device='cuda:0')
tensor(1.1838, device='cuda:0')
tensor(1.1149, device='cuda:0')
tensor(1.0854, device='cuda:0')
tensor(1.1794, device='cuda:0')
tensor(1.0462, device='cuda:0')
tensor(1.0989, device='cuda:0')
tensor(1.1143, device='cuda:0')
tensor(1.0929, device='cuda:0')
tensor(1.0147, device='cuda:0')
tensor(1.0713, device='cuda:0')
tensor(1.0723, device='cuda:0')
tensor(1.0838, device='cuda:0')
tensor(1.0982, device='cuda:0')
tensor(1.1030, device='cuda:0')
tensor(1.1592, device='cuda:0')
tensor(1.1039, device='cuda:0')
tensor(1.1726, device='cuda:0')
tensor(1.1394, device='cuda:0')
tensor(1.0724, device='cuda:0')
tensor(1.1845, device='cuda:0')
tensor(0.9827, device='cuda:0')
tensor(1.1618, device='cuda:0')
tensor(1.0280, device='cuda:0')
tensor(1.0431, device='cuda:0')
tensor(1.0628, device='cuda:0')
tensor(1.0583, device='cuda:0')
tensor(0.9991, device='cuda:0')
tensor(1.1492, device='cuda:0')
tensor(1.1174, device='cuda:0')
tensor(1.1640, device='cuda:0')
tensor(1.0822, device='cuda:0')
tensor(1.1547, device='cuda:0')
tensor(1.0933, device='cuda:0')
tensor(1.1364, device='cuda:0')
tensor(0.9961, device='cuda:0')
tensor(1.1116, device='cuda:0')
tensor(1.0891, device='cuda:0')
tensor(1.1080, device='cuda:0')
tensor(1.0083, device='cuda:0')
tensor(0.9454, device='cuda:0')
tensor(1.0709, device='cuda:0')
tensor(1.0347, device='cuda:0')
tensor(1.0562, device='cuda:0')
tensor(1.0407, device='cuda:0')
tensor(1.1719, device='cuda:0')
tensor(1.0156, device='cuda:0')
tensor(1.2075, device='cuda:0')
tensor(1.1071, device='cuda:0')
tensor(1.0956, device='cuda:0')
tensor(1.1620, device='cuda:0')
tensor(1.0013, device='cuda:0')
tensor(1.1493, device='cuda:0')
tensor(1.1282, device='cuda:0')
tensor(1.0624, device='cuda:0')
tensor(0.9993, device='cuda:0')
tensor(0.9940, device='cuda:0')
tensor(1.0701, device='cuda:0')
tensor(1.1145, device='cuda:0')
tensor(1.1273, device='cuda:0')
tensor(1.0817, device='cuda:0')
tensor(1.0952, device='cuda:0')
tensor(1.0943, device='cuda:0')
tensor(1.0282, device='cuda:0')
tensor(1.1908, device='cuda:0')
tensor(1.1481, device='cuda:0')
tensor(1.0708, device='cuda:0')
tensor(1.1175, device='cuda:0')
tensor(1.0381, device='cuda:0')
tensor(1.1091, device='cuda:0')
tensor(1.0030, device='cuda:0')
tensor(1.0088, device='cuda:0')
tensor(1.0679, device='cuda:0')
tensor(1.0814, device='cuda:0')
tensor(1.0470, device='cuda:0')
tensor(1.0916, device='cuda:0')
tensor(1.1267, device='cuda:0')
tensor(1.1306, device='cuda:0')
tensor(1.0625, device='cuda:0')
tensor(1.0437, device='cuda:0')
tensor(0.9570, device='cuda:0')
tensor(1.0510, device='cuda:0')
tensor(1.0424, device='cuda:0')
tensor(0.9673, device='cuda:0')
tensor(0.9548, device='cuda:0')
tensor(0.9205, device='cuda:0')
tensor(1.2192, device='cuda:0')
tensor(1.2514, device='cuda:0')
tensor(1.0257, device='cuda:0')
tensor(1.0439, device='cuda:0')
tensor(1.0963, device='cuda:0')
tensor(0.9724, device='cuda:0')
tensor(1.1817, device='cuda:0')
tensor(1.0708, device='cuda:0')
tensor(1.0618, device='cuda:0')
tensor(0.9517, device='cuda:0')
tensor(0.9376, device='cuda:0')
tensor(1.0754, device='cuda:0')
tensor(1.1459, device='cuda:0')
tensor(0.9103, device='cuda:0')
tensor(1.0262, device='cuda:0')
tensor(1.1116, device='cuda:0')
tensor(0.9594, device='cuda:0')
tensor(0.9678, device='cuda:0')
tensor(1.0070, device='cuda:0')
tensor(1.1316, device='cuda:0')
tensor(1.2663, device='cuda:0')
tensor(0.9972, device='cuda:0')
tensor(1.1818, device='cuda:0')
tensor(1.1686, device='cuda:0')
tensor(1.1960, device='cuda:0')
tensor(1.1281, device='cuda:0')
tensor(1.1122, device='cuda:0')
tensor(1.0871, device='cuda:0')
tensor(1.1172, device='cuda:0')
tensor(1.0679, device='cuda:0')
tensor(1.1136, device='cuda:0')
tensor(1.1840, device='cuda:0')
tensor(0.9652, device='cuda:0')
tensor(1.0820, device='cuda:0')
tensor(1.0041, device='cuda:0')
tensor(0.9272, device='cuda:0')
tensor(1.1819, device='cuda:0')
tensor(0.9788, device='cuda:0')
tensor(1.1262, device='cuda:0')
tensor(1.0361, device='cuda:0')
tensor(1.0608, device='cuda:0')
tensor(1.0542, device='cuda:0')
tensor(1.0628, device='cuda:0')
tensor(1.2780, device='cuda:0')
tensor(1.1420, device='cuda:0')
tensor(1.1374, device='cuda:0')
tensor(1.1230, device='cuda:0')
tensor(0.9558, device='cuda:0')
tensor(1.2802, device='cuda:0')
tensor(1.2408, device='cuda:0')
tensor(1.2606, device='cuda:0')
tensor(1.2139, device='cuda:0')
tensor(1.1120, device='cuda:0')
tensor(1.0270, device='cuda:0')
tensor(1.0895, device='cuda:0')
tensor(1.2851, device='cuda:0')
tensor(1.0503, device='cuda:0')
tensor(1.1888, device='cuda:0')
tensor(1.0620, device='cuda:0')
tensor(1.0156, device='cuda:0')
tensor(0.9352, device='cuda:0')
tensor(1.1241, device='cuda:0')
tensor(1.0126, device='cuda:0')
tensor(1.0972, device='cuda:0')
tensor(1.0640, device='cuda:0')
tensor(1.1582, device='cuda:0')
tensor(0.9973, device='cuda:0')
tensor(1.1109, device='cuda:0')
tensor(1.1140, device='cuda:0')
tensor(1.0128, device='cuda:0')
tensor(1.0168, device='cuda:0')
tensor(1.0944, device='cuda:0')
tensor(1.0228, device='cuda:0')
tensor(1.1267, device='cuda:0')
tensor(1.0535, device='cuda:0')
tensor(0.9984, device='cuda:0')
tensor(1.0384, device='cuda:0')
tensor(1.0454, device='cuda:0')
tensor(1.0416, device='cuda:0')
tensor(1.0889, device='cuda:0')
tensor(0.9990, device='cuda:0')
tensor(1.0092, device='cuda:0')
tensor(1.1201, device='cuda:0')
tensor(1.1358, device='cuda:0')
tensor(0.9687, device='cuda:0')
tensor(1.0408, device='cuda:0')
tensor(1.3201, device='cuda:0')
tensor(1.1675, device='cuda:0')
tensor(0.9868, device='cuda:0')
tensor(1.0639, device='cuda:0')
tensor(1.2586, device='cuda:0')
tensor(1.0418, device='cuda:0')
tensor(1.0679, device='cuda:0')
tensor(1.1105, device='cuda:0')
tensor(1.0266, device='cuda:0')
tensor(1.1435, device='cuda:0')
tensor(0.9613, device='cuda:0')
tensor(0.9623, device='cuda:0')
tensor(1.2012, device='cuda:0')
tensor(1.0611, device='cuda:0')
tensor(0.9920, device='cuda:0')
tensor(1.1551, device='cuda:0')
tensor(1.0171, device='cuda:0')
tensor(1.1766, device='cuda:0')
tensor(1.0419, device='cuda:0')
tensor(1.1985, device='cuda:0')
tensor(1.0337, device='cuda:0')
tensor(0.8430, device='cuda:0')
tensor(1.2281, device='cuda:0')
tensor(1.1266, device='cuda:0')
tensor(1.0834, device='cuda:0')
tensor(1.0143, device='cuda:0')
tensor(0.9282, device='cuda:0')
tensor(1.1672, device='cuda:0')
tensor(1.0752, device='cuda:0')
tensor(1.1503, device='cuda:0')
tensor(1.0625, device='cuda:0')
tensor(1.0422, device='cuda:0')
tensor(1.1685, device='cuda:0')
tensor(1.3121, device='cuda:0')
tensor(1.0568, device='cuda:0')
tensor(0.9528, device='cuda:0')
tensor(1.0146, device='cuda:0')
tensor(0.9916, device='cuda:0')
tensor(1.0484, device='cuda:0')
tensor(1.0639, device='cuda:0')
tensor(1.1092, device='cuda:0')
tensor(1.2752, device='cuda:0')
tensor(1.1536, device='cuda:0')
tensor(0.9805, device='cuda:0')
tensor(0.8463, device='cuda:0')
tensor(1.0750, device='cuda:0')
tensor(1.0965, device='cuda:0')
tensor(0.9012, device='cuda:0')
tensor(1.2403, device='cuda:0')
tensor(1.0416, device='cuda:0')
tensor(0.9094, device='cuda:0')
tensor(0.9993, device='cuda:0')
tensor(0.9106, device='cuda:0')
tensor(1.2247, device='cuda:0')
tensor(0.9968, device='cuda:0')
tensor(0.9155, device='cuda:0')
tensor(1.3860, device='cuda:0')
tensor(0.9263, device='cuda:0')
tensor(1.1162, device='cuda:0')
tensor(1.2092, device='cuda:0')
tensor(1.0814, device='cuda:0')
tensor(1.0309, device='cuda:0')
tensor(0.9281, device='cuda:0')
tensor(1.1383, device='cuda:0')
tensor(1.0510, device='cuda:0')
tensor(1.1093, device='cuda:0')
tensor(1.0873, device='cuda:0')
tensor(0.8379, device='cuda:0')
tensor(1.1716, device='cuda:0')
tensor(1.0024, device='cuda:0')
tensor(0.9025, device='cuda:0')
tensor(0.9828, device='cuda:0')
tensor(1.0616, device='cuda:0')
tensor(1.3974, device='cuda:0')
tensor(1.4477, device='cuda:0')
tensor(1.1743, device='cuda:0')
tensor(1.0677, device='cuda:0')
tensor(0.8917, device='cuda:0')
tensor(1.1266, device='cuda:0')
tensor(0.8882, device='cuda:0')
tensor(1.1996, device='cuda:0')
tensor(1.0866, device='cuda:0')
tensor(1.2462, device='cuda:0')
tensor(1.1482, device='cuda:0')
tensor(1.0385, device='cuda:0')
tensor(1.0120, device='cuda:0')
tensor(1.0283, device='cuda:0')
tensor(1.1597, device='cuda:0')
tensor(1.0782, device='cuda:0')
tensor(1.1127, device='cuda:0')
tensor(1.1539, device='cuda:0')
tensor(1.0474, device='cuda:0')
tensor(1.0584, device='cuda:0')
tensor(1.1175, device='cuda:0')
tensor(1.2674, device='cuda:0')
tensor(1.0814, device='cuda:0')
tensor(1.0585, device='cuda:0')
tensor(1.0577, device='cuda:0')
tensor(1.0193, device='cuda:0')
tensor(0.9806, device='cuda:0')
tensor(1.0389, device='cuda:0')
tensor(1.1032, device='cuda:0')
tensor(1.0422, device='cuda:0')
tensor(0.9413, device='cuda:0')
tensor(1.0089, device='cuda:0')
tensor(1.0124, device='cuda:0')
tensor(1.0673, device='cuda:0')
tensor(1.0945, device='cuda:0')
tensor(1.0759, device='cuda:0')
tensor(1.0074, device='cuda:0')
tensor(0.9746, device='cuda:0')
tensor(1.2283, device='cuda:0')
tensor(1.2017, device='cuda:0')
tensor(0.9089, device='cuda:0')
tensor(1.1412, device='cuda:0')
tensor(1.0415, device='cuda:0')
