tensor(0.1076, device='cuda:0')
tensor(0.2019, device='cuda:0')
tensor(0.0224, device='cuda:0')
tensor(0.0085, device='cuda:0')
tensor(0.2893, device='cuda:0')
tensor(0.1005, device='cuda:0')
tensor(0.1310, device='cuda:0')
tensor(0.1337, device='cuda:0')
tensor(0.1671, device='cuda:0')
tensor(0.2440, device='cuda:0')
tensor(0.6799, device='cuda:0')
tensor(0.0534, device='cuda:0')
tensor(0.0201, device='cuda:0')
tensor(0.7372, device='cuda:0')
tensor(0.0206, device='cuda:0')
tensor(0.1447, device='cuda:0')
tensor(0.2117, device='cuda:0')
tensor(0.7920, device='cuda:0')
tensor(0.0909, device='cuda:0')
tensor(0.2051, device='cuda:0')
tensor(0.0440, device='cuda:0')
tensor(0.1627, device='cuda:0')
tensor(0.1259, device='cuda:0')
tensor(0.0475, device='cuda:0')
tensor(0.1792, device='cuda:0')
tensor(0.1013, device='cuda:0')
tensor(1.0444, device='cuda:0')
tensor(0.0965, device='cuda:0')
tensor(0.0305, device='cuda:0')
tensor(0.0598, device='cuda:0')
tensor(0.0966, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.1237, device='cuda:0')
tensor(0.2109, device='cuda:0')
tensor(0.0650, device='cuda:0')
tensor(0.0986, device='cuda:0')
tensor(0.2142, device='cuda:0')
tensor(0.2326, device='cuda:0')
tensor(0.0304, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(0.1331, device='cuda:0')
tensor(0.0145, device='cuda:0')
tensor(0.0499, device='cuda:0')
tensor(0.0541, device='cuda:0')
tensor(0.0834, device='cuda:0')
tensor(0.3112, device='cuda:0')
tensor(0.0548, device='cuda:0')
tensor(0.1456, device='cuda:0')
tensor(0.1856, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.1068, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0294, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.2831, device='cuda:0')
tensor(0.2483, device='cuda:0')
tensor(0.0924, device='cuda:0')
tensor(0.0305, device='cuda:0')
tensor(0.0448, device='cuda:0')
tensor(0.0470, device='cuda:0')
tensor(0.2856, device='cuda:0')
tensor(0.1282, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(0.0165, device='cuda:0')
tensor(0.3199, device='cuda:0')
tensor(0.0431, device='cuda:0')
tensor(0.0391, device='cuda:0')
tensor(0.0068, device='cuda:0')
tensor(0.0805, device='cuda:0')
tensor(0.2131, device='cuda:0')
tensor(0.1940, device='cuda:0')
tensor(0.3610, device='cuda:0')
tensor(0.0176, device='cuda:0')
tensor(0.0995, device='cuda:0')
tensor(0.4264, device='cuda:0')
tensor(0.3306, device='cuda:0')
tensor(0.2213, device='cuda:0')
tensor(0.2876, device='cuda:0')
tensor(0.2079, device='cuda:0')
tensor(0.0922, device='cuda:0')
tensor(0.1548, device='cuda:0')
tensor(0.0835, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.3764, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.1299, device='cuda:0')
tensor(0.1000, device='cuda:0')
tensor(0.5824, device='cuda:0')
tensor(0.0941, device='cuda:0')
tensor(0.2366, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0142, device='cuda:0')
tensor(0.0528, device='cuda:0')
tensor(0.0649, device='cuda:0')
tensor(0.1922, device='cuda:0')
