tensor(0.1675, device='cuda:0')
tensor(0.0274, device='cuda:0')
tensor(0.1913, device='cuda:0')
tensor(0.5168, device='cuda:0')
tensor(0.3434, device='cuda:0')
tensor(0.0872, device='cuda:0')
tensor(0.3048, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0709, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.3294, device='cuda:0')
tensor(0.2408, device='cuda:0')
tensor(0.1715, device='cuda:0')
tensor(0.0505, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0520, device='cuda:0')
tensor(0.1936, device='cuda:0')
tensor(0.0578, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.1039, device='cuda:0')
tensor(0.0210, device='cuda:0')
tensor(0.1378, device='cuda:0')
tensor(0.1770, device='cuda:0')
tensor(0.4813, device='cuda:0')
tensor(0.0855, device='cuda:0')
tensor(0.1729, device='cuda:0')
tensor(0.4308, device='cuda:0')
tensor(0.0173, device='cuda:0')
tensor(0.1443, device='cuda:0')
tensor(0.0497, device='cuda:0')
tensor(0.0857, device='cuda:0')
tensor(0.0797, device='cuda:0')
tensor(0.9392, device='cuda:0')
tensor(0.4004, device='cuda:0')
tensor(0.0466, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.0347, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.0817, device='cuda:0')
tensor(0.0743, device='cuda:0')
tensor(0.0273, device='cuda:0')
tensor(0.1473, device='cuda:0')
tensor(0.1009, device='cuda:0')
tensor(0.1011, device='cuda:0')
tensor(0.0702, device='cuda:0')
tensor(0.0195, device='cuda:0')
tensor(0.1920, device='cuda:0')
tensor(0.1900, device='cuda:0')
tensor(0.0374, device='cuda:0')
tensor(0.0415, device='cuda:0')
tensor(0.2991, device='cuda:0')
tensor(0.3075, device='cuda:0')
tensor(0.2709, device='cuda:0')
tensor(0.0328, device='cuda:0')
tensor(0.0651, device='cuda:0')
tensor(0.2274, device='cuda:0')
tensor(0.1728, device='cuda:0')
tensor(0.1969, device='cuda:0')
tensor(0.0727, device='cuda:0')
tensor(0.1528, device='cuda:0')
tensor(0.0252, device='cuda:0')
tensor(0.1160, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(0.3280, device='cuda:0')
tensor(0.5491, device='cuda:0')
tensor(0.0472, device='cuda:0')
tensor(0.1664, device='cuda:0')
tensor(0.0536, device='cuda:0')
tensor(0.0193, device='cuda:0')
tensor(0.1415, device='cuda:0')
tensor(0.2479, device='cuda:0')
tensor(0.1734, device='cuda:0')
tensor(0.0062, device='cuda:0')
tensor(0.1313, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.0129, device='cuda:0')
tensor(0.1230, device='cuda:0')
tensor(0.0683, device='cuda:0')
tensor(0.1460, device='cuda:0')
tensor(0.1655, device='cuda:0')
tensor(0.3782, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0612, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.2141, device='cuda:0')
tensor(0.3760, device='cuda:0')
tensor(0.2512, device='cuda:0')
tensor(0.0532, device='cuda:0')
tensor(0.0865, device='cuda:0')
tensor(0.3069, device='cuda:0')
tensor(0.2890, device='cuda:0')
tensor(0.0352, device='cuda:0')
tensor(0.2830, device='cuda:0')
tensor(0.0334, device='cuda:0')
tensor(0.0321, device='cuda:0')
tensor(0.0165, device='cuda:0')
tensor(0.0662, device='cuda:0')
tensor(0.0129, device='cuda:0')
tensor(0.1010, device='cuda:0')
tensor(0.1035, device='cuda:0')
tensor(0.2359, device='cuda:0')
tensor(0.0641, device='cuda:0')
tensor(0.1462, device='cuda:0')
tensor(0.0481, device='cuda:0')
tensor(0.2225, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0966, device='cuda:0')
tensor(0.1080, device='cuda:0')
tensor(0.2537, device='cuda:0')
tensor(0.2178, device='cuda:0')
tensor(0.0980, device='cuda:0')
tensor(0.0322, device='cuda:0')
tensor(0.0488, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.2301, device='cuda:0')
tensor(0.1494, device='cuda:0')
tensor(0.5665, device='cuda:0')
tensor(0.1192, device='cuda:0')
tensor(0.6194, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.1017, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.3351, device='cuda:0')
tensor(0.0692, device='cuda:0')
tensor(0.1456, device='cuda:0')
tensor(0.2170, device='cuda:0')
tensor(0.0969, device='cuda:0')
tensor(0.1991, device='cuda:0')
tensor(0.1018, device='cuda:0')
tensor(0.1724, device='cuda:0')
tensor(0.0711, device='cuda:0')
tensor(0.0346, device='cuda:0')
tensor(0.3251, device='cuda:0')
tensor(0.0718, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.4173, device='cuda:0')
tensor(0.3469, device='cuda:0')
