tensor(0.0334, device='cuda:0')
tensor(0.1304, device='cuda:0')
tensor(0.0528, device='cuda:0')
tensor(0.0075, device='cuda:0')
tensor(0.1000, device='cuda:0')
tensor(0.2858, device='cuda:0')
tensor(0.2441, device='cuda:0')
tensor(0.1003, device='cuda:0')
tensor(0.1713, device='cuda:0')
tensor(0.1249, device='cuda:0')
tensor(0.2102, device='cuda:0')
tensor(0.1112, device='cuda:0')
tensor(0.0967, device='cuda:0')
tensor(0.4418, device='cuda:0')
tensor(0.1375, device='cuda:0')
tensor(0.0577, device='cuda:0')
tensor(0.0903, device='cuda:0')
tensor(0.1202, device='cuda:0')
tensor(0.0963, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0170, device='cuda:0')
tensor(0.0733, device='cuda:0')
tensor(0.0781, device='cuda:0')
tensor(0.1710, device='cuda:0')
tensor(0.2957, device='cuda:0')
tensor(0.3529, device='cuda:0')
tensor(0.1026, device='cuda:0')
tensor(0.1302, device='cuda:0')
tensor(0.2440, device='cuda:0')
tensor(0.0474, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.3155, device='cuda:0')
tensor(0.0865, device='cuda:0')
tensor(0.2592, device='cuda:0')
tensor(0.1665, device='cuda:0')
tensor(0.4669, device='cuda:0')
tensor(0.0917, device='cuda:0')
tensor(0.0435, device='cuda:0')
tensor(0.0318, device='cuda:0')
tensor(0.1820, device='cuda:0')
tensor(0.0566, device='cuda:0')
tensor(0.0517, device='cuda:0')
tensor(0.2927, device='cuda:0')
tensor(0.1273, device='cuda:0')
tensor(0.1190, device='cuda:0')
tensor(0.0970, device='cuda:0')
tensor(0.0487, device='cuda:0')
tensor(0.3344, device='cuda:0')
tensor(0.2978, device='cuda:0')
tensor(0.1472, device='cuda:0')
tensor(0.0410, device='cuda:0')
tensor(0.0405, device='cuda:0')
tensor(0.0440, device='cuda:0')
tensor(0.0342, device='cuda:0')
tensor(0.1984, device='cuda:0')
tensor(0.0454, device='cuda:0')
tensor(0.1493, device='cuda:0')
tensor(0.7460, device='cuda:0')
tensor(0.2184, device='cuda:0')
tensor(0.1087, device='cuda:0')
tensor(0.1053, device='cuda:0')
tensor(0.0178, device='cuda:0')
tensor(0.0679, device='cuda:0')
tensor(0.3714, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0353, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0247, device='cuda:0')
tensor(0.1119, device='cuda:0')
tensor(0.0543, device='cuda:0')
tensor(0.0114, device='cuda:0')
tensor(0.0496, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.1314, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(0.1177, device='cuda:0')
tensor(0.0817, device='cuda:0')
tensor(0.0461, device='cuda:0')
tensor(0.6563, device='cuda:0')
tensor(0.1040, device='cuda:0')
tensor(0.0261, device='cuda:0')
tensor(0.1146, device='cuda:0')
tensor(0.2667, device='cuda:0')
tensor(0.0522, device='cuda:0')
tensor(0.0576, device='cuda:0')
tensor(0.0230, device='cuda:0')
tensor(0.2202, device='cuda:0')
tensor(0.4453, device='cuda:0')
