tensor(0.1163, device='cuda:0')
tensor(0.4505, device='cuda:0')
tensor(0.0183, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0662, device='cuda:0')
tensor(0.0272, device='cuda:0')
tensor(0.1622, device='cuda:0')
tensor(0.1166, device='cuda:0')
tensor(0.3980, device='cuda:0')
tensor(0.1531, device='cuda:0')
tensor(0.0275, device='cuda:0')
tensor(0.0452, device='cuda:0')
tensor(0.0789, device='cuda:0')
tensor(0.1349, device='cuda:0')
tensor(0.0776, device='cuda:0')
tensor(0.0704, device='cuda:0')
tensor(0.3317, device='cuda:0')
tensor(0.6731, device='cuda:0')
tensor(0.0911, device='cuda:0')
tensor(0.1106, device='cuda:0')
tensor(0.0341, device='cuda:0')
tensor(0.1938, device='cuda:0')
tensor(0.0633, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.2712, device='cuda:0')
tensor(0.2658, device='cuda:0')
tensor(0.1421, device='cuda:0')
tensor(0.0723, device='cuda:0')
tensor(0.3522, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.0658, device='cuda:0')
tensor(0.0244, device='cuda:0')
tensor(0.2721, device='cuda:0')
tensor(0.2255, device='cuda:0')
tensor(0.0614, device='cuda:0')
tensor(0.1300, device='cuda:0')
tensor(0.1466, device='cuda:0')
tensor(0.2014, device='cuda:0')
tensor(0.1207, device='cuda:0')
tensor(0.0417, device='cuda:0')
tensor(0.1577, device='cuda:0')
tensor(0.2542, device='cuda:0')
tensor(0.3634, device='cuda:0')
tensor(0.2810, device='cuda:0')
tensor(0.2087, device='cuda:0')
tensor(0.5183, device='cuda:0')
tensor(0.1971, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(0.1337, device='cuda:0')
tensor(0.2413, device='cuda:0')
tensor(1.2531, device='cuda:0')
tensor(0.0667, device='cuda:0')
tensor(0.1119, device='cuda:0')
tensor(0.3951, device='cuda:0')
tensor(0.1011, device='cuda:0')
tensor(0.5228, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0769, device='cuda:0')
tensor(0.1121, device='cuda:0')
tensor(0.0758, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.1617, device='cuda:0')
tensor(0.0529, device='cuda:0')
tensor(0.0806, device='cuda:0')
tensor(0.1675, device='cuda:0')
tensor(0.1274, device='cuda:0')
tensor(0.3761, device='cuda:0')
tensor(0.5531, device='cuda:0')
tensor(0.1215, device='cuda:0')
tensor(0.2250, device='cuda:0')
tensor(0.1675, device='cuda:0')
tensor(0.0949, device='cuda:0')
tensor(0.0689, device='cuda:0')
tensor(0.1346, device='cuda:0')
tensor(0.0561, device='cuda:0')
tensor(0.0687, device='cuda:0')
tensor(0.1724, device='cuda:0')
tensor(0.8036, device='cuda:0')
tensor(0.1059, device='cuda:0')
tensor(0.3241, device='cuda:0')
tensor(0.0228, device='cuda:0')
tensor(0.0388, device='cuda:0')
tensor(0.5020, device='cuda:0')
tensor(0.2502, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0901, device='cuda:0')
tensor(0.0675, device='cuda:0')
tensor(0.0844, device='cuda:0')
tensor(0.1852, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.2127, device='cuda:0')
tensor(0.0762, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.0842, device='cuda:0')
tensor(0.0126, device='cuda:0')
tensor(0.1774, device='cuda:0')
tensor(0.0330, device='cuda:0')
tensor(0.0224, device='cuda:0')
tensor(0.2430, device='cuda:0')
tensor(0.0320, device='cuda:0')
tensor(0.3540, device='cuda:0')
tensor(0.1445, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.1617, device='cuda:0')
tensor(0.5560, device='cuda:0')
tensor(0.0766, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.4561, device='cuda:0')
tensor(0.0639, device='cuda:0')
tensor(0.1647, device='cuda:0')
tensor(0.0247, device='cuda:0')
tensor(0.4001, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(0.0635, device='cuda:0')
tensor(0.1178, device='cuda:0')
tensor(0.2394, device='cuda:0')
tensor(0.5014, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0820, device='cuda:0')
tensor(0.0246, device='cuda:0')
tensor(0.1308, device='cuda:0')
tensor(0.5325, device='cuda:0')
tensor(0.0258, device='cuda:0')
tensor(0.1692, device='cuda:0')
tensor(0.1123, device='cuda:0')
tensor(0.1840, device='cuda:0')
tensor(0.0263, device='cuda:0')
tensor(0.0698, device='cuda:0')
tensor(0.0794, device='cuda:0')
tensor(0.0383, device='cuda:0')
tensor(0.1101, device='cuda:0')
tensor(0.0528, device='cuda:0')
tensor(0.0848, device='cuda:0')
tensor(0.2475, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.1080, device='cuda:0')
tensor(0.1808, device='cuda:0')
tensor(0.1078, device='cuda:0')
tensor(0.0085, device='cuda:0')
tensor(0.0196, device='cuda:0')
tensor(0.0441, device='cuda:0')
tensor(0.0910, device='cuda:0')
tensor(0.0803, device='cuda:0')
