tensor(0.2100, device='cuda:0')
tensor(0.2366, device='cuda:0')
tensor(0.1234, device='cuda:0')
tensor(0.0994, device='cuda:0')
tensor(0.1784, device='cuda:0')
tensor(0.1643, device='cuda:0')
tensor(0.2186, device='cuda:0')
tensor(0.0234, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.1630, device='cuda:0')
tensor(0.1225, device='cuda:0')
tensor(0.0669, device='cuda:0')
tensor(0.3248, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0875, device='cuda:0')
tensor(0.2573, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.1914, device='cuda:0')
tensor(0.5852, device='cuda:0')
tensor(0.0628, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.1374, device='cuda:0')
tensor(0.1125, device='cuda:0')
tensor(0.1692, device='cuda:0')
tensor(0.0407, device='cuda:0')
tensor(0.2435, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.1620, device='cuda:0')
tensor(0.3957, device='cuda:0')
tensor(0.0687, device='cuda:0')
tensor(0.0598, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.1197, device='cuda:0')
tensor(0.2751, device='cuda:0')
tensor(0.4728, device='cuda:0')
tensor(0.1290, device='cuda:0')
tensor(0.0982, device='cuda:0')
tensor(0.2274, device='cuda:0')
tensor(0.2306, device='cuda:0')
tensor(0.1851, device='cuda:0')
tensor(0.1381, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0616, device='cuda:0')
tensor(0.0944, device='cuda:0')
tensor(0.4538, device='cuda:0')
tensor(0.3765, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.3051, device='cuda:0')
tensor(0.2475, device='cuda:0')
tensor(0.1448, device='cuda:0')
tensor(0.0229, device='cuda:0')
tensor(0.3742, device='cuda:0')
tensor(0.1495, device='cuda:0')
tensor(0.2124, device='cuda:0')
tensor(0.1401, device='cuda:0')
tensor(0.1246, device='cuda:0')
tensor(0.1047, device='cuda:0')
tensor(0.2152, device='cuda:0')
tensor(0.2468, device='cuda:0')
tensor(0.0193, device='cuda:0')
tensor(0.2212, device='cuda:0')
tensor(0.0620, device='cuda:0')
tensor(0.1432, device='cuda:0')
tensor(0.1399, device='cuda:0')
tensor(0.1216, device='cuda:0')
tensor(0.2439, device='cuda:0')
tensor(0.0196, device='cuda:0')
tensor(0.0215, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.1634, device='cuda:0')
tensor(0.1167, device='cuda:0')
tensor(0.1047, device='cuda:0')
tensor(0.0598, device='cuda:0')
tensor(0.2322, device='cuda:0')
tensor(0.1205, device='cuda:0')
tensor(0.0898, device='cuda:0')
tensor(0.0378, device='cuda:0')
tensor(0.0315, device='cuda:0')
tensor(0.1970, device='cuda:0')
tensor(0.0316, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.1543, device='cuda:0')
tensor(0.5522, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0647, device='cuda:0')
tensor(0.0836, device='cuda:0')
tensor(0.3803, device='cuda:0')
tensor(0.4118, device='cuda:0')
tensor(0.0619, device='cuda:0')
tensor(0.2698, device='cuda:0')
tensor(0.1201, device='cuda:0')
tensor(0.6438, device='cuda:0')
tensor(0.1240, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.5295, device='cuda:0')
tensor(0.0097, device='cuda:0')
tensor(0.1173, device='cuda:0')
tensor(0.2969, device='cuda:0')
tensor(0.0331, device='cuda:0')
tensor(0.0626, device='cuda:0')
tensor(0.1263, device='cuda:0')
tensor(0.3341, device='cuda:0')
tensor(0.3366, device='cuda:0')
tensor(0.1349, device='cuda:0')
tensor(0.0175, device='cuda:0')
tensor(0.3642, device='cuda:0')
tensor(0.2754, device='cuda:0')
tensor(0.3306, device='cuda:0')
tensor(0.1214, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0434, device='cuda:0')
tensor(0.0847, device='cuda:0')
tensor(0.3084, device='cuda:0')
tensor(0.1575, device='cuda:0')
tensor(0.0455, device='cuda:0')
tensor(0.1881, device='cuda:0')
tensor(0.0090, device='cuda:0')
tensor(0.3421, device='cuda:0')
tensor(0.1025, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.1452, device='cuda:0')
tensor(0.0569, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.2524, device='cuda:0')
tensor(0.1160, device='cuda:0')
tensor(0.1506, device='cuda:0')
tensor(0.0188, device='cuda:0')
tensor(0.9716, device='cuda:0')
tensor(0.2831, device='cuda:0')
tensor(0.0746, device='cuda:0')
tensor(0.0391, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.1539, device='cuda:0')
tensor(0.1934, device='cuda:0')
tensor(0.1944, device='cuda:0')
tensor(0.0386, device='cuda:0')
tensor(0.1609, device='cuda:0')
tensor(0.1923, device='cuda:0')
tensor(0.2112, device='cuda:0')
tensor(0.3018, device='cuda:0')
tensor(0.1286, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.3195, device='cuda:0')
tensor(0.0553, device='cuda:0')
tensor(0.0674, device='cuda:0')
tensor(0.2138, device='cuda:0')
tensor(0.2568, device='cuda:0')
tensor(0.2570, device='cuda:0')
tensor(0.0492, device='cuda:0')
tensor(0.2481, device='cuda:0')
tensor(0.1552, device='cuda:0')
tensor(0.1267, device='cuda:0')
tensor(0.0352, device='cuda:0')
tensor(0.0857, device='cuda:0')
tensor(0.1220, device='cuda:0')
tensor(0.4960, device='cuda:0')
tensor(0.2358, device='cuda:0')
tensor(0.0361, device='cuda:0')
tensor(0.2360, device='cuda:0')
tensor(0.0600, device='cuda:0')
tensor(0.0232, device='cuda:0')
tensor(0.2781, device='cuda:0')
tensor(0.2218, device='cuda:0')
tensor(0.0158, device='cuda:0')
tensor(0.5687, device='cuda:0')
tensor(0.2575, device='cuda:0')
tensor(0.0132, device='cuda:0')
tensor(0.0946, device='cuda:0')
tensor(0.0907, device='cuda:0')
tensor(0.1509, device='cuda:0')
tensor(0.2512, device='cuda:0')
tensor(0.1277, device='cuda:0')
tensor(0.3806, device='cuda:0')
tensor(0.3800, device='cuda:0')
tensor(0.2000, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.1734, device='cuda:0')
tensor(0.0591, device='cuda:0')
tensor(0.3137, device='cuda:0')
tensor(0.0554, device='cuda:0')
tensor(0.1893, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.0331, device='cuda:0')
tensor(0.1882, device='cuda:0')
tensor(0.2707, device='cuda:0')
tensor(0.0550, device='cuda:0')
tensor(0.2139, device='cuda:0')
tensor(0.0511, device='cuda:0')
tensor(0.1169, device='cuda:0')
tensor(0.1092, device='cuda:0')
tensor(0.1674, device='cuda:0')
tensor(0.1533, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.2698, device='cuda:0')
tensor(0.0121, device='cuda:0')
tensor(0.0315, device='cuda:0')
tensor(0.1632, device='cuda:0')
tensor(0.0353, device='cuda:0')
tensor(0.1263, device='cuda:0')
tensor(0.0611, device='cuda:0')
tensor(0.1863, device='cuda:0')
tensor(0.1633, device='cuda:0')
tensor(0.0954, device='cuda:0')
tensor(0.0792, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.0740, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.6337, device='cuda:0')
tensor(0.0280, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.2307, device='cuda:0')
tensor(0.4624, device='cuda:0')
tensor(0.0185, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(0.2870, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.0228, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.1351, device='cuda:0')
tensor(0.4687, device='cuda:0')
tensor(0.0289, device='cuda:0')
tensor(0.1275, device='cuda:0')
tensor(0.2405, device='cuda:0')
tensor(0.0235, device='cuda:0')
tensor(0.0385, device='cuda:0')
tensor(0.0877, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.0525, device='cuda:0')
tensor(0.1882, device='cuda:0')
tensor(0.0656, device='cuda:0')
tensor(0.2893, device='cuda:0')
tensor(0.5560, device='cuda:0')
tensor(0.0908, device='cuda:0')
tensor(0.3024, device='cuda:0')
tensor(0.0114, device='cuda:0')
tensor(0.1944, device='cuda:0')
tensor(0.0599, device='cuda:0')
tensor(0.0794, device='cuda:0')
tensor(0.0782, device='cuda:0')
tensor(0.0796, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(0.0290, device='cuda:0')
tensor(0.2033, device='cuda:0')
tensor(0.1111, device='cuda:0')
tensor(0.1247, device='cuda:0')
tensor(0.1820, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.0266, device='cuda:0')
tensor(0.0128, device='cuda:0')
tensor(0.1156, device='cuda:0')
tensor(0.5072, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.1966, device='cuda:0')
tensor(0.0714, device='cuda:0')
tensor(0.1095, device='cuda:0')
tensor(0.1056, device='cuda:0')
tensor(0.2158, device='cuda:0')
tensor(0.3458, device='cuda:0')
tensor(0.0307, device='cuda:0')
tensor(0.0578, device='cuda:0')
tensor(0.4469, device='cuda:0')
tensor(0.3003, device='cuda:0')
tensor(0.0493, device='cuda:0')
tensor(0.1496, device='cuda:0')
tensor(0.1068, device='cuda:0')
tensor(0.0268, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.0468, device='cuda:0')
tensor(0.0179, device='cuda:0')
tensor(0.0535, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.1442, device='cuda:0')
tensor(0.0170, device='cuda:0')
tensor(0.1033, device='cuda:0')
tensor(0.1595, device='cuda:0')
tensor(0.0550, device='cuda:0')
tensor(0.2432, device='cuda:0')
tensor(0.7170, device='cuda:0')
tensor(0.1405, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.0456, device='cuda:0')
tensor(0.0365, device='cuda:0')
tensor(0.1621, device='cuda:0')
tensor(0.0197, device='cuda:0')
tensor(0.0432, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0218, device='cuda:0')
tensor(0.1588, device='cuda:0')
tensor(0.0288, device='cuda:0')
tensor(0.3271, device='cuda:0')
tensor(0.1380, device='cuda:0')
tensor(0.1831, device='cuda:0')
tensor(0.2976, device='cuda:0')
tensor(0.0989, device='cuda:0')
tensor(0.0373, device='cuda:0')
tensor(0.1127, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.0653, device='cuda:0')
tensor(0.2337, device='cuda:0')
tensor(0.1980, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0583, device='cuda:0')
tensor(0.2087, device='cuda:0')
tensor(0.2655, device='cuda:0')
tensor(0.1118, device='cuda:0')
tensor(0.0254, device='cuda:0')
tensor(0.1776, device='cuda:0')
tensor(0.0386, device='cuda:0')
tensor(0.1791, device='cuda:0')
tensor(0.3598, device='cuda:0')
tensor(0.0987, device='cuda:0')
tensor(0.1607, device='cuda:0')
tensor(0.3420, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.0066, device='cuda:0')
tensor(0.0418, device='cuda:0')
tensor(0.0235, device='cuda:0')
tensor(0.0959, device='cuda:0')
tensor(0.1360, device='cuda:0')
tensor(0.0785, device='cuda:0')
tensor(0.0751, device='cuda:0')
tensor(0.0743, device='cuda:0')
tensor(0.0615, device='cuda:0')
tensor(0.2184, device='cuda:0')
tensor(0.1271, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.2051, device='cuda:0')
tensor(0.1390, device='cuda:0')
tensor(0.1965, device='cuda:0')
tensor(0.1171, device='cuda:0')
