tensor(1.0481, device='cuda:0')
tensor(1.1948, device='cuda:0')
tensor(0.7696, device='cuda:0')
tensor(1.0891, device='cuda:0')
tensor(0.8885, device='cuda:0')
tensor(0.8500, device='cuda:0')
tensor(0.7091, device='cuda:0')
tensor(1.1694, device='cuda:0')
tensor(0.9838, device='cuda:0')
tensor(1.1368, device='cuda:0')
tensor(0.7798, device='cuda:0')
tensor(1.3555, device='cuda:0')
tensor(1.2180, device='cuda:0')
tensor(0.9159, device='cuda:0')
tensor(0.9311, device='cuda:0')
tensor(0.7213, device='cuda:0')
tensor(0.8935, device='cuda:0')
tensor(1.1148, device='cuda:0')
tensor(0.6991, device='cuda:0')
tensor(0.9021, device='cuda:0')
tensor(1.5340, device='cuda:0')
tensor(0.8721, device='cuda:0')
tensor(1.0533, device='cuda:0')
tensor(0.8469, device='cuda:0')
tensor(0.8126, device='cuda:0')
tensor(0.8707, device='cuda:0')
tensor(0.8772, device='cuda:0')
tensor(0.9279, device='cuda:0')
tensor(0.8440, device='cuda:0')
tensor(1.2247, device='cuda:0')
tensor(0.9561, device='cuda:0')
tensor(1.0895, device='cuda:0')
tensor(0.6893, device='cuda:0')
tensor(0.7940, device='cuda:0')
tensor(0.9871, device='cuda:0')
tensor(0.7669, device='cuda:0')
tensor(1.1885, device='cuda:0')
tensor(1.3064, device='cuda:0')
tensor(0.8473, device='cuda:0')
tensor(1.0617, device='cuda:0')
tensor(0.8448, device='cuda:0')
tensor(1.2838, device='cuda:0')
tensor(0.7359, device='cuda:0')
tensor(1.0040, device='cuda:0')
tensor(0.9613, device='cuda:0')
tensor(0.9569, device='cuda:0')
tensor(1.0860, device='cuda:0')
tensor(0.8233, device='cuda:0')
tensor(0.9170, device='cuda:0')
tensor(0.8820, device='cuda:0')
tensor(0.7570, device='cuda:0')
tensor(0.8465, device='cuda:0')
tensor(0.8417, device='cuda:0')
tensor(0.7758, device='cuda:0')
tensor(0.7156, device='cuda:0')
tensor(0.7020, device='cuda:0')
