tensor(0.3489, device='cuda:0')
tensor(0.1245, device='cuda:0')
tensor(0.1726, device='cuda:0')
tensor(0.5215, device='cuda:0')
tensor(0.3901, device='cuda:0')
tensor(0.2296, device='cuda:0')
tensor(0.1600, device='cuda:0')
tensor(0.2757, device='cuda:0')
tensor(0.1260, device='cuda:0')
tensor(0.3642, device='cuda:0')
tensor(0.1822, device='cuda:0')
tensor(0.4577, device='cuda:0')
tensor(0.0699, device='cuda:0')
tensor(0.3548, device='cuda:0')
tensor(0.0909, device='cuda:0')
tensor(0.5192, device='cuda:0')
tensor(0.1876, device='cuda:0')
tensor(0.2609, device='cuda:0')
tensor(0.1702, device='cuda:0')
tensor(0.0667, device='cuda:0')
tensor(0.2132, device='cuda:0')
tensor(0.6060, device='cuda:0')
tensor(0.2101, device='cuda:0')
tensor(0.2813, device='cuda:0')
tensor(0.0759, device='cuda:0')
tensor(0.1272, device='cuda:0')
tensor(0.6845, device='cuda:0')
tensor(0.0972, device='cuda:0')
tensor(0.0954, device='cuda:0')
tensor(0.2498, device='cuda:0')
tensor(0.2340, device='cuda:0')
tensor(0.1388, device='cuda:0')
tensor(0.4105, device='cuda:0')
tensor(0.1773, device='cuda:0')
tensor(0.2822, device='cuda:0')
tensor(0.4528, device='cuda:0')
tensor(0.3516, device='cuda:0')
tensor(0.4680, device='cuda:0')
tensor(0.1513, device='cuda:0')
tensor(0.0737, device='cuda:0')
tensor(0.1307, device='cuda:0')
tensor(1.0335, device='cuda:0')
tensor(0.1275, device='cuda:0')
tensor(0.3450, device='cuda:0')
tensor(0.0970, device='cuda:0')
tensor(0.1127, device='cuda:0')
tensor(0.4140, device='cuda:0')
tensor(0.0453, device='cuda:0')
tensor(0.1948, device='cuda:0')
tensor(0.0778, device='cuda:0')
tensor(0.1337, device='cuda:0')
tensor(0.3271, device='cuda:0')
tensor(0.2661, device='cuda:0')
tensor(0.2395, device='cuda:0')
tensor(0.0337, device='cuda:0')
tensor(0.2591, device='cuda:0')
tensor(0.8409, device='cuda:0')
tensor(0.2298, device='cuda:0')
tensor(0.0463, device='cuda:0')
tensor(0.2241, device='cuda:0')
tensor(0.6123, device='cuda:0')
tensor(0.8083, device='cuda:0')
tensor(0.7354, device='cuda:0')
tensor(0.0588, device='cuda:0')
tensor(0.1451, device='cuda:0')
tensor(0.0698, device='cuda:0')
tensor(0.3430, device='cuda:0')
tensor(0.4093, device='cuda:0')
tensor(0.8250, device='cuda:0')
tensor(0.2321, device='cuda:0')
tensor(0.2914, device='cuda:0')
tensor(0.2968, device='cuda:0')
tensor(0.2021, device='cuda:0')
tensor(0.0723, device='cuda:0')
tensor(0.9006, device='cuda:0')
tensor(0.2965, device='cuda:0')
tensor(0.1636, device='cuda:0')
tensor(0.4086, device='cuda:0')
tensor(0.5821, device='cuda:0')
tensor(0.1286, device='cuda:0')
tensor(0.4124, device='cuda:0')
tensor(0.4446, device='cuda:0')
tensor(0.1654, device='cuda:0')
tensor(0.0448, device='cuda:0')
tensor(0.0483, device='cuda:0')
tensor(0.6750, device='cuda:0')
tensor(0.1976, device='cuda:0')
tensor(0.0840, device='cuda:0')
tensor(0.3927, device='cuda:0')
tensor(0.1801, device='cuda:0')
tensor(0.3202, device='cuda:0')
tensor(0.4463, device='cuda:0')
tensor(0.2402, device='cuda:0')
tensor(0.0311, device='cuda:0')
tensor(0.2310, device='cuda:0')
tensor(0.4902, device='cuda:0')
tensor(0.5190, device='cuda:0')
tensor(0.3367, device='cuda:0')
tensor(0.5105, device='cuda:0')
tensor(0.0409, device='cuda:0')
tensor(0.0795, device='cuda:0')
tensor(0.4837, device='cuda:0')
tensor(0.1179, device='cuda:0')
tensor(0.0876, device='cuda:0')
tensor(0.0826, device='cuda:0')
tensor(0.8627, device='cuda:0')
tensor(0.2789, device='cuda:0')
tensor(0.2233, device='cuda:0')
