tensor(0.3306, device='cuda:0')
tensor(0.0535, device='cuda:0')
tensor(0.1407, device='cuda:0')
tensor(0.1510, device='cuda:0')
tensor(0.5318, device='cuda:0')
tensor(0.4795, device='cuda:0')
tensor(0.1999, device='cuda:0')
tensor(0.3201, device='cuda:0')
tensor(0.3904, device='cuda:0')
tensor(0.1983, device='cuda:0')
tensor(0.0471, device='cuda:0')
tensor(0.1375, device='cuda:0')
tensor(0.1549, device='cuda:0')
tensor(0.4986, device='cuda:0')
tensor(0.3273, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0800, device='cuda:0')
tensor(0.1704, device='cuda:0')
tensor(0.0841, device='cuda:0')
tensor(0.2780, device='cuda:0')
tensor(0.4461, device='cuda:0')
tensor(0.0813, device='cuda:0')
tensor(0.4948, device='cuda:0')
tensor(0.2546, device='cuda:0')
tensor(0.1879, device='cuda:0')
tensor(0.1468, device='cuda:0')
tensor(0.1746, device='cuda:0')
tensor(0.1883, device='cuda:0')
tensor(0.3257, device='cuda:0')
tensor(0.0447, device='cuda:0')
tensor(0.2845, device='cuda:0')
tensor(0.4176, device='cuda:0')
tensor(0.1346, device='cuda:0')
tensor(0.3238, device='cuda:0')
tensor(0.1247, device='cuda:0')
tensor(0.0891, device='cuda:0')
tensor(0.2718, device='cuda:0')
tensor(1.1046, device='cuda:0')
tensor(0.6068, device='cuda:0')
tensor(0.0883, device='cuda:0')
tensor(0.2345, device='cuda:0')
tensor(0.1267, device='cuda:0')
tensor(0.3461, device='cuda:0')
tensor(0.2634, device='cuda:0')
tensor(0.2960, device='cuda:0')
tensor(0.2815, device='cuda:0')
tensor(0.0913, device='cuda:0')
tensor(0.4504, device='cuda:0')
tensor(0.2403, device='cuda:0')
tensor(0.1359, device='cuda:0')
tensor(0.5196, device='cuda:0')
tensor(0.1186, device='cuda:0')
tensor(0.2607, device='cuda:0')
tensor(0.0800, device='cuda:0')
tensor(0.1664, device='cuda:0')
tensor(0.4459, device='cuda:0')
tensor(0.4236, device='cuda:0')
tensor(0.0756, device='cuda:0')
tensor(0.4759, device='cuda:0')
tensor(0.1631, device='cuda:0')
tensor(0.0857, device='cuda:0')
tensor(0.5215, device='cuda:0')
tensor(0.1429, device='cuda:0')
tensor(0.3252, device='cuda:0')
tensor(0.2161, device='cuda:0')
tensor(0.3155, device='cuda:0')
tensor(0.3926, device='cuda:0')
tensor(0.4469, device='cuda:0')
tensor(0.0348, device='cuda:0')
tensor(0.1839, device='cuda:0')
tensor(0.2668, device='cuda:0')
tensor(0.2670, device='cuda:0')
tensor(0.3921, device='cuda:0')
tensor(0.3192, device='cuda:0')
tensor(0.0647, device='cuda:0')
tensor(0.2556, device='cuda:0')
tensor(0.2343, device='cuda:0')
tensor(0.0761, device='cuda:0')
tensor(0.2556, device='cuda:0')
tensor(0.2624, device='cuda:0')
tensor(0.4932, device='cuda:0')
tensor(0.3950, device='cuda:0')
tensor(0.0975, device='cuda:0')
tensor(0.2324, device='cuda:0')
tensor(0.3476, device='cuda:0')
tensor(0.0273, device='cuda:0')
tensor(0.6166, device='cuda:0')
tensor(0.5754, device='cuda:0')
tensor(0.1665, device='cuda:0')
tensor(0.1472, device='cuda:0')
tensor(0.3204, device='cuda:0')
tensor(0.1640, device='cuda:0')
tensor(0.1649, device='cuda:0')
tensor(0.2507, device='cuda:0')
tensor(0.0893, device='cuda:0')
tensor(0.3661, device='cuda:0')
tensor(0.3844, device='cuda:0')
tensor(0.4637, device='cuda:0')
tensor(0.3406, device='cuda:0')
tensor(0.2797, device='cuda:0')
tensor(0.1185, device='cuda:0')
tensor(0.1004, device='cuda:0')
