tensor(0.5410, device='cuda:0')
tensor(0.7468, device='cuda:0')
tensor(0.5287, device='cuda:0')
tensor(1.0612, device='cuda:0')
tensor(0.6857, device='cuda:0')
tensor(1.2838, device='cuda:0')
tensor(0.6000, device='cuda:0')
tensor(0.7236, device='cuda:0')
tensor(0.8647, device='cuda:0')
tensor(0.6617, device='cuda:0')
tensor(1.0688, device='cuda:0')
tensor(0.8056, device='cuda:0')
tensor(0.8905, device='cuda:0')
tensor(1.0043, device='cuda:0')
tensor(1.0514, device='cuda:0')
tensor(0.7930, device='cuda:0')
tensor(0.9973, device='cuda:0')
tensor(1.0162, device='cuda:0')
tensor(0.6600, device='cuda:0')
tensor(1.0062, device='cuda:0')
tensor(1.1705, device='cuda:0')
tensor(1.0602, device='cuda:0')
tensor(1.2169, device='cuda:0')
tensor(0.8960, device='cuda:0')
tensor(0.9537, device='cuda:0')
tensor(0.6148, device='cuda:0')
tensor(0.7717, device='cuda:0')
tensor(1.1583, device='cuda:0')
tensor(0.7980, device='cuda:0')
tensor(0.6083, device='cuda:0')
tensor(0.8057, device='cuda:0')
tensor(0.5337, device='cuda:0')
tensor(0.7650, device='cuda:0')
tensor(0.6585, device='cuda:0')
tensor(0.7846, device='cuda:0')
tensor(1.0417, device='cuda:0')
tensor(0.7532, device='cuda:0')
tensor(0.6584, device='cuda:0')
tensor(0.6872, device='cuda:0')
tensor(0.5412, device='cuda:0')
tensor(0.7315, device='cuda:0')
tensor(0.8424, device='cuda:0')
tensor(0.9469, device='cuda:0')
tensor(0.9466, device='cuda:0')
tensor(0.6949, device='cuda:0')
tensor(0.5225, device='cuda:0')
tensor(0.8117, device='cuda:0')
tensor(1.0685, device='cuda:0')
tensor(1.0924, device='cuda:0')
tensor(0.7614, device='cuda:0')
tensor(0.8292, device='cuda:0')
tensor(0.8127, device='cuda:0')
tensor(0.8947, device='cuda:0')
tensor(0.7819, device='cuda:0')
tensor(0.8987, device='cuda:0')
tensor(0.7072, device='cuda:0')
tensor(0.5949, device='cuda:0')
tensor(0.9054, device='cuda:0')
tensor(1.1426, device='cuda:0')
tensor(0.8680, device='cuda:0')
tensor(0.8494, device='cuda:0')
tensor(0.7258, device='cuda:0')
tensor(0.9948, device='cuda:0')
tensor(0.7769, device='cuda:0')
tensor(0.6147, device='cuda:0')
tensor(1.0611, device='cuda:0')
tensor(1.1402, device='cuda:0')
tensor(1.1857, device='cuda:0')
tensor(0.7680, device='cuda:0')
tensor(1.2135, device='cuda:0')
tensor(1.2558, device='cuda:0')
tensor(0.9016, device='cuda:0')
tensor(0.7479, device='cuda:0')
tensor(0.8083, device='cuda:0')
tensor(1.2361, device='cuda:0')
tensor(1.2215, device='cuda:0')
tensor(0.7210, device='cuda:0')
tensor(0.9455, device='cuda:0')
tensor(0.8126, device='cuda:0')
tensor(0.8411, device='cuda:0')
tensor(0.9358, device='cuda:0')
tensor(0.8702, device='cuda:0')
tensor(0.7973, device='cuda:0')
tensor(0.6172, device='cuda:0')
tensor(0.9558, device='cuda:0')
tensor(0.9764, device='cuda:0')
tensor(0.8863, device='cuda:0')
tensor(0.8161, device='cuda:0')
tensor(1.0144, device='cuda:0')
tensor(0.8814, device='cuda:0')
tensor(0.7313, device='cuda:0')
tensor(1.0577, device='cuda:0')
tensor(0.9649, device='cuda:0')
tensor(0.8779, device='cuda:0')
tensor(0.8276, device='cuda:0')
tensor(1.4945, device='cuda:0')
tensor(0.9503, device='cuda:0')
tensor(1.0564, device='cuda:0')
tensor(1.0466, device='cuda:0')
tensor(1.2129, device='cuda:0')
tensor(0.7798, device='cuda:0')
tensor(1.5290, device='cuda:0')
tensor(1.5353, device='cuda:0')
tensor(1.0791, device='cuda:0')
tensor(0.8709, device='cuda:0')
tensor(0.7651, device='cuda:0')
tensor(0.7696, device='cuda:0')
tensor(0.7559, device='cuda:0')
tensor(0.8686, device='cuda:0')
tensor(0.8098, device='cuda:0')
tensor(0.9277, device='cuda:0')
tensor(1.1298, device='cuda:0')
tensor(0.7857, device='cuda:0')
tensor(0.9660, device='cuda:0')
tensor(0.8185, device='cuda:0')
tensor(0.7106, device='cuda:0')
tensor(0.8358, device='cuda:0')
tensor(1.3067, device='cuda:0')
tensor(1.6417, device='cuda:0')
tensor(0.8506, device='cuda:0')
tensor(1.3465, device='cuda:0')
tensor(0.6643, device='cuda:0')
tensor(0.7563, device='cuda:0')
tensor(0.9572, device='cuda:0')
tensor(0.9023, device='cuda:0')
tensor(0.7401, device='cuda:0')
tensor(0.9014, device='cuda:0')
tensor(0.9227, device='cuda:0')
tensor(1.2735, device='cuda:0')
tensor(1.0221, device='cuda:0')
tensor(0.5961, device='cuda:0')
tensor(0.8329, device='cuda:0')
tensor(0.7719, device='cuda:0')
tensor(0.9939, device='cuda:0')
tensor(1.0033, device='cuda:0')
tensor(0.9360, device='cuda:0')
tensor(1.2375, device='cuda:0')
tensor(0.8695, device='cuda:0')
tensor(1.0321, device='cuda:0')
tensor(1.1848, device='cuda:0')
tensor(0.9950, device='cuda:0')
tensor(0.6952, device='cuda:0')
tensor(0.7561, device='cuda:0')
tensor(0.7537, device='cuda:0')
tensor(0.7189, device='cuda:0')
tensor(0.7748, device='cuda:0')
tensor(0.9438, device='cuda:0')
tensor(0.5962, device='cuda:0')
tensor(0.5243, device='cuda:0')
tensor(0.8038, device='cuda:0')
tensor(0.7078, device='cuda:0')
tensor(0.7271, device='cuda:0')
tensor(1.2370, device='cuda:0')
tensor(0.8282, device='cuda:0')
tensor(0.6889, device='cuda:0')
tensor(0.7769, device='cuda:0')
tensor(0.6779, device='cuda:0')
tensor(1.1276, device='cuda:0')
tensor(0.5850, device='cuda:0')
tensor(1.0724, device='cuda:0')
tensor(1.0417, device='cuda:0')
tensor(0.8316, device='cuda:0')
tensor(0.7815, device='cuda:0')
tensor(0.7521, device='cuda:0')
tensor(0.9469, device='cuda:0')
tensor(1.2001, device='cuda:0')
tensor(0.5924, device='cuda:0')
tensor(0.8837, device='cuda:0')
tensor(0.7420, device='cuda:0')
tensor(0.7654, device='cuda:0')
tensor(0.7426, device='cuda:0')
tensor(0.8492, device='cuda:0')
tensor(0.9537, device='cuda:0')
tensor(0.8230, device='cuda:0')
tensor(0.5355, device='cuda:0')
tensor(1.7268, device='cuda:0')
tensor(0.9240, device='cuda:0')
tensor(1.0332, device='cuda:0')
tensor(0.7663, device='cuda:0')
tensor(1.0438, device='cuda:0')
tensor(1.4617, device='cuda:0')
tensor(1.1063, device='cuda:0')
tensor(0.8215, device='cuda:0')
tensor(0.9009, device='cuda:0')
tensor(0.6415, device='cuda:0')
tensor(0.8882, device='cuda:0')
tensor(0.9587, device='cuda:0')
tensor(0.8068, device='cuda:0')
tensor(0.8284, device='cuda:0')
tensor(0.8907, device='cuda:0')
tensor(0.7408, device='cuda:0')
tensor(0.8148, device='cuda:0')
tensor(0.6942, device='cuda:0')
tensor(0.7916, device='cuda:0')
tensor(0.8593, device='cuda:0')
tensor(1.0197, device='cuda:0')
tensor(0.8220, device='cuda:0')
tensor(1.0100, device='cuda:0')
tensor(1.2298, device='cuda:0')
tensor(0.7198, device='cuda:0')
tensor(0.9890, device='cuda:0')
tensor(0.7053, device='cuda:0')
tensor(0.8035, device='cuda:0')
tensor(0.6804, device='cuda:0')
tensor(0.9338, device='cuda:0')
tensor(0.8623, device='cuda:0')
tensor(0.6989, device='cuda:0')
tensor(1.3352, device='cuda:0')
tensor(0.7517, device='cuda:0')
tensor(0.6606, device='cuda:0')
tensor(0.9469, device='cuda:0')
tensor(0.8063, device='cuda:0')
tensor(0.5708, device='cuda:0')
tensor(0.8670, device='cuda:0')
tensor(1.0620, device='cuda:0')
tensor(0.9703, device='cuda:0')
tensor(0.8012, device='cuda:0')
tensor(0.8159, device='cuda:0')
tensor(1.0971, device='cuda:0')
tensor(0.8362, device='cuda:0')
tensor(0.9793, device='cuda:0')
tensor(0.9521, device='cuda:0')
tensor(1.1326, device='cuda:0')
tensor(0.9807, device='cuda:0')
tensor(0.8423, device='cuda:0')
tensor(0.6527, device='cuda:0')
tensor(0.8170, device='cuda:0')
tensor(1.6602, device='cuda:0')
tensor(0.7945, device='cuda:0')
tensor(0.8772, device='cuda:0')
tensor(1.0806, device='cuda:0')
tensor(0.8863, device='cuda:0')
tensor(0.5997, device='cuda:0')
tensor(0.8732, device='cuda:0')
tensor(0.7817, device='cuda:0')
tensor(0.7938, device='cuda:0')
tensor(0.6712, device='cuda:0')
tensor(0.7271, device='cuda:0')
tensor(0.9322, device='cuda:0')
tensor(1.0341, device='cuda:0')
tensor(0.7390, device='cuda:0')
tensor(0.7458, device='cuda:0')
tensor(0.8106, device='cuda:0')
tensor(0.7395, device='cuda:0')
tensor(1.0385, device='cuda:0')
tensor(1.4033, device='cuda:0')
tensor(0.7823, device='cuda:0')
tensor(0.6944, device='cuda:0')
tensor(0.6828, device='cuda:0')
tensor(0.8695, device='cuda:0')
tensor(0.9012, device='cuda:0')
tensor(1.0307, device='cuda:0')
tensor(0.8174, device='cuda:0')
tensor(1.0933, device='cuda:0')
tensor(0.6501, device='cuda:0')
tensor(1.0262, device='cuda:0')
tensor(1.3422, device='cuda:0')
tensor(0.8502, device='cuda:0')
tensor(0.8826, device='cuda:0')
tensor(0.9364, device='cuda:0')
tensor(1.0311, device='cuda:0')
tensor(1.0338, device='cuda:0')
tensor(0.8255, device='cuda:0')
tensor(1.0597, device='cuda:0')
tensor(1.0147, device='cuda:0')
tensor(0.7045, device='cuda:0')
tensor(0.8471, device='cuda:0')
tensor(0.9628, device='cuda:0')
tensor(0.8903, device='cuda:0')
tensor(0.7427, device='cuda:0')
tensor(0.7165, device='cuda:0')
tensor(0.7214, device='cuda:0')
tensor(0.6539, device='cuda:0')
tensor(0.7289, device='cuda:0')
tensor(0.6212, device='cuda:0')
tensor(1.1708, device='cuda:0')
tensor(0.7279, device='cuda:0')
tensor(0.9696, device='cuda:0')
tensor(0.7288, device='cuda:0')
tensor(1.0595, device='cuda:0')
tensor(0.6699, device='cuda:0')
tensor(0.7897, device='cuda:0')
tensor(0.9463, device='cuda:0')
tensor(1.2213, device='cuda:0')
tensor(0.8597, device='cuda:0')
tensor(0.9171, device='cuda:0')
tensor(0.8662, device='cuda:0')
tensor(0.7539, device='cuda:0')
tensor(0.9259, device='cuda:0')
tensor(0.8595, device='cuda:0')
tensor(0.7727, device='cuda:0')
tensor(0.7497, device='cuda:0')
tensor(0.5214, device='cuda:0')
tensor(0.7587, device='cuda:0')
tensor(0.7408, device='cuda:0')
tensor(0.9347, device='cuda:0')
tensor(1.1994, device='cuda:0')
tensor(0.8252, device='cuda:0')
tensor(0.8622, device='cuda:0')
tensor(1.3907, device='cuda:0')
tensor(1.1255, device='cuda:0')
tensor(0.6826, device='cuda:0')
tensor(1.1327, device='cuda:0')
tensor(0.7747, device='cuda:0')
tensor(0.9354, device='cuda:0')
tensor(0.8534, device='cuda:0')
tensor(0.9260, device='cuda:0')
tensor(1.0046, device='cuda:0')
tensor(0.8291, device='cuda:0')
tensor(0.7561, device='cuda:0')
tensor(0.8200, device='cuda:0')
tensor(0.7628, device='cuda:0')
tensor(0.6569, device='cuda:0')
tensor(0.6151, device='cuda:0')
tensor(0.7470, device='cuda:0')
tensor(1.1697, device='cuda:0')
tensor(0.6163, device='cuda:0')
tensor(0.7916, device='cuda:0')
tensor(0.7017, device='cuda:0')
tensor(0.8736, device='cuda:0')
tensor(0.8139, device='cuda:0')
tensor(0.6759, device='cuda:0')
tensor(1.0355, device='cuda:0')
tensor(0.6608, device='cuda:0')
tensor(1.1534, device='cuda:0')
tensor(0.7855, device='cuda:0')
tensor(0.6550, device='cuda:0')
tensor(0.6932, device='cuda:0')
tensor(0.6609, device='cuda:0')
tensor(1.0098, device='cuda:0')
tensor(0.6107, device='cuda:0')
tensor(0.6914, device='cuda:0')
tensor(1.0810, device='cuda:0')
tensor(0.7744, device='cuda:0')
tensor(1.3079, device='cuda:0')
tensor(0.6309, device='cuda:0')
tensor(0.9532, device='cuda:0')
