tensor(0.1953, device='cuda:0')
tensor(0.0889, device='cuda:0')
tensor(0.0770, device='cuda:0')
tensor(0.0851, device='cuda:0')
tensor(0.0456, device='cuda:0')
tensor(0.1763, device='cuda:0')
tensor(0.0999, device='cuda:0')
tensor(0.0206, device='cuda:0')
tensor(0.1766, device='cuda:0')
tensor(0.0432, device='cuda:0')
tensor(0.0561, device='cuda:0')
tensor(0.0646, device='cuda:0')
tensor(0.0772, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.0246, device='cuda:0')
tensor(0.2059, device='cuda:0')
tensor(0.0155, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.8791, device='cuda:0')
tensor(0.2421, device='cuda:0')
tensor(0.1629, device='cuda:0')
tensor(0.1800, device='cuda:0')
tensor(0.0367, device='cuda:0')
tensor(0.1012, device='cuda:0')
tensor(0.5892, device='cuda:0')
tensor(0.1794, device='cuda:0')
tensor(0.0404, device='cuda:0')
tensor(0.0594, device='cuda:0')
tensor(0.0531, device='cuda:0')
tensor(0.1014, device='cuda:0')
tensor(0.2876, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.1773, device='cuda:0')
tensor(0.0238, device='cuda:0')
tensor(0.0139, device='cuda:0')
tensor(0.0512, device='cuda:0')
tensor(0.1867, device='cuda:0')
tensor(0.2595, device='cuda:0')
tensor(0.4452, device='cuda:0')
tensor(0.1323, device='cuda:0')
tensor(0.2134, device='cuda:0')
tensor(0.0119, device='cuda:0')
tensor(0.2329, device='cuda:0')
tensor(0.2697, device='cuda:0')
tensor(0.3216, device='cuda:0')
tensor(0.4385, device='cuda:0')
tensor(0.0791, device='cuda:0')
tensor(0.0645, device='cuda:0')
tensor(0.1557, device='cuda:0')
tensor(0.1195, device='cuda:0')
tensor(0.3762, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.5193, device='cuda:0')
tensor(0.0687, device='cuda:0')
tensor(0.1597, device='cuda:0')
tensor(0.1221, device='cuda:0')
tensor(0.0299, device='cuda:0')
tensor(0.0595, device='cuda:0')
tensor(0.4633, device='cuda:0')
tensor(0.0085, device='cuda:0')
tensor(0.0887, device='cuda:0')
