tensor(0.2129, device='cuda:0')
tensor(0.0647, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(0.2488, device='cuda:0')
tensor(0.0319, device='cuda:0')
tensor(0.2414, device='cuda:0')
tensor(0.2389, device='cuda:0')
tensor(0.1839, device='cuda:0')
tensor(0.0602, device='cuda:0')
tensor(0.0728, device='cuda:0')
tensor(0.1547, device='cuda:0')
tensor(0.4165, device='cuda:0')
tensor(0.1445, device='cuda:0')
tensor(0.1275, device='cuda:0')
tensor(0.3189, device='cuda:0')
tensor(0.0555, device='cuda:0')
tensor(0.1901, device='cuda:0')
tensor(0.0853, device='cuda:0')
tensor(0.3898, device='cuda:0')
tensor(0.2104, device='cuda:0')
tensor(0.0488, device='cuda:0')
tensor(0.1043, device='cuda:0')
tensor(0.2743, device='cuda:0')
tensor(0.2651, device='cuda:0')
tensor(0.0447, device='cuda:0')
tensor(0.3097, device='cuda:0')
tensor(0.1968, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.2740, device='cuda:0')
tensor(0.0737, device='cuda:0')
tensor(0.7606, device='cuda:0')
tensor(0.0602, device='cuda:0')
tensor(0.1238, device='cuda:0')
tensor(0.3615, device='cuda:0')
tensor(0.0134, device='cuda:0')
tensor(0.0532, device='cuda:0')
tensor(0.6720, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.0229, device='cuda:0')
tensor(0.1504, device='cuda:0')
tensor(0.0928, device='cuda:0')
tensor(0.7092, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.1273, device='cuda:0')
tensor(0.0583, device='cuda:0')
tensor(0.1980, device='cuda:0')
tensor(0.1451, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.1614, device='cuda:0')
tensor(0.1546, device='cuda:0')
tensor(0.1395, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0097, device='cuda:0')
tensor(0.1412, device='cuda:0')
tensor(0.0916, device='cuda:0')
tensor(0.0629, device='cuda:0')
tensor(0.2223, device='cuda:0')
tensor(0.0260, device='cuda:0')
tensor(0.2931, device='cuda:0')
tensor(0.0341, device='cuda:0')
tensor(0.1114, device='cuda:0')
tensor(0.1470, device='cuda:0')
tensor(0.2727, device='cuda:0')
tensor(0.0811, device='cuda:0')
tensor(0.7055, device='cuda:0')
tensor(0.0537, device='cuda:0')
tensor(0.1013, device='cuda:0')
tensor(0.0345, device='cuda:0')
tensor(0.1771, device='cuda:0')
tensor(0.1249, device='cuda:0')
tensor(0.2140, device='cuda:0')
tensor(0.0910, device='cuda:0')
tensor(0.2853, device='cuda:0')
tensor(0.0432, device='cuda:0')
tensor(0.3044, device='cuda:0')
tensor(0.0173, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(0.0947, device='cuda:0')
tensor(0.0629, device='cuda:0')
tensor(0.2109, device='cuda:0')
tensor(0.1262, device='cuda:0')
tensor(0.3814, device='cuda:0')
tensor(0.0506, device='cuda:0')
tensor(0.3258, device='cuda:0')
tensor(0.1284, device='cuda:0')
tensor(0.0194, device='cuda:0')
tensor(0.2692, device='cuda:0')
tensor(0.2269, device='cuda:0')
tensor(0.4577, device='cuda:0')
tensor(0.2668, device='cuda:0')
tensor(0.1597, device='cuda:0')
tensor(0.1126, device='cuda:0')
tensor(0.1556, device='cuda:0')
tensor(0.1010, device='cuda:0')
tensor(0.2893, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0145, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0944, device='cuda:0')
tensor(0.0504, device='cuda:0')
tensor(0.3626, device='cuda:0')
tensor(0.5462, device='cuda:0')
tensor(0.0743, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.1197, device='cuda:0')
tensor(0.2477, device='cuda:0')
tensor(0.0873, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.2724, device='cuda:0')
tensor(0.1556, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.1358, device='cuda:0')
tensor(0.0930, device='cuda:0')
tensor(0.0339, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0641, device='cuda:0')
tensor(0.4609, device='cuda:0')
tensor(0.0197, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.1275, device='cuda:0')
tensor(0.0589, device='cuda:0')
tensor(0.3192, device='cuda:0')
tensor(0.2955, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.2514, device='cuda:0')
tensor(0.2657, device='cuda:0')
tensor(0.1877, device='cuda:0')
tensor(0.3319, device='cuda:0')
tensor(0.3109, device='cuda:0')
tensor(0.1071, device='cuda:0')
tensor(0.0756, device='cuda:0')
tensor(0.0650, device='cuda:0')
tensor(0.0151, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0443, device='cuda:0')
tensor(0.0153, device='cuda:0')
tensor(0.0731, device='cuda:0')
tensor(0.2458, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.2036, device='cuda:0')
tensor(0.0783, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.2526, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0795, device='cuda:0')
tensor(0.1591, device='cuda:0')
tensor(0.3448, device='cuda:0')
tensor(0.0984, device='cuda:0')
tensor(0.2540, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.1247, device='cuda:0')
tensor(0.1693, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.2640, device='cuda:0')
tensor(0.1090, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.3767, device='cuda:0')
tensor(0.1188, device='cuda:0')
tensor(0.2729, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.1349, device='cuda:0')
tensor(0.2421, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.3046, device='cuda:0')
tensor(0.1211, device='cuda:0')
tensor(0.1332, device='cuda:0')
tensor(0.0201, device='cuda:0')
tensor(0.0128, device='cuda:0')
tensor(0.0328, device='cuda:0')
tensor(0.0630, device='cuda:0')
tensor(0.0892, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(0.1171, device='cuda:0')
tensor(0.1590, device='cuda:0')
tensor(0.2249, device='cuda:0')
tensor(0.7299, device='cuda:0')
tensor(0.1867, device='cuda:0')
tensor(0.1990, device='cuda:0')
tensor(0.7315, device='cuda:0')
tensor(0.1560, device='cuda:0')
tensor(0.1223, device='cuda:0')
tensor(0.1268, device='cuda:0')
tensor(0.1959, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(0.1510, device='cuda:0')
tensor(2.7640, device='cuda:0')
