tensor(0.6215, device='cuda:0')
tensor(0.0734, device='cuda:0')
tensor(0.0679, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.3816, device='cuda:0')
tensor(0.3040, device='cuda:0')
tensor(0.5020, device='cuda:0')
tensor(0.1270, device='cuda:0')
tensor(0.2838, device='cuda:0')
tensor(0.1363, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.2496, device='cuda:0')
tensor(0.0666, device='cuda:0')
tensor(0.5685, device='cuda:0')
tensor(0.2266, device='cuda:0')
tensor(0.2135, device='cuda:0')
tensor(0.0783, device='cuda:0')
tensor(0.5407, device='cuda:0')
tensor(0.2204, device='cuda:0')
tensor(0.0935, device='cuda:0')
tensor(0.0689, device='cuda:0')
tensor(0.0640, device='cuda:0')
tensor(0.2587, device='cuda:0')
tensor(0.2026, device='cuda:0')
tensor(0.0294, device='cuda:0')
tensor(0.3473, device='cuda:0')
tensor(0.0413, device='cuda:0')
tensor(0.0284, device='cuda:0')
tensor(0.1035, device='cuda:0')
tensor(0.2492, device='cuda:0')
tensor(0.0137, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.1667, device='cuda:0')
tensor(0.0764, device='cuda:0')
tensor(0.1215, device='cuda:0')
tensor(0.0979, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.0202, device='cuda:0')
tensor(0.0471, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.2801, device='cuda:0')
tensor(0.4245, device='cuda:0')
tensor(0.0315, device='cuda:0')
tensor(0.3134, device='cuda:0')
tensor(0.0068, device='cuda:0')
tensor(0.1235, device='cuda:0')
tensor(0.0451, device='cuda:0')
tensor(0.0720, device='cuda:0')
tensor(0.1379, device='cuda:0')
tensor(0.2211, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.1990, device='cuda:0')
tensor(0.1225, device='cuda:0')
tensor(0.1725, device='cuda:0')
tensor(0.1731, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.0926, device='cuda:0')
tensor(0.1915, device='cuda:0')
tensor(0.1098, device='cuda:0')
tensor(0.1369, device='cuda:0')
tensor(0.1979, device='cuda:0')
tensor(0.3803, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(0.0085, device='cuda:0')
tensor(0.0935, device='cuda:0')
tensor(0.2041, device='cuda:0')
tensor(0.1906, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.0767, device='cuda:0')
tensor(0.0744, device='cuda:0')
tensor(0.0602, device='cuda:0')
tensor(0.0724, device='cuda:0')
tensor(0.0253, device='cuda:0')
tensor(0.0783, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.2503, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(0.1701, device='cuda:0')
tensor(0.2423, device='cuda:0')
tensor(0.0232, device='cuda:0')
tensor(0.0706, device='cuda:0')
tensor(0.4074, device='cuda:0')
tensor(0.0549, device='cuda:0')
tensor(0.3881, device='cuda:0')
tensor(0.2343, device='cuda:0')
tensor(0.0872, device='cuda:0')
tensor(0.1143, device='cuda:0')
tensor(0.0892, device='cuda:0')
tensor(0.1258, device='cuda:0')
tensor(0.1032, device='cuda:0')
tensor(0.0195, device='cuda:0')
tensor(0.0233, device='cuda:0')
tensor(0.0270, device='cuda:0')
tensor(0.0440, device='cuda:0')
tensor(0.1020, device='cuda:0')
tensor(0.1459, device='cuda:0')
tensor(0.0874, device='cuda:0')
tensor(0.3035, device='cuda:0')
tensor(0.2359, device='cuda:0')
tensor(0.3818, device='cuda:0')
tensor(0.1519, device='cuda:0')
tensor(0.1403, device='cuda:0')
tensor(0.1933, device='cuda:0')
tensor(0.2340, device='cuda:0')
tensor(0.0622, device='cuda:0')
tensor(0.0672, device='cuda:0')
tensor(0.2810, device='cuda:0')
tensor(0.2420, device='cuda:0')
tensor(0.0284, device='cuda:0')
tensor(0.1598, device='cuda:0')
tensor(0.1824, device='cuda:0')
tensor(0.1404, device='cuda:0')
tensor(0.2892, device='cuda:0')
tensor(0.1097, device='cuda:0')
tensor(0.3523, device='cuda:0')
tensor(0.0924, device='cuda:0')
tensor(0.1761, device='cuda:0')
tensor(0.1965, device='cuda:0')
tensor(0.0298, device='cuda:0')
tensor(0.0830, device='cuda:0')
tensor(0.1011, device='cuda:0')
tensor(0.2052, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0374, device='cuda:0')
tensor(0.0606, device='cuda:0')
tensor(0.0256, device='cuda:0')
tensor(0.1613, device='cuda:0')
tensor(0.0184, device='cuda:0')
tensor(0.0545, device='cuda:0')
tensor(0.1844, device='cuda:0')
tensor(0.0716, device='cuda:0')
tensor(0.0071, device='cuda:0')
tensor(0.0126, device='cuda:0')
tensor(0.0308, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.2309, device='cuda:0')
tensor(0.1285, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.0997, device='cuda:0')
tensor(0.1654, device='cuda:0')
tensor(0.0608, device='cuda:0')
tensor(0.3335, device='cuda:0')
tensor(0.3259, device='cuda:0')
tensor(0.2051, device='cuda:0')
tensor(0.0539, device='cuda:0')
tensor(0.1410, device='cuda:0')
tensor(0.2300, device='cuda:0')
tensor(0.1623, device='cuda:0')
tensor(0.0189, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0706, device='cuda:0')
tensor(0.3676, device='cuda:0')
tensor(0.7282, device='cuda:0')
tensor(0.0645, device='cuda:0')
tensor(0.0654, device='cuda:0')
tensor(1.2492, device='cuda:0')
tensor(0.0475, device='cuda:0')
tensor(0.0586, device='cuda:0')
tensor(0.0760, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.1052, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(0.1417, device='cuda:0')
tensor(0.0437, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.2064, device='cuda:0')
tensor(0.1856, device='cuda:0')
tensor(0.3311, device='cuda:0')
tensor(0.2894, device='cuda:0')
tensor(0.0501, device='cuda:0')
tensor(0.1310, device='cuda:0')
tensor(0.0169, device='cuda:0')
tensor(0.8564, device='cuda:0')
tensor(0.0640, device='cuda:0')
tensor(0.1192, device='cuda:0')
tensor(0.0836, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(0.0707, device='cuda:0')
tensor(0.2381, device='cuda:0')
tensor(0.0333, device='cuda:0')
tensor(0.5690, device='cuda:0')
tensor(0.0462, device='cuda:0')
tensor(0.4712, device='cuda:0')
tensor(0.1498, device='cuda:0')
tensor(0.1505, device='cuda:0')
tensor(0.0468, device='cuda:0')
tensor(0.0981, device='cuda:0')
tensor(0.1468, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0163, device='cuda:0')
tensor(0.4656, device='cuda:0')
tensor(0.1234, device='cuda:0')
tensor(0.1268, device='cuda:0')
tensor(0.0463, device='cuda:0')
tensor(0.4105, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.2118, device='cuda:0')
tensor(0.1814, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.3693, device='cuda:0')
tensor(0.0071, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(0.0745, device='cuda:0')
tensor(0.3941, device='cuda:0')
tensor(0.3535, device='cuda:0')
tensor(0.1750, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0267, device='cuda:0')
tensor(0.1349, device='cuda:0')
tensor(0.1396, device='cuda:0')
tensor(0.0062, device='cuda:0')
tensor(0.1336, device='cuda:0')
tensor(0.0398, device='cuda:0')
tensor(0.5128, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0419, device='cuda:0')
tensor(0.0874, device='cuda:0')
tensor(0.1804, device='cuda:0')
tensor(0.0501, device='cuda:0')
tensor(0.0831, device='cuda:0')
tensor(0.0538, device='cuda:0')
tensor(0.1223, device='cuda:0')
tensor(0.0330, device='cuda:0')
tensor(0.0969, device='cuda:0')
tensor(0.2019, device='cuda:0')
tensor(0.0407, device='cuda:0')
tensor(0.0068, device='cuda:0')
tensor(0.3481, device='cuda:0')
tensor(0.0870, device='cuda:0')
tensor(0.2929, device='cuda:0')
tensor(0.1698, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0344, device='cuda:0')
tensor(0.1256, device='cuda:0')
tensor(0.4749, device='cuda:0')
tensor(0.0664, device='cuda:0')
tensor(0.3035, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.2503, device='cuda:0')
tensor(0.3662, device='cuda:0')
tensor(0.2213, device='cuda:0')
tensor(0.1065, device='cuda:0')
tensor(0.0125, device='cuda:0')
tensor(0.0505, device='cuda:0')
tensor(0.2102, device='cuda:0')
tensor(0.1838, device='cuda:0')
tensor(0.1228, device='cuda:0')
tensor(0.1204, device='cuda:0')
tensor(0.0618, device='cuda:0')
tensor(0.2764, device='cuda:0')
tensor(0.2901, device='cuda:0')
tensor(0.0522, device='cuda:0')
tensor(0.0475, device='cuda:0')
tensor(0.0996, device='cuda:0')
tensor(0.0261, device='cuda:0')
tensor(0.0077, device='cuda:0')
tensor(0.1917, device='cuda:0')
tensor(0.0627, device='cuda:0')
tensor(0.3003, device='cuda:0')
tensor(0.1728, device='cuda:0')
tensor(0.1882, device='cuda:0')
tensor(0.1021, device='cuda:0')
tensor(0.1262, device='cuda:0')
tensor(0.1906, device='cuda:0')
tensor(0.2241, device='cuda:0')
tensor(0.0787, device='cuda:0')
tensor(0.0278, device='cuda:0')
tensor(0.0521, device='cuda:0')
tensor(0.0073, device='cuda:0')
tensor(0.1035, device='cuda:0')
tensor(0.0891, device='cuda:0')
tensor(0.4304, device='cuda:0')
tensor(0.0152, device='cuda:0')
tensor(0.3726, device='cuda:0')
tensor(0.0704, device='cuda:0')
tensor(0.0421, device='cuda:0')
tensor(0.1423, device='cuda:0')
tensor(0.1472, device='cuda:0')
tensor(0.1565, device='cuda:0')
tensor(0.4035, device='cuda:0')
tensor(0.2656, device='cuda:0')
tensor(0.1918, device='cuda:0')
tensor(0.1077, device='cuda:0')
tensor(0.0125, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.2372, device='cuda:0')
tensor(0.1035, device='cuda:0')
tensor(0.1254, device='cuda:0')
tensor(0.4420, device='cuda:0')
tensor(0.1424, device='cuda:0')
tensor(0.0515, device='cuda:0')
tensor(0.0975, device='cuda:0')
tensor(0.2592, device='cuda:0')
tensor(0.1258, device='cuda:0')
tensor(0.0071, device='cuda:0')
tensor(0.2497, device='cuda:0')
tensor(0.1101, device='cuda:0')
tensor(0.3451, device='cuda:0')
tensor(0.3595, device='cuda:0')
tensor(0.1003, device='cuda:0')
tensor(0.1645, device='cuda:0')
tensor(0.0559, device='cuda:0')
tensor(0.1171, device='cuda:0')
tensor(0.1054, device='cuda:0')
tensor(0.2538, device='cuda:0')
tensor(0.1665, device='cuda:0')
tensor(0.0581, device='cuda:0')
tensor(0.2046, device='cuda:0')
tensor(0.0774, device='cuda:0')
tensor(0.0058, device='cuda:0')
tensor(0.0897, device='cuda:0')
tensor(0.7305, device='cuda:0')
tensor(0.2156, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.0811, device='cuda:0')
tensor(0.2067, device='cuda:0')
tensor(0.3656, device='cuda:0')
tensor(0.0551, device='cuda:0')
tensor(0.0968, device='cuda:0')
tensor(0.1517, device='cuda:0')
tensor(0.2308, device='cuda:0')
tensor(0.1970, device='cuda:0')
tensor(0.1178, device='cuda:0')
tensor(0.1200, device='cuda:0')
tensor(0.0178, device='cuda:0')
tensor(0.0790, device='cuda:0')
tensor(0.0187, device='cuda:0')
tensor(0.2893, device='cuda:0')
tensor(0.1036, device='cuda:0')
tensor(0.0122, device='cuda:0')
tensor(0.2102, device='cuda:0')
tensor(0.0591, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.0300, device='cuda:0')
tensor(0.2268, device='cuda:0')
