tensor(0.8341, device='cuda:0')
tensor(0.5246, device='cuda:0')
tensor(0.9607, device='cuda:0')
tensor(0.9460, device='cuda:0')
tensor(0.9343, device='cuda:0')
tensor(0.7415, device='cuda:0')
tensor(0.8445, device='cuda:0')
tensor(0.8368, device='cuda:0')
tensor(0.6760, device='cuda:0')
tensor(0.8160, device='cuda:0')
tensor(0.8023, device='cuda:0')
tensor(0.5455, device='cuda:0')
tensor(0.6609, device='cuda:0')
tensor(0.7290, device='cuda:0')
tensor(0.5678, device='cuda:0')
tensor(0.8393, device='cuda:0')
tensor(0.8388, device='cuda:0')
tensor(0.8204, device='cuda:0')
tensor(1.2890, device='cuda:0')
tensor(1.0391, device='cuda:0')
tensor(0.7137, device='cuda:0')
tensor(0.8090, device='cuda:0')
tensor(0.9192, device='cuda:0')
tensor(1.0388, device='cuda:0')
tensor(0.6915, device='cuda:0')
tensor(1.0001, device='cuda:0')
tensor(0.6807, device='cuda:0')
tensor(1.5431, device='cuda:0')
tensor(0.7238, device='cuda:0')
tensor(0.7850, device='cuda:0')
tensor(1.0444, device='cuda:0')
tensor(0.5705, device='cuda:0')
tensor(0.7137, device='cuda:0')
tensor(0.7518, device='cuda:0')
tensor(0.8430, device='cuda:0')
tensor(0.7763, device='cuda:0')
tensor(1.0405, device='cuda:0')
tensor(0.6420, device='cuda:0')
tensor(0.8713, device='cuda:0')
tensor(1.1046, device='cuda:0')
tensor(0.8896, device='cuda:0')
tensor(0.8384, device='cuda:0')
tensor(0.8330, device='cuda:0')
tensor(1.0165, device='cuda:0')
tensor(0.5725, device='cuda:0')
tensor(0.9737, device='cuda:0')
tensor(1.3383, device='cuda:0')
tensor(0.7850, device='cuda:0')
tensor(0.9951, device='cuda:0')
tensor(0.8103, device='cuda:0')
tensor(1.1903, device='cuda:0')
tensor(0.7929, device='cuda:0')
tensor(0.8469, device='cuda:0')
tensor(0.6584, device='cuda:0')
tensor(0.6612, device='cuda:0')
tensor(0.8793, device='cuda:0')
tensor(0.8062, device='cuda:0')
tensor(0.7184, device='cuda:0')
tensor(0.6445, device='cuda:0')
tensor(0.8503, device='cuda:0')
tensor(1.4892, device='cuda:0')
tensor(0.7274, device='cuda:0')
tensor(0.6431, device='cuda:0')
tensor(0.7613, device='cuda:0')
tensor(0.9132, device='cuda:0')
tensor(0.8187, device='cuda:0')
tensor(0.9545, device='cuda:0')
tensor(0.9722, device='cuda:0')
tensor(0.7991, device='cuda:0')
tensor(0.7086, device='cuda:0')
tensor(0.9332, device='cuda:0')
tensor(0.7680, device='cuda:0')
tensor(1.0970, device='cuda:0')
tensor(0.8604, device='cuda:0')
tensor(0.7946, device='cuda:0')
tensor(0.7686, device='cuda:0')
tensor(0.5610, device='cuda:0')
tensor(0.7951, device='cuda:0')
tensor(0.8271, device='cuda:0')
tensor(1.3322, device='cuda:0')
tensor(0.7313, device='cuda:0')
tensor(0.6822, device='cuda:0')
tensor(1.0795, device='cuda:0')
tensor(0.7753, device='cuda:0')
tensor(0.6441, device='cuda:0')
tensor(0.6926, device='cuda:0')
tensor(0.7479, device='cuda:0')
tensor(0.7089, device='cuda:0')
tensor(0.7079, device='cuda:0')
tensor(0.6996, device='cuda:0')
tensor(0.8425, device='cuda:0')
tensor(0.9301, device='cuda:0')
tensor(0.7884, device='cuda:0')
tensor(0.6340, device='cuda:0')
tensor(0.7721, device='cuda:0')
tensor(0.5356, device='cuda:0')
tensor(0.7360, device='cuda:0')
tensor(0.8975, device='cuda:0')
tensor(0.8234, device='cuda:0')
tensor(0.8915, device='cuda:0')
tensor(0.9586, device='cuda:0')
tensor(0.5602, device='cuda:0')
tensor(0.7598, device='cuda:0')
tensor(0.8306, device='cuda:0')
tensor(0.8101, device='cuda:0')
tensor(1.2813, device='cuda:0')
tensor(1.0008, device='cuda:0')
tensor(0.8097, device='cuda:0')
tensor(1.5733, device='cuda:0')
tensor(0.5652, device='cuda:0')
tensor(0.9086, device='cuda:0')
tensor(0.7809, device='cuda:0')
tensor(0.9861, device='cuda:0')
tensor(0.5183, device='cuda:0')
tensor(0.8487, device='cuda:0')
tensor(1.0214, device='cuda:0')
tensor(0.7477, device='cuda:0')
tensor(0.5963, device='cuda:0')
tensor(0.7735, device='cuda:0')
tensor(0.8139, device='cuda:0')
tensor(1.0801, device='cuda:0')
tensor(1.2002, device='cuda:0')
tensor(0.5729, device='cuda:0')
tensor(1.2636, device='cuda:0')
tensor(0.8999, device='cuda:0')
tensor(1.0447, device='cuda:0')
tensor(0.8016, device='cuda:0')
tensor(0.9101, device='cuda:0')
tensor(0.9057, device='cuda:0')
tensor(0.6777, device='cuda:0')
tensor(0.5093, device='cuda:0')
tensor(1.3063, device='cuda:0')
tensor(0.5908, device='cuda:0')
tensor(1.0884, device='cuda:0')
tensor(0.6373, device='cuda:0')
tensor(0.6718, device='cuda:0')
tensor(0.6415, device='cuda:0')
tensor(0.7279, device='cuda:0')
tensor(0.6455, device='cuda:0')
tensor(0.8528, device='cuda:0')
tensor(0.7585, device='cuda:0')
tensor(0.6582, device='cuda:0')
tensor(1.1228, device='cuda:0')
tensor(0.6541, device='cuda:0')
tensor(0.8278, device='cuda:0')
tensor(0.9202, device='cuda:0')
tensor(0.7625, device='cuda:0')
tensor(0.8404, device='cuda:0')
tensor(0.9011, device='cuda:0')
tensor(1.2286, device='cuda:0')
tensor(0.8234, device='cuda:0')
tensor(0.5663, device='cuda:0')
tensor(0.6646, device='cuda:0')
tensor(1.2574, device='cuda:0')
tensor(0.6031, device='cuda:0')
tensor(0.7815, device='cuda:0')
tensor(0.9154, device='cuda:0')
tensor(0.7956, device='cuda:0')
tensor(0.6511, device='cuda:0')
tensor(0.6377, device='cuda:0')
tensor(0.6812, device='cuda:0')
tensor(0.7275, device='cuda:0')
tensor(1.1059, device='cuda:0')
tensor(0.9004, device='cuda:0')
tensor(0.9006, device='cuda:0')
tensor(0.8954, device='cuda:0')
tensor(0.6307, device='cuda:0')
tensor(0.6708, device='cuda:0')
tensor(0.6061, device='cuda:0')
tensor(0.9746, device='cuda:0')
