tensor(0.1604, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.1046, device='cuda:0')
tensor(0.0915, device='cuda:0')
tensor(0.0951, device='cuda:0')
tensor(0.0500, device='cuda:0')
tensor(0.1145, device='cuda:0')
tensor(0.5291, device='cuda:0')
tensor(0.0454, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0843, device='cuda:0')
tensor(0.0232, device='cuda:0')
tensor(0.1135, device='cuda:0')
tensor(0.0884, device='cuda:0')
tensor(0.1177, device='cuda:0')
tensor(0.2164, device='cuda:0')
tensor(0.0271, device='cuda:0')
tensor(0.0317, device='cuda:0')
tensor(0.0090, device='cuda:0')
tensor(0.0430, device='cuda:0')
tensor(0.1655, device='cuda:0')
tensor(0.3748, device='cuda:0')
tensor(0.0552, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0499, device='cuda:0')
tensor(0.2021, device='cuda:0')
tensor(0.1638, device='cuda:0')
tensor(0.2443, device='cuda:0')
tensor(0.2380, device='cuda:0')
tensor(0.0890, device='cuda:0')
tensor(0.0336, device='cuda:0')
tensor(0.0439, device='cuda:0')
tensor(0.0826, device='cuda:0')
tensor(0.0683, device='cuda:0')
tensor(0.0640, device='cuda:0')
tensor(0.1024, device='cuda:0')
tensor(0.1210, device='cuda:0')
tensor(0.0656, device='cuda:0')
tensor(0.0530, device='cuda:0')
tensor(0.1195, device='cuda:0')
tensor(0.2145, device='cuda:0')
tensor(0.1383, device='cuda:0')
tensor(0.0904, device='cuda:0')
tensor(0.2848, device='cuda:0')
tensor(0.2099, device='cuda:0')
tensor(0.1856, device='cuda:0')
tensor(0.5231, device='cuda:0')
tensor(0.3773, device='cuda:0')
tensor(0.0478, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0177, device='cuda:0')
tensor(0.0644, device='cuda:0')
tensor(0.1549, device='cuda:0')
tensor(0.1041, device='cuda:0')
tensor(0.0762, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.4338, device='cuda:0')
tensor(0.1576, device='cuda:0')
tensor(0.1441, device='cuda:0')
tensor(0.2134, device='cuda:0')
tensor(0.1562, device='cuda:0')
tensor(0.1311, device='cuda:0')
tensor(0.4078, device='cuda:0')
tensor(0.0457, device='cuda:0')
tensor(0.0587, device='cuda:0')
tensor(0.5435, device='cuda:0')
tensor(0.4332, device='cuda:0')
tensor(0.2602, device='cuda:0')
tensor(0.0989, device='cuda:0')
tensor(0.1536, device='cuda:0')
tensor(0.1492, device='cuda:0')
tensor(0.1602, device='cuda:0')
tensor(0.0921, device='cuda:0')
tensor(0.0869, device='cuda:0')
tensor(0.0740, device='cuda:0')
tensor(0.3173, device='cuda:0')
tensor(0.2976, device='cuda:0')
tensor(0.0631, device='cuda:0')
tensor(0.1119, device='cuda:0')
tensor(0.1298, device='cuda:0')
tensor(0.0645, device='cuda:0')
tensor(0.0436, device='cuda:0')
tensor(0.0620, device='cuda:0')
tensor(0.0642, device='cuda:0')
tensor(0.0444, device='cuda:0')
tensor(0.1543, device='cuda:0')
tensor(0.2350, device='cuda:0')
tensor(0.4414, device='cuda:0')
tensor(0.3013, device='cuda:0')
tensor(0.1061, device='cuda:0')
tensor(0.0114, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(0.1736, device='cuda:0')
tensor(0.0561, device='cuda:0')
tensor(0.0465, device='cuda:0')
tensor(0.0454, device='cuda:0')
tensor(0.1670, device='cuda:0')
tensor(0.2519, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.1051, device='cuda:0')
tensor(0.2022, device='cuda:0')
tensor(0.2463, device='cuda:0')
tensor(0.2014, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0407, device='cuda:0')
tensor(0.0061, device='cuda:0')
