tensor(0.2703, device='cuda:0')
tensor(0.0348, device='cuda:0')
tensor(0.0648, device='cuda:0')
tensor(0.5629, device='cuda:0')
tensor(0.4592, device='cuda:0')
tensor(0.5121, device='cuda:0')
tensor(0.1485, device='cuda:0')
tensor(0.2201, device='cuda:0')
tensor(0.0412, device='cuda:0')
tensor(0.3896, device='cuda:0')
tensor(0.2044, device='cuda:0')
tensor(0.0268, device='cuda:0')
tensor(0.0287, device='cuda:0')
tensor(0.3703, device='cuda:0')
tensor(0.5889, device='cuda:0')
tensor(0.1015, device='cuda:0')
tensor(0.0761, device='cuda:0')
tensor(0.0466, device='cuda:0')
tensor(0.1548, device='cuda:0')
tensor(0.2176, device='cuda:0')
tensor(0.0666, device='cuda:0')
tensor(0.0353, device='cuda:0')
tensor(0.2655, device='cuda:0')
tensor(0.1820, device='cuda:0')
tensor(0.1506, device='cuda:0')
tensor(0.0139, device='cuda:0')
tensor(0.3504, device='cuda:0')
tensor(0.1779, device='cuda:0')
tensor(0.1254, device='cuda:0')
tensor(0.0949, device='cuda:0')
tensor(0.2012, device='cuda:0')
tensor(0.4010, device='cuda:0')
tensor(0.3157, device='cuda:0')
tensor(0.2783, device='cuda:0')
tensor(0.1988, device='cuda:0')
tensor(0.4940, device='cuda:0')
tensor(0.1543, device='cuda:0')
tensor(0.1159, device='cuda:0')
tensor(0.1038, device='cuda:0')
tensor(0.1475, device='cuda:0')
tensor(0.3477, device='cuda:0')
tensor(0.1252, device='cuda:0')
tensor(0.1923, device='cuda:0')
tensor(0.2227, device='cuda:0')
tensor(0.0077, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.6126, device='cuda:0')
tensor(0.0410, device='cuda:0')
tensor(0.1024, device='cuda:0')
tensor(0.4580, device='cuda:0')
tensor(0.0253, device='cuda:0')
tensor(0.2227, device='cuda:0')
tensor(0.4102, device='cuda:0')
tensor(0.1466, device='cuda:0')
tensor(0.2493, device='cuda:0')
tensor(0.3498, device='cuda:0')
tensor(0.0624, device='cuda:0')
tensor(0.9248, device='cuda:0')
tensor(0.2011, device='cuda:0')
tensor(0.1721, device='cuda:0')
tensor(0.7426, device='cuda:0')
tensor(0.2948, device='cuda:0')
tensor(0.1525, device='cuda:0')
tensor(0.5911, device='cuda:0')
tensor(0.1454, device='cuda:0')
tensor(0.2053, device='cuda:0')
tensor(0.2620, device='cuda:0')
tensor(0.0400, device='cuda:0')
tensor(0.1532, device='cuda:0')
tensor(0.4577, device='cuda:0')
tensor(0.3345, device='cuda:0')
tensor(0.3200, device='cuda:0')
tensor(0.4069, device='cuda:0')
tensor(1.6613, device='cuda:0')
tensor(0.1311, device='cuda:0')
tensor(0.2545, device='cuda:0')
tensor(0.3612, device='cuda:0')
tensor(0.0997, device='cuda:0')
tensor(0.1359, device='cuda:0')
tensor(0.1037, device='cuda:0')
tensor(0.4816, device='cuda:0')
tensor(0.1252, device='cuda:0')
tensor(0.3353, device='cuda:0')
tensor(0.3624, device='cuda:0')
tensor(0.3335, device='cuda:0')
tensor(0.3028, device='cuda:0')
tensor(1.3717, device='cuda:0')
tensor(0.2366, device='cuda:0')
tensor(0.2259, device='cuda:0')
tensor(0.1946, device='cuda:0')
tensor(0.2362, device='cuda:0')
tensor(0.2223, device='cuda:0')
tensor(0.2174, device='cuda:0')
tensor(0.3056, device='cuda:0')
tensor(0.1608, device='cuda:0')
tensor(0.2512, device='cuda:0')
tensor(0.3388, device='cuda:0')
tensor(0.0304, device='cuda:0')
tensor(0.4154, device='cuda:0')
tensor(0.0543, device='cuda:0')
tensor(0.1798, device='cuda:0')
tensor(0.1614, device='cuda:0')
tensor(0.2130, device='cuda:0')
tensor(0.1738, device='cuda:0')
tensor(0.0867, device='cuda:0')
tensor(0.0084, device='cuda:0')
tensor(0.1918, device='cuda:0')
tensor(0.3518, device='cuda:0')
tensor(0.4606, device='cuda:0')
tensor(0.2386, device='cuda:0')
tensor(0.2243, device='cuda:0')
tensor(0.3303, device='cuda:0')
tensor(0.3794, device='cuda:0')
tensor(0.1005, device='cuda:0')
tensor(0.0689, device='cuda:0')
tensor(0.1474, device='cuda:0')
tensor(0.0516, device='cuda:0')
tensor(0.2776, device='cuda:0')
tensor(0.1754, device='cuda:0')
tensor(0.0561, device='cuda:0')
tensor(0.1490, device='cuda:0')
tensor(0.0246, device='cuda:0')
tensor(0.1453, device='cuda:0')
tensor(0.2900, device='cuda:0')
tensor(0.0620, device='cuda:0')
tensor(0.2499, device='cuda:0')
tensor(0.4297, device='cuda:0')
tensor(0.0899, device='cuda:0')
tensor(0.1330, device='cuda:0')
tensor(0.1463, device='cuda:0')
tensor(0.2435, device='cuda:0')
tensor(0.1391, device='cuda:0')
tensor(0.1366, device='cuda:0')
tensor(0.0704, device='cuda:0')
tensor(0.1645, device='cuda:0')
tensor(0.0426, device='cuda:0')
tensor(0.0986, device='cuda:0')
tensor(0.2996, device='cuda:0')
tensor(0.4599, device='cuda:0')
tensor(0.0898, device='cuda:0')
tensor(0.3801, device='cuda:0')
tensor(0.1915, device='cuda:0')
tensor(0.1587, device='cuda:0')
tensor(0.1991, device='cuda:0')
tensor(0.0509, device='cuda:0')
tensor(0.0417, device='cuda:0')
tensor(0.1222, device='cuda:0')
tensor(0.0598, device='cuda:0')
tensor(0.5640, device='cuda:0')
tensor(0.7221, device='cuda:0')
tensor(0.1764, device='cuda:0')
tensor(0.6907, device='cuda:0')
tensor(0.2524, device='cuda:0')
tensor(0.1100, device='cuda:0')
tensor(0.1380, device='cuda:0')
tensor(0.2183, device='cuda:0')
tensor(0.1168, device='cuda:0')
tensor(0.0433, device='cuda:0')
tensor(0.5669, device='cuda:0')
tensor(0.3864, device='cuda:0')
tensor(0.1232, device='cuda:0')
tensor(0.2792, device='cuda:0')
tensor(0.1268, device='cuda:0')
tensor(0.0959, device='cuda:0')
tensor(0.2353, device='cuda:0')
tensor(0.4125, device='cuda:0')
tensor(0.2514, device='cuda:0')
tensor(0.1302, device='cuda:0')
tensor(0.0369, device='cuda:0')
tensor(0.2968, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.2960, device='cuda:0')
tensor(0.1063, device='cuda:0')
tensor(0.2299, device='cuda:0')
tensor(0.8686, device='cuda:0')
tensor(0.4958, device='cuda:0')
tensor(0.2752, device='cuda:0')
tensor(0.2318, device='cuda:0')
tensor(0.0971, device='cuda:0')
tensor(0.4458, device='cuda:0')
tensor(0.6658, device='cuda:0')
tensor(0.1270, device='cuda:0')
tensor(0.2813, device='cuda:0')
tensor(0.3094, device='cuda:0')
tensor(0.1047, device='cuda:0')
tensor(0.0196, device='cuda:0')
tensor(0.0883, device='cuda:0')
tensor(0.0905, device='cuda:0')
tensor(0.2177, device='cuda:0')
tensor(0.2065, device='cuda:0')
tensor(0.2659, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.2308, device='cuda:0')
tensor(0.2247, device='cuda:0')
tensor(0.2005, device='cuda:0')
tensor(0.2470, device='cuda:0')
tensor(0.3556, device='cuda:0')
tensor(0.1357, device='cuda:0')
tensor(0.1714, device='cuda:0')
tensor(0.3908, device='cuda:0')
tensor(0.5571, device='cuda:0')
tensor(0.0951, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.4719, device='cuda:0')
tensor(0.3532, device='cuda:0')
tensor(0.2261, device='cuda:0')
tensor(0.2354, device='cuda:0')
tensor(0.5605, device='cuda:0')
tensor(0.3499, device='cuda:0')
tensor(0.0796, device='cuda:0')
tensor(0.2763, device='cuda:0')
tensor(0.0607, device='cuda:0')
tensor(0.2270, device='cuda:0')
tensor(0.1374, device='cuda:0')
tensor(0.0306, device='cuda:0')
tensor(0.3411, device='cuda:0')
tensor(0.2596, device='cuda:0')
tensor(0.0395, device='cuda:0')
tensor(0.4027, device='cuda:0')
tensor(0.1154, device='cuda:0')
tensor(0.1760, device='cuda:0')
tensor(0.1386, device='cuda:0')
tensor(0.4910, device='cuda:0')
tensor(0.1465, device='cuda:0')
tensor(0.3010, device='cuda:0')
tensor(0.2075, device='cuda:0')
tensor(0.2216, device='cuda:0')
tensor(0.0849, device='cuda:0')
tensor(0.1468, device='cuda:0')
tensor(0.3267, device='cuda:0')
tensor(0.2072, device='cuda:0')
tensor(0.2234, device='cuda:0')
tensor(0.1409, device='cuda:0')
tensor(0.2308, device='cuda:0')
tensor(0.4093, device='cuda:0')
tensor(0.3791, device='cuda:0')
tensor(0.2979, device='cuda:0')
tensor(0.1572, device='cuda:0')
tensor(0.1861, device='cuda:0')
tensor(0.0634, device='cuda:0')
tensor(0.0776, device='cuda:0')
tensor(0.4336, device='cuda:0')
tensor(0.1734, device='cuda:0')
tensor(0.2770, device='cuda:0')
tensor(0.0672, device='cuda:0')
tensor(0.1992, device='cuda:0')
tensor(0.2845, device='cuda:0')
tensor(0.0965, device='cuda:0')
tensor(0.1277, device='cuda:0')
tensor(0.0709, device='cuda:0')
tensor(0.0772, device='cuda:0')
tensor(0.2337, device='cuda:0')
tensor(0.0134, device='cuda:0')
tensor(0.3141, device='cuda:0')
tensor(0.7794, device='cuda:0')
tensor(0.0332, device='cuda:0')
tensor(0.1203, device='cuda:0')
tensor(0.0732, device='cuda:0')
tensor(0.1093, device='cuda:0')
tensor(0.6548, device='cuda:0')
tensor(0.5692, device='cuda:0')
tensor(0.2466, device='cuda:0')
tensor(0.2548, device='cuda:0')
tensor(0.2413, device='cuda:0')
tensor(0.3485, device='cuda:0')
tensor(0.0779, device='cuda:0')
