tensor(0.6159, device='cuda:0')
tensor(1.0596, device='cuda:0')
tensor(1.0615, device='cuda:0')
tensor(0.9057, device='cuda:0')
tensor(1.4300, device='cuda:0')
tensor(1.3675, device='cuda:0')
tensor(0.7885, device='cuda:0')
tensor(0.8499, device='cuda:0')
tensor(1.0328, device='cuda:0')
tensor(0.9677, device='cuda:0')
tensor(1.1948, device='cuda:0')
tensor(0.8929, device='cuda:0')
tensor(0.6827, device='cuda:0')
tensor(0.8301, device='cuda:0')
tensor(1.1119, device='cuda:0')
tensor(1.1003, device='cuda:0')
tensor(0.8797, device='cuda:0')
tensor(0.7433, device='cuda:0')
tensor(1.0438, device='cuda:0')
tensor(1.0400, device='cuda:0')
tensor(1.1661, device='cuda:0')
tensor(0.9379, device='cuda:0')
tensor(1.0612, device='cuda:0')
tensor(0.9304, device='cuda:0')
tensor(1.0448, device='cuda:0')
tensor(0.7575, device='cuda:0')
tensor(0.8123, device='cuda:0')
tensor(0.7712, device='cuda:0')
tensor(0.7700, device='cuda:0')
tensor(1.0803, device='cuda:0')
tensor(1.0979, device='cuda:0')
tensor(1.0905, device='cuda:0')
tensor(0.7493, device='cuda:0')
tensor(0.7995, device='cuda:0')
tensor(0.7793, device='cuda:0')
tensor(0.8670, device='cuda:0')
tensor(0.8770, device='cuda:0')
tensor(0.8799, device='cuda:0')
tensor(1.5253, device='cuda:0')
tensor(0.9194, device='cuda:0')
tensor(0.9556, device='cuda:0')
tensor(1.1639, device='cuda:0')
tensor(0.7438, device='cuda:0')
tensor(0.7873, device='cuda:0')
tensor(0.9655, device='cuda:0')
tensor(0.8041, device='cuda:0')
tensor(0.9649, device='cuda:0')
tensor(1.0485, device='cuda:0')
tensor(0.7801, device='cuda:0')
tensor(1.1120, device='cuda:0')
tensor(0.8343, device='cuda:0')
tensor(1.0723, device='cuda:0')
tensor(1.0762, device='cuda:0')
tensor(0.6378, device='cuda:0')
tensor(0.9363, device='cuda:0')
tensor(1.3221, device='cuda:0')
tensor(0.9434, device='cuda:0')
tensor(1.0685, device='cuda:0')
tensor(0.8111, device='cuda:0')
tensor(0.8063, device='cuda:0')
tensor(1.1033, device='cuda:0')
tensor(1.0587, device='cuda:0')
tensor(0.9401, device='cuda:0')
tensor(0.9275, device='cuda:0')
tensor(0.6669, device='cuda:0')
tensor(1.2224, device='cuda:0')
tensor(0.8621, device='cuda:0')
tensor(0.7763, device='cuda:0')
tensor(0.7706, device='cuda:0')
tensor(0.7763, device='cuda:0')
tensor(0.6718, device='cuda:0')
tensor(0.9182, device='cuda:0')
tensor(1.2760, device='cuda:0')
tensor(0.9303, device='cuda:0')
tensor(1.0499, device='cuda:0')
tensor(0.8747, device='cuda:0')
tensor(1.1755, device='cuda:0')
tensor(0.9055, device='cuda:0')
tensor(0.9140, device='cuda:0')
tensor(0.7890, device='cuda:0')
tensor(0.7785, device='cuda:0')
tensor(0.9184, device='cuda:0')
tensor(0.6804, device='cuda:0')
tensor(0.8239, device='cuda:0')
tensor(0.8580, device='cuda:0')
tensor(0.9013, device='cuda:0')
tensor(1.3608, device='cuda:0')
tensor(1.0858, device='cuda:0')
tensor(0.9831, device='cuda:0')
tensor(0.9647, device='cuda:0')
tensor(1.0361, device='cuda:0')
tensor(1.0197, device='cuda:0')
tensor(0.9381, device='cuda:0')
tensor(0.8724, device='cuda:0')
tensor(0.8148, device='cuda:0')
tensor(0.8958, device='cuda:0')
tensor(0.8267, device='cuda:0')
tensor(0.8022, device='cuda:0')
tensor(1.0455, device='cuda:0')
tensor(0.9808, device='cuda:0')
tensor(0.9231, device='cuda:0')
tensor(0.8592, device='cuda:0')
tensor(0.9868, device='cuda:0')
tensor(0.6719, device='cuda:0')
tensor(0.9995, device='cuda:0')
tensor(0.9156, device='cuda:0')
tensor(0.6454, device='cuda:0')
tensor(0.7395, device='cuda:0')
tensor(0.9625, device='cuda:0')
tensor(0.7884, device='cuda:0')
tensor(0.8173, device='cuda:0')
tensor(0.9414, device='cuda:0')
tensor(1.1984, device='cuda:0')
tensor(0.7987, device='cuda:0')
tensor(1.2496, device='cuda:0')
tensor(0.9520, device='cuda:0')
tensor(1.0654, device='cuda:0')
tensor(0.7925, device='cuda:0')
tensor(0.8245, device='cuda:0')
tensor(0.9254, device='cuda:0')
tensor(0.8651, device='cuda:0')
tensor(1.2110, device='cuda:0')
tensor(0.8154, device='cuda:0')
tensor(0.7136, device='cuda:0')
tensor(1.1411, device='cuda:0')
tensor(1.1945, device='cuda:0')
tensor(0.7574, device='cuda:0')
tensor(1.1520, device='cuda:0')
tensor(0.9660, device='cuda:0')
tensor(1.1374, device='cuda:0')
tensor(0.8171, device='cuda:0')
tensor(0.7438, device='cuda:0')
tensor(1.0172, device='cuda:0')
tensor(0.7790, device='cuda:0')
tensor(1.0289, device='cuda:0')
tensor(0.6606, device='cuda:0')
tensor(0.9823, device='cuda:0')
tensor(1.1131, device='cuda:0')
tensor(0.8699, device='cuda:0')
tensor(0.9820, device='cuda:0')
tensor(0.9721, device='cuda:0')
tensor(0.6195, device='cuda:0')
tensor(0.9434, device='cuda:0')
tensor(0.7524, device='cuda:0')
