tensor(0.0581, device='cuda:0')
tensor(0.0604, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.3123, device='cuda:0')
tensor(0.1981, device='cuda:0')
tensor(0.1322, device='cuda:0')
tensor(0.2233, device='cuda:0')
tensor(0.0984, device='cuda:0')
tensor(0.0679, device='cuda:0')
tensor(0.3024, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.1801, device='cuda:0')
tensor(0.2486, device='cuda:0')
tensor(0.2066, device='cuda:0')
tensor(0.1917, device='cuda:0')
tensor(0.0794, device='cuda:0')
tensor(0.0402, device='cuda:0')
tensor(0.4680, device='cuda:0')
tensor(0.0217, device='cuda:0')
tensor(0.0336, device='cuda:0')
tensor(0.2697, device='cuda:0')
tensor(0.0290, device='cuda:0')
tensor(0.0151, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0173, device='cuda:0')
tensor(0.1751, device='cuda:0')
tensor(0.2772, device='cuda:0')
tensor(0.0419, device='cuda:0')
tensor(0.0152, device='cuda:0')
tensor(0.1981, device='cuda:0')
tensor(0.3913, device='cuda:0')
tensor(0.1235, device='cuda:0')
tensor(0.1849, device='cuda:0')
tensor(0.4325, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.3052, device='cuda:0')
tensor(0.5326, device='cuda:0')
tensor(0.1078, device='cuda:0')
tensor(0.0327, device='cuda:0')
tensor(0.3136, device='cuda:0')
tensor(0.0915, device='cuda:0')
tensor(0.0732, device='cuda:0')
tensor(0.2762, device='cuda:0')
tensor(0.1649, device='cuda:0')
tensor(0.1695, device='cuda:0')
tensor(0.0846, device='cuda:0')
tensor(0.1983, device='cuda:0')
tensor(0.0099, device='cuda:0')
tensor(0.0854, device='cuda:0')
tensor(0.2928, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0611, device='cuda:0')
tensor(0.0131, device='cuda:0')
tensor(0.0347, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.0342, device='cuda:0')
tensor(0.2998, device='cuda:0')
tensor(0.1208, device='cuda:0')
tensor(0.1839, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0820, device='cuda:0')
tensor(0.3610, device='cuda:0')
tensor(0.0621, device='cuda:0')
tensor(0.7203, device='cuda:0')
tensor(0.0188, device='cuda:0')
tensor(0.0833, device='cuda:0')
tensor(0.0653, device='cuda:0')
tensor(0.3050, device='cuda:0')
tensor(0.1938, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.3055, device='cuda:0')
tensor(0.1391, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0102, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.1562, device='cuda:0')
tensor(0.1533, device='cuda:0')
tensor(0.8196, device='cuda:0')
tensor(0.0468, device='cuda:0')
tensor(0.5652, device='cuda:0')
tensor(0.0745, device='cuda:0')
tensor(0.0132, device='cuda:0')
tensor(0.0195, device='cuda:0')
tensor(0.0161, device='cuda:0')
tensor(0.1559, device='cuda:0')
tensor(0.1734, device='cuda:0')
tensor(0.1991, device='cuda:0')
tensor(0.0154, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.1340, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.2189, device='cuda:0')
tensor(0.0376, device='cuda:0')
tensor(0.0342, device='cuda:0')
tensor(0.1174, device='cuda:0')
tensor(0.1896, device='cuda:0')
tensor(0.2231, device='cuda:0')
tensor(0.2039, device='cuda:0')
tensor(0.0271, device='cuda:0')
tensor(0.2863, device='cuda:0')
tensor(0.4737, device='cuda:0')
tensor(0.2954, device='cuda:0')
tensor(0.0500, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(0.1270, device='cuda:0')
tensor(0.0917, device='cuda:0')
tensor(0.3891, device='cuda:0')
tensor(0.0288, device='cuda:0')
tensor(0.0558, device='cuda:0')
tensor(0.2890, device='cuda:0')
tensor(0.2409, device='cuda:0')
tensor(0.2487, device='cuda:0')
tensor(0.2353, device='cuda:0')
tensor(0.1621, device='cuda:0')
tensor(0.2301, device='cuda:0')
tensor(0.0206, device='cuda:0')
tensor(0.0691, device='cuda:0')
tensor(0.0913, device='cuda:0')
tensor(0.0768, device='cuda:0')
tensor(0.0268, device='cuda:0')
tensor(0.1725, device='cuda:0')
tensor(0.3098, device='cuda:0')
tensor(0.5374, device='cuda:0')
tensor(0.0630, device='cuda:0')
tensor(0.2022, device='cuda:0')
tensor(0.0310, device='cuda:0')
tensor(0.1068, device='cuda:0')
tensor(0.2218, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.1699, device='cuda:0')
tensor(0.3345, device='cuda:0')
tensor(0.0622, device='cuda:0')
tensor(0.0765, device='cuda:0')
tensor(0.2502, device='cuda:0')
tensor(0.2431, device='cuda:0')
tensor(0.0638, device='cuda:0')
tensor(0.0199, device='cuda:0')
tensor(0.7221, device='cuda:0')
tensor(0.2433, device='cuda:0')
tensor(0.0376, device='cuda:0')
tensor(0.2986, device='cuda:0')
tensor(0.0370, device='cuda:0')
tensor(0.0339, device='cuda:0')
tensor(0.0468, device='cuda:0')
tensor(0.3058, device='cuda:0')
tensor(0.0131, device='cuda:0')
tensor(0.1253, device='cuda:0')
tensor(0.0699, device='cuda:0')
tensor(0.1876, device='cuda:0')
tensor(0.0198, device='cuda:0')
tensor(0.0576, device='cuda:0')
tensor(0.2449, device='cuda:0')
tensor(0.5513, device='cuda:0')
tensor(0.1801, device='cuda:0')
tensor(0.4461, device='cuda:0')
tensor(0.0948, device='cuda:0')
tensor(0.1769, device='cuda:0')
tensor(0.1651, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0090, device='cuda:0')
tensor(0.3465, device='cuda:0')
tensor(0.2169, device='cuda:0')
tensor(0.0512, device='cuda:0')
tensor(0.0879, device='cuda:0')
tensor(0.0692, device='cuda:0')
tensor(0.0424, device='cuda:0')
tensor(0.0464, device='cuda:0')
tensor(0.0827, device='cuda:0')
tensor(0.0547, device='cuda:0')
tensor(0.1201, device='cuda:0')
tensor(0.0771, device='cuda:0')
tensor(0.1492, device='cuda:0')
tensor(0.0292, device='cuda:0')
tensor(0.2452, device='cuda:0')
tensor(0.0355, device='cuda:0')
tensor(0.0517, device='cuda:0')
tensor(0.0277, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(0.0716, device='cuda:0')
tensor(0.0151, device='cuda:0')
