tensor(0.4647, device='cuda:0')
tensor(1.0678, device='cuda:0')
tensor(0.6035, device='cuda:0')
tensor(3.0243, device='cuda:0')
tensor(0.1790, device='cuda:0')
tensor(0.1813, device='cuda:0')
tensor(0.1694, device='cuda:0')
tensor(0.1441, device='cuda:0')
tensor(0.1422, device='cuda:0')
tensor(0.1690, device='cuda:0')
tensor(0.1119, device='cuda:0')
tensor(0.2498, device='cuda:0')
tensor(0.1812, device='cuda:0')
tensor(0.0709, device='cuda:0')
tensor(0.3870, device='cuda:0')
tensor(0.1592, device='cuda:0')
tensor(0.1892, device='cuda:0')
tensor(0.2648, device='cuda:0')
tensor(0.5275, device='cuda:0')
tensor(0.0269, device='cuda:0')
tensor(0.5594, device='cuda:0')
tensor(0.0587, device='cuda:0')
tensor(0.2753, device='cuda:0')
tensor(0.2206, device='cuda:0')
tensor(0.2226, device='cuda:0')
tensor(0.3588, device='cuda:0')
tensor(0.5769, device='cuda:0')
tensor(0.1931, device='cuda:0')
tensor(0.2932, device='cuda:0')
tensor(0.3877, device='cuda:0')
tensor(0.3073, device='cuda:0')
tensor(0.1307, device='cuda:0')
tensor(0.3452, device='cuda:0')
tensor(0.1932, device='cuda:0')
tensor(0.3639, device='cuda:0')
tensor(0.2577, device='cuda:0')
tensor(0.9603, device='cuda:0')
tensor(0.1244, device='cuda:0')
tensor(0.3631, device='cuda:0')
tensor(0.2088, device='cuda:0')
tensor(0.1407, device='cuda:0')
tensor(0.2111, device='cuda:0')
tensor(0.1359, device='cuda:0')
tensor(0.0416, device='cuda:0')
tensor(0.1748, device='cuda:0')
tensor(0.1561, device='cuda:0')
tensor(0.7417, device='cuda:0')
tensor(0.1221, device='cuda:0')
tensor(0.2377, device='cuda:0')
tensor(0.0920, device='cuda:0')
tensor(0.4205, device='cuda:0')
tensor(0.1850, device='cuda:0')
tensor(0.3936, device='cuda:0')
tensor(0.2386, device='cuda:0')
tensor(0.3163, device='cuda:0')
tensor(0.2266, device='cuda:0')
tensor(0.5426, device='cuda:0')
tensor(0.1298, device='cuda:0')
tensor(0.5880, device='cuda:0')
tensor(0.1043, device='cuda:0')
tensor(0.1701, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(0.1161, device='cuda:0')
tensor(0.1526, device='cuda:0')
tensor(0.2894, device='cuda:0')
tensor(0.2574, device='cuda:0')
tensor(0.1737, device='cuda:0')
tensor(0.4860, device='cuda:0')
tensor(0.6557, device='cuda:0')
tensor(0.2570, device='cuda:0')
tensor(0.3423, device='cuda:0')
tensor(0.1680, device='cuda:0')
tensor(0.1450, device='cuda:0')
tensor(0.2424, device='cuda:0')
tensor(0.2528, device='cuda:0')
tensor(0.1490, device='cuda:0')
tensor(0.1137, device='cuda:0')
tensor(0.0854, device='cuda:0')
tensor(0.1211, device='cuda:0')
tensor(0.4367, device='cuda:0')
tensor(0.1520, device='cuda:0')
tensor(0.2549, device='cuda:0')
tensor(0.6332, device='cuda:0')
tensor(0.3760, device='cuda:0')
tensor(0.1250, device='cuda:0')
tensor(0.2395, device='cuda:0')
tensor(0.1466, device='cuda:0')
tensor(0.2202, device='cuda:0')
tensor(0.5250, device='cuda:0')
tensor(0.3426, device='cuda:0')
tensor(0.2764, device='cuda:0')
tensor(0.3364, device='cuda:0')
tensor(0.6419, device='cuda:0')
tensor(1.4328, device='cuda:0')
tensor(0.0786, device='cuda:0')
tensor(0.0488, device='cuda:0')
tensor(0.5111, device='cuda:0')
tensor(0.2285, device='cuda:0')
tensor(0.5130, device='cuda:0')
tensor(0.0484, device='cuda:0')
tensor(0.3958, device='cuda:0')
tensor(0.1490, device='cuda:0')
tensor(0.2823, device='cuda:0')
tensor(0.2589, device='cuda:0')
tensor(0.3463, device='cuda:0')
tensor(0.0262, device='cuda:0')
tensor(0.4999, device='cuda:0')
tensor(0.0316, device='cuda:0')
tensor(0.1308, device='cuda:0')
tensor(0.3871, device='cuda:0')
tensor(0.1115, device='cuda:0')
tensor(0.4060, device='cuda:0')
tensor(0.4234, device='cuda:0')
tensor(0.1305, device='cuda:0')
tensor(0.1869, device='cuda:0')
tensor(0.1832, device='cuda:0')
tensor(0.1869, device='cuda:0')
tensor(0.1999, device='cuda:0')
tensor(0.1765, device='cuda:0')
tensor(0.1087, device='cuda:0')
tensor(0.2685, device='cuda:0')
tensor(0.2013, device='cuda:0')
tensor(0.5810, device='cuda:0')
tensor(0.3178, device='cuda:0')
tensor(0.3361, device='cuda:0')
tensor(0.1922, device='cuda:0')
tensor(0.2129, device='cuda:0')
tensor(0.2702, device='cuda:0')
tensor(0.1814, device='cuda:0')
tensor(0.3524, device='cuda:0')
tensor(0.1519, device='cuda:0')
tensor(0.0555, device='cuda:0')
tensor(0.0539, device='cuda:0')
tensor(0.3143, device='cuda:0')
tensor(0.1945, device='cuda:0')
tensor(0.3638, device='cuda:0')
tensor(0.5086, device='cuda:0')
tensor(0.1648, device='cuda:0')
tensor(0.1216, device='cuda:0')
tensor(0.2437, device='cuda:0')
tensor(0.2927, device='cuda:0')
tensor(0.2132, device='cuda:0')
tensor(0.1980, device='cuda:0')
tensor(0.0983, device='cuda:0')
tensor(0.1557, device='cuda:0')
tensor(0.0866, device='cuda:0')
tensor(0.0603, device='cuda:0')
tensor(0.1029, device='cuda:0')
tensor(0.8076, device='cuda:0')
tensor(0.0936, device='cuda:0')
tensor(0.0099, device='cuda:0')
tensor(0.0918, device='cuda:0')
tensor(0.2304, device='cuda:0')
tensor(0.2089, device='cuda:0')
tensor(0.1253, device='cuda:0')
tensor(0.0557, device='cuda:0')
tensor(0.4374, device='cuda:0')
tensor(0.2504, device='cuda:0')
tensor(0.5928, device='cuda:0')
tensor(0.3230, device='cuda:0')
tensor(0.1595, device='cuda:0')
tensor(0.2162, device='cuda:0')
tensor(0.2314, device='cuda:0')
tensor(0.0268, device='cuda:0')
tensor(0.1266, device='cuda:0')
tensor(0.1856, device='cuda:0')
tensor(0.6746, device='cuda:0')
tensor(0.4264, device='cuda:0')
tensor(0.4370, device='cuda:0')
tensor(0.2054, device='cuda:0')
tensor(0.3684, device='cuda:0')
tensor(0.3331, device='cuda:0')
tensor(0.1880, device='cuda:0')
tensor(0.8280, device='cuda:0')
tensor(0.0458, device='cuda:0')
tensor(0.1294, device='cuda:0')
tensor(0.3854, device='cuda:0')
tensor(0.1655, device='cuda:0')
tensor(0.1123, device='cuda:0')
tensor(0.1559, device='cuda:0')
tensor(0.0748, device='cuda:0')
tensor(0.1566, device='cuda:0')
tensor(0.6145, device='cuda:0')
tensor(0.2105, device='cuda:0')
tensor(0.9481, device='cuda:0')
tensor(0.3184, device='cuda:0')
tensor(0.3528, device='cuda:0')
tensor(0.0328, device='cuda:0')
tensor(0.5530, device='cuda:0')
tensor(1.8690, device='cuda:0')
tensor(0.1101, device='cuda:0')
tensor(0.1550, device='cuda:0')
tensor(0.0138, device='cuda:0')
tensor(0.2317, device='cuda:0')
tensor(0.2491, device='cuda:0')
tensor(0.3818, device='cuda:0')
tensor(0.2168, device='cuda:0')
tensor(0.0737, device='cuda:0')
tensor(0.2047, device='cuda:0')
tensor(0.2846, device='cuda:0')
tensor(0.0442, device='cuda:0')
tensor(0.1093, device='cuda:0')
tensor(0.4127, device='cuda:0')
tensor(2.6012, device='cuda:0')
tensor(0.2561, device='cuda:0')
tensor(0.2569, device='cuda:0')
tensor(0.0766, device='cuda:0')
tensor(0.1405, device='cuda:0')
tensor(0.3893, device='cuda:0')
tensor(0.3898, device='cuda:0')
tensor(0.1908, device='cuda:0')
tensor(0.2611, device='cuda:0')
tensor(0.6362, device='cuda:0')
tensor(0.0504, device='cuda:0')
tensor(0.5593, device='cuda:0')
tensor(0.1338, device='cuda:0')
tensor(0.1273, device='cuda:0')
tensor(0.3112, device='cuda:0')
tensor(0.3412, device='cuda:0')
tensor(0.4390, device='cuda:0')
tensor(0.0775, device='cuda:0')
tensor(0.6342, device='cuda:0')
tensor(0.6813, device='cuda:0')
tensor(0.1649, device='cuda:0')
tensor(0.2452, device='cuda:0')
tensor(0.1328, device='cuda:0')
tensor(0.1370, device='cuda:0')
tensor(0.0302, device='cuda:0')
tensor(0.7161, device='cuda:0')
tensor(0.6638, device='cuda:0')
tensor(0.1806, device='cuda:0')
tensor(0.4190, device='cuda:0')
tensor(0.3898, device='cuda:0')
tensor(0.1188, device='cuda:0')
tensor(0.0614, device='cuda:0')
tensor(1.6102, device='cuda:0')
tensor(0.0995, device='cuda:0')
tensor(0.3561, device='cuda:0')
tensor(0.5885, device='cuda:0')
tensor(0.6986, device='cuda:0')
tensor(0.2553, device='cuda:0')
tensor(0.3453, device='cuda:0')
tensor(0.6118, device='cuda:0')
tensor(0.0883, device='cuda:0')
tensor(0.1780, device='cuda:0')
tensor(0.2884, device='cuda:0')
tensor(0.0999, device='cuda:0')
tensor(0.1422, device='cuda:0')
tensor(0.1311, device='cuda:0')
tensor(0.1423, device='cuda:0')
tensor(0.5449, device='cuda:0')
tensor(0.1781, device='cuda:0')
tensor(0.4333, device='cuda:0')
tensor(0.3157, device='cuda:0')
tensor(0.1097, device='cuda:0')
tensor(0.1499, device='cuda:0')
tensor(0.1422, device='cuda:0')
tensor(0.3236, device='cuda:0')
tensor(0.7668, device='cuda:0')
tensor(0.4595, device='cuda:0')
tensor(0.4941, device='cuda:0')
tensor(0.3968, device='cuda:0')
tensor(0.4789, device='cuda:0')
tensor(0.1903, device='cuda:0')
tensor(0.2405, device='cuda:0')
tensor(0.0626, device='cuda:0')
tensor(0.1054, device='cuda:0')
tensor(0.4421, device='cuda:0')
tensor(0.3422, device='cuda:0')
tensor(0.5286, device='cuda:0')
tensor(0.4785, device='cuda:0')
tensor(0.2059, device='cuda:0')
tensor(0.2371, device='cuda:0')
tensor(0.7212, device='cuda:0')
tensor(0.4249, device='cuda:0')
tensor(0.2198, device='cuda:0')
tensor(0.0868, device='cuda:0')
tensor(0.0803, device='cuda:0')
tensor(0.0250, device='cuda:0')
tensor(0.2267, device='cuda:0')
tensor(0.1228, device='cuda:0')
tensor(0.5360, device='cuda:0')
tensor(0.2246, device='cuda:0')
tensor(0.1409, device='cuda:0')
tensor(0.3801, device='cuda:0')
tensor(0.1208, device='cuda:0')
tensor(0.2443, device='cuda:0')
tensor(0.4548, device='cuda:0')
tensor(0.0681, device='cuda:0')
tensor(0.2209, device='cuda:0')
tensor(0.0748, device='cuda:0')
tensor(0.4749, device='cuda:0')
tensor(0.2638, device='cuda:0')
tensor(0.7366, device='cuda:0')
tensor(0.1755, device='cuda:0')
tensor(0.1431, device='cuda:0')
tensor(0.2848, device='cuda:0')
tensor(0.1236, device='cuda:0')
tensor(0.0873, device='cuda:0')
tensor(0.1377, device='cuda:0')
tensor(0.5777, device='cuda:0')
tensor(0.1626, device='cuda:0')
tensor(0.0434, device='cuda:0')
tensor(0.2772, device='cuda:0')
tensor(0.1751, device='cuda:0')
tensor(0.3716, device='cuda:0')
tensor(0.2210, device='cuda:0')
tensor(0.2649, device='cuda:0')
tensor(0.0627, device='cuda:0')
tensor(0.3442, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.1433, device='cuda:0')
tensor(0.3259, device='cuda:0')
tensor(0.1718, device='cuda:0')
tensor(0.5854, device='cuda:0')
tensor(0.2157, device='cuda:0')
tensor(0.1401, device='cuda:0')
tensor(0.1762, device='cuda:0')
tensor(0.2917, device='cuda:0')
tensor(0.2199, device='cuda:0')
tensor(0.0517, device='cuda:0')
tensor(0.0668, device='cuda:0')
tensor(0.3597, device='cuda:0')
tensor(0.1300, device='cuda:0')
tensor(0.2036, device='cuda:0')
tensor(0.2099, device='cuda:0')
tensor(0.1725, device='cuda:0')
tensor(0.0608, device='cuda:0')
tensor(0.0736, device='cuda:0')
tensor(0.0334, device='cuda:0')
tensor(0.0954, device='cuda:0')
tensor(0.1177, device='cuda:0')
tensor(0.0934, device='cuda:0')
tensor(0.2907, device='cuda:0')
tensor(0.1720, device='cuda:0')
tensor(0.9288, device='cuda:0')
tensor(0.4069, device='cuda:0')
